time,x,rho,u,P,e
0.0290865,-0.0252525,5.99924,19.5975,460.894,192.063
0.0290865,-0.0151515,5.99924,19.5975,460.894,192.063
0.0290865,-0.00505051,5.99924,19.5975,460.894,192.063
0.0290865,0.00505051,5.99924,19.5975,460.894,192.063
0.0290865,0.0151515,5.99924,19.5975,460.894,192.063
0.0290865,0.0252525,5.99924,19.5975,460.894,192.063
0.0290865,0.0353535,5.99924,19.5975,460.894,192.063
0.0290865,0.0454545,5.99924,19.5975,460.894,192.063
0.0290865,0.0555556,5.99924,19.5975,460.894,192.063
0.0290865,0.0656566,5.99924,19.5975,460.894,192.063
0.0290865,0.0757576,5.99924,19.5975,460.894,192.063
0.0290865,0.0858586,5.99924,19.5975,460.894,192.063
0.0290865,0.0959596,5.99924,19.5975,460.894,192.063
0.0290865,0.106061,5.99924,19.5975,460.894,192.063
0.0290865,0.116162,5.99924,19.5975,460.894,192.063
0.0290865,0.126263,5.99924,19.5975,460.894,192.063
0.0290865,0.136364,5.99924,19.5975,460.894,192.063
0.0290865,0.146465,5.99924,19.5975,460.894,192.063
0.0290865,0.156566,5.99924,19.5975,460.894,192.063
0.0290865,0.166667,5.99924,19.5975,460.894,192.063
0.0290865,0.176768,5.99924,19.5975,460.894,192.063
0.0290865,0.186869,5.99924,19.5975,460.894,192.063
0.0290865,0.19697,5.99924,19.5975,460.894,192.063
0.0290865,0.207071,5.99924,19.5975,460.894,192.063
0.0290865,0.217172,5.99924,19.5975,460.894,192.063
0.0290865,0.227273,5.99924,19.5975,460.894,192.063
0.0290865,0.237374,5.99924,19.5975,460.894,192.063
0.0290865,0.247475,5.99924,19.5975,460.894,192.063
0.0290865,0.257576,5.99924,19.5975,460.894,192.063
0.0290865,0.267677,5.99924,19.5975,460.894,192.063
0.0290865,0.277778,5.99924,19.5975,460.894,192.063
0.0290865,0.287879,5.99924,19.5975,460.894,192.063
0.0290865,0.29798,5.99924,19.5975,460.894,192.063
0.0290865,0.308081,5.99924,19.5975,460.894,192.063
0.0290865,0.318182,5.99924,19.5975,460.894,192.063
0.0290865,0.328283,5.99924,19.5975,460.894,192.064
0.0290865,0.338384,5.99924,19.5975,460.894,192.063
0.0290865,0.348485,5.99924,19.5975,460.894,192.063
0.0290865,0.358586,5.99923,19.5975,460.894,192.064
0.0290865,0.368687,5.99927,19.5974,460.901,192.065
0.0290865,0.378788,5.99969,19.5967,460.946,192.071
0.0290865,0.388889,6.00246,19.5919,461.245,192.107
0.0290865,0.39899,6.02052,19.5599,463.241,192.359
0.0290865,0.409091,6.12809,19.3654,475.649,194.044
0.0290865,0.419192,7.26007,17.3999,624.178,214.935
0.0290865,0.429293,10.7978,12.2002,1135.28,262.851
0.0290865,0.439394,14.1383,10.1388,1656.56,292.92
0.0290865,0.449495,14.0691,8.64893,1651.32,293.431
0.0290865,0.459596,13.6339,8.07828,1582.68,290.209
0.0290865,0.469697,13.8805,8.31463,1623.59,292.422
0.0290865,0.479798,14.5436,8.90214,1734.02,298.074
0.0290865,0.489899,14.9368,9.23287,1798.63,301.04
0.0290865,0.5,14.5411,8.87207,1730.53,297.525
0.0290865,0.510101,13.9069,8.29154,1623.89,291.923
0.0290865,0.520202,13.7644,8.15396,1599.88,290.584
0.0290865,0.530303,14.2201,8.56914,1673.55,294.223
0.0290865,0.540404,14.7672,9.04835,1762.31,298.349
0.0290865,0.550505,14.8613,9.11889,1776.67,298.875
0.0290865,0.560606,14.3652,8.68693,1695.79,295.122
0.0290865,0.570707,13.8565,8.25019,1617.75,291.874
0.0290865,0.580808,13.8612,8.28087,1625.08,293.1
0.0290865,0.590909,14.2791,8.63839,1690.85,296.034
0.0290865,0.60101,14.8,9.00405,1760.48,297.379
0.0290865,0.611111,15.0947,9.05407,1771.25,293.356
0.0290865,0.621212,14.9496,8.59816,1683.44,281.519
0.0290865,0.631313,15.0745,8.33796,1633.98,270.985
0.0290865,0.641414,16.4486,8.57771,1677.26,254.924
0.0290865,0.651515,18.8772,8.77976,1715.91,227.247
0.0290865,0.661616,21.9741,8.73437,1703.86,193.848
0.0290865,0.671717,25.8224,8.68675,1690.82,163.697
0.0290865,0.681818,29.4826,8.69321,1691.2,143.407
0.0290865,0.691919,31.8106,8.69756,1691.96,132.971
0.0290865,0.70202,32.6305,8.69336,1690.82,129.543
0.0290865,0.712121,32.5385,8.69142,1689.64,129.818
0.0290865,0.722222,31.9275,8.69746,1689.71,132.308
0.0290865,0.732323,30.9751,8.70424,1688.93,136.314
0.0290865,0.742424,29.698,8.68029,1679.84,141.41
0.0290865,0.752525,27.3433,8.30958,1580.51,144.506
0.0290865,0.762626,18.5728,4.67332,912.089,122.772
0.0290865,0.772727,7.2882,-4.47484,103.2,35.3998
0.0290865,0.782828,6.03855,-6.15411,46.9551,19.4397
0.0290865,0.792929,5.9935,-6.19562,46.109,19.2329
0.0290865,0.80303,5.99244,-6.19633,46.0952,19.2306
0.0290865,0.813131,5.99242,-6.19633,46.095,19.2305
0.0290865,0.823232,5.99242,-6.19633,46.095,19.2305
0.0290865,0.833333,5.99242,-6.19633,46.095,19.2305
0.0290865,0.843434,5.99242,-6.19633,46.095,19.2305
0.0290865,0.853535,5.99242,-6.19633,46.095,19.2305
0.0290865,0.863636,5.99242,-6.19633,46.095,19.2305
0.0290865,0.873737,5.99242,-6.19633,46.095,19.2305
0.0290865,0.883838,5.99242,-6.19633,46.095,19.2305
0.0290865,0.893939,5.99242,-6.19633,46.095,19.2305
0.0290865,0.90404,5.99242,-6.19633,46.095,19.2305
0.0290865,0.914141,5.99242,-6.19633,46.095,19.2305
0.0290865,0.924242,5.99242,-6.19633,46.095,19.2305
0.0290865,0.934343,5.99242,-6.19633,46.095,19.2305
0.0290865,0.944444,5.99242,-6.19633,46.095,19.2305
0.0290865,0.954545,5.99242,-6.19633,46.095,19.2305
0.0290865,0.964646,5.99242,-6.19633,46.095,19.2305
0.0290865,0.974747,5.99242,-6.19633,46.095,19.2305
0.0290865,0.984848,5.99242,-6.19633,46.095,19.2305
