time,x,rho,u,P,e
0.0819263,-0.0125628,1,0.75,1,2.5
0.0819263,-0.00753769,1,0.75,1,2.5
0.0819263,-0.00251256,1,0.75,1,2.5
0.0819263,0.00251256,1,0.75,1,2.5
0.0819263,0.00753769,1,0.75,1,2.5
0.0819263,0.0125628,1,0.75,1,2.5
0.0819263,0.0175879,1,0.75,1,2.5
0.0819263,0.0226131,1,0.75,1,2.5
0.0819263,0.0276382,1,0.75,1,2.5
0.0819263,0.0326633,1,0.75,1,2.5
0.0819263,0.0376884,1,0.75,1,2.5
0.0819263,0.0427136,1,0.75,1,2.5
0.0819263,0.0477387,1,0.75,1,2.5
0.0819263,0.0527638,1,0.75,1,2.5
0.0819263,0.0577889,1,0.75,1,2.5
0.0819263,0.0628141,1,0.75,1,2.5
0.0819263,0.0678392,1,0.75,1,2.5
0.0819263,0.0728643,1,0.75,1,2.5
0.0819263,0.0778894,1,0.75,1,2.5
0.0819263,0.0829146,1,0.75,1,2.5
0.0819263,0.0879397,1,0.75,1,2.5
0.0819263,0.0929648,1,0.75,1,2.5
0.0819263,0.0979899,1,0.75,1,2.5
0.0819263,0.103015,1,0.75,1,2.5
0.0819263,0.10804,1,0.75,1,2.5
0.0819263,0.113065,1,0.75,1,2.5
0.0819263,0.11809,1,0.75,1,2.5
0.0819263,0.123116,1,0.75,1,2.5
0.0819263,0.128141,1,0.75,1,2.5
0.0819263,0.133166,1,0.75,1,2.5
0.0819263,0.138191,1,0.75,1,2.5
0.0819263,0.143216,1,0.75,1,2.5
0.0819263,0.148241,1,0.75,1,2.5
0.0819263,0.153266,1,0.75,1,2.5
0.0819263,0.158291,1,0.75,1,2.5
0.0819263,0.163317,1,0.75,1,2.5
0.0819263,0.168342,1,0.75,1,2.5
0.0819263,0.173367,1,0.75,1,2.5
0.0819263,0.178392,1,0.75,1,2.5
0.0819263,0.183417,1,0.75,1,2.5
0.0819263,0.188442,1,0.75,1,2.5
0.0819263,0.193467,1,0.75,1,2.5
0.0819263,0.198492,1,0.75,1,2.5
0.0819263,0.203518,1,0.75,1,2.5
0.0819263,0.208543,1,0.749998,1,2.5
0.0819263,0.213568,1.00001,0.749994,1.00001,2.50001
0.0819263,0.218593,1.00002,0.749983,1.00003,2.50002
0.0819263,0.223618,1.00002,0.749965,1.00003,2.50002
0.0819263,0.228643,1.00002,0.749964,1.00003,2.50002
0.0819263,0.233668,0.999965,0.749964,0.999965,2.5
0.0819263,0.238693,0.999947,0.750265,0.999962,2.50004
0.0819263,0.243719,0.999683,0.750731,0.999236,2.49888
0.0819263,0.248744,0.996923,0.75173,0.996422,2.49875
0.0819263,0.253769,0.996942,0.757542,0.992708,2.48938
0.0819263,0.258794,0.982298,0.767077,0.981751,2.49861
0.0819263,0.263819,0.976249,0.781733,0.959464,2.45702
0.0819263,0.268844,0.947292,0.808252,0.930811,2.4565
0.0819263,0.273869,0.92262,0.847212,0.896513,2.42926
0.0819263,0.278894,0.895646,0.887285,0.852312,2.37904
0.0819263,0.28392,0.854361,0.927889,0.799963,2.34082
0.0819263,0.288945,0.814191,0.973999,0.754506,2.31673
0.0819263,0.29397,0.786541,1.03055,0.718279,2.28303
0.0819263,0.298995,0.758196,1.0888,0.677576,2.23417
0.0819263,0.30402,0.721515,1.13317,0.624905,2.16526
0.0819263,0.309045,0.68774,1.15439,0.586952,2.13363
0.0819263,0.31407,0.65272,1.20447,0.560699,2.14755
0.0819263,0.319095,0.643472,1.26598,0.54918,2.13366
0.0819263,0.324121,0.636321,1.30132,0.524501,2.06068
0.0819263,0.329146,0.610808,1.3068,0.488384,1.99893
0.0819263,0.334171,0.587619,1.32121,0.47285,2.01172
0.0819263,0.339196,0.581284,1.34819,0.472366,2.03156
0.0819263,0.344221,0.579831,1.36135,0.472408,2.03683
0.0819263,0.349246,0.578607,1.36212,0.471867,2.03881
0.0819263,0.354271,0.578591,1.36212,0.467141,2.01845
0.0819263,0.359296,0.578591,1.36012,0.465983,2.01344
0.0819263,0.364322,0.579553,1.35778,0.465855,2.00954
0.0819263,0.369347,0.588246,1.35743,0.465855,1.97985
0.0819263,0.374372,0.59631,1.35742,0.466615,1.95626
0.0819263,0.379397,0.601225,1.35749,0.468273,1.94716
0.0819263,0.384422,0.601519,1.35818,0.468967,1.94909
0.0819263,0.389447,0.601519,1.35819,0.469086,1.94959
0.0819263,0.394472,0.600198,1.35815,0.469301,1.95478
0.0819263,0.399497,0.557383,1.35808,0.46961,2.10632
0.0819263,0.404523,0.505316,1.35808,0.469916,2.32486
0.0819263,0.409548,0.457551,1.35903,0.470505,2.57078
0.0819263,0.414573,0.420342,1.35943,0.470929,2.80087
0.0819263,0.419598,0.393736,1.35957,0.471139,2.99147
0.0819263,0.424623,0.374171,1.35957,0.471139,3.14789
0.0819263,0.429648,0.358112,1.3444,0.466149,3.25421
0.0819263,0.434673,0.346198,1.32963,0.459232,3.31625
0.0819263,0.439698,0.341119,1.32784,0.458408,3.35959
0.0819263,0.444724,0.340498,1.32784,0.458408,3.36572
0.0819263,0.449749,0.340498,1.33712,0.466132,3.42243
0.0819263,0.454774,0.344136,1.38776,0.489706,3.5575
0.0819263,0.459799,0.34695,1.39542,0.493494,3.55594
0.0819263,0.464824,0.34695,1.39542,0.493494,3.55594
0.0819263,0.469849,0.337657,1.32613,0.459822,3.40451
0.0819263,0.474874,0.2239,0.829934,0.264162,2.94955
0.0819263,0.479899,0.151724,0.258559,0.138667,2.28486
0.0819263,0.484925,0.129157,0.0369947,0.104966,2.03174
0.0819263,0.48995,0.125452,0.00384794,0.10051,2.00295
0.0819263,0.494975,0.125045,0.000380845,0.10005,2.00029
0.0819263,0.5,0.125004,3.73763e-05,0.100005,2.00003
0.0819263,0.505025,0.125,3.65333e-06,0.1,2
0.0819263,0.51005,0.125,3.55956e-07,0.1,2
0.0819263,0.515075,0.125,3.45827e-08,0.1,2
0.0819263,0.520101,0.125,3.3512e-09,0.1,2
0.0819263,0.525126,0.125,3.24014e-10,0.1,2
0.0819263,0.530151,0.125,3.12672e-11,0.1,2
0.0819263,0.535176,0.125,3.01205e-12,0.1,2
0.0819263,0.540201,0.125,2.894e-13,0.1,2
0.0819263,0.545226,0.125,2.7258e-14,0.1,2
0.0819263,0.550251,0.125,2.30207e-15,0.1,2
0.0819263,0.555276,0.125,1.16086e-16,0.1,2
0.0819263,0.560302,0.125,0,0.1,2
0.0819263,0.565327,0.125,0,0.1,2
0.0819263,0.570352,0.125,0,0.1,2
0.0819263,0.575377,0.125,0,0.1,2
0.0819263,0.580402,0.125,0,0.1,2
0.0819263,0.585427,0.125,0,0.1,2
0.0819263,0.590452,0.125,0,0.1,2
0.0819263,0.595477,0.125,0,0.1,2
0.0819263,0.600503,0.125,0,0.1,2
0.0819263,0.605528,0.125,0,0.1,2
0.0819263,0.610553,0.125,0,0.1,2
0.0819263,0.615578,0.125,0,0.1,2
0.0819263,0.620603,0.125,0,0.1,2
0.0819263,0.625628,0.125,0,0.1,2
0.0819263,0.630653,0.125,0,0.1,2
0.0819263,0.635678,0.125,0,0.1,2
0.0819263,0.640704,0.125,0,0.1,2
0.0819263,0.645729,0.125,0,0.1,2
0.0819263,0.650754,0.125,0,0.1,2
0.0819263,0.655779,0.125,0,0.1,2
0.0819263,0.660804,0.125,0,0.1,2
0.0819263,0.665829,0.125,0,0.1,2
0.0819263,0.670854,0.125,0,0.1,2
0.0819263,0.675879,0.125,0,0.1,2
0.0819263,0.680905,0.125,0,0.1,2
0.0819263,0.68593,0.125,0,0.1,2
0.0819263,0.690955,0.125,0,0.1,2
0.0819263,0.69598,0.125,0,0.1,2
0.0819263,0.701005,0.125,0,0.1,2
0.0819263,0.70603,0.125,0,0.1,2
0.0819263,0.711055,0.125,0,0.1,2
0.0819263,0.71608,0.125,0,0.1,2
0.0819263,0.721106,0.125,0,0.1,2
0.0819263,0.726131,0.125,0,0.1,2
0.0819263,0.731156,0.125,0,0.1,2
0.0819263,0.736181,0.125,0,0.1,2
0.0819263,0.741206,0.125,0,0.1,2
0.0819263,0.746231,0.125,0,0.1,2
0.0819263,0.751256,0.125,0,0.1,2
0.0819263,0.756281,0.125,0,0.1,2
0.0819263,0.761307,0.125,0,0.1,2
0.0819263,0.766332,0.125,0,0.1,2
0.0819263,0.771357,0.125,0,0.1,2
0.0819263,0.776382,0.125,0,0.1,2
0.0819263,0.781407,0.125,0,0.1,2
0.0819263,0.786432,0.125,0,0.1,2
0.0819263,0.791457,0.125,0,0.1,2
0.0819263,0.796482,0.125,0,0.1,2
0.0819263,0.801508,0.125,0,0.1,2
0.0819263,0.806533,0.125,0,0.1,2
0.0819263,0.811558,0.125,0,0.1,2
0.0819263,0.816583,0.125,0,0.1,2
0.0819263,0.821608,0.125,0,0.1,2
0.0819263,0.826633,0.125,0,0.1,2
0.0819263,0.831658,0.125,0,0.1,2
0.0819263,0.836683,0.125,0,0.1,2
0.0819263,0.841709,0.125,0,0.1,2
0.0819263,0.846734,0.125,0,0.1,2
0.0819263,0.851759,0.125,0,0.1,2
0.0819263,0.856784,0.125,0,0.1,2
0.0819263,0.861809,0.125,0,0.1,2
0.0819263,0.866834,0.125,0,0.1,2
0.0819263,0.871859,0.125,0,0.1,2
0.0819263,0.876884,0.125,0,0.1,2
0.0819263,0.88191,0.125,0,0.1,2
0.0819263,0.886935,0.125,0,0.1,2
0.0819263,0.89196,0.125,0,0.1,2
0.0819263,0.896985,0.125,0,0.1,2
0.0819263,0.90201,0.125,0,0.1,2
0.0819263,0.907035,0.125,0,0.1,2
0.0819263,0.91206,0.125,0,0.1,2
0.0819263,0.917085,0.125,0,0.1,2
0.0819263,0.922111,0.125,0,0.1,2
0.0819263,0.927136,0.125,0,0.1,2
0.0819263,0.932161,0.125,0,0.1,2
0.0819263,0.937186,0.125,0,0.1,2
0.0819263,0.942211,0.125,0,0.1,2
0.0819263,0.947236,0.125,0,0.1,2
0.0819263,0.952261,0.125,0,0.1,2
0.0819263,0.957286,0.125,0,0.1,2
0.0819263,0.962312,0.125,0,0.1,2
0.0819263,0.967337,0.125,0,0.1,2
0.0819263,0.972362,0.125,0,0.1,2
0.0819263,0.977387,0.125,0,0.1,2
0.0819263,0.982412,0.125,0,0.1,2
0.0819263,0.987437,0.125,0,0.1,2
0.0819263,0.992462,0.125,0,0.1,2
0.0819263,0.997487,0.125,0,0.1,2
0.0819263,1.00251,0.125,0,0.1,2
0.0819263,1.00754,0.125,0,0.1,2
0.0819263,1.01256,0.125,0,0.1,2
