time,x,rho,u,P,e
0.0619097,-0.0125628,1,0.75,1,2.5
0.0619097,-0.00753769,1,0.75,1,2.5
0.0619097,-0.00251256,1,0.75,1,2.5
0.0619097,0.00251256,1,0.75,1,2.5
0.0619097,0.00753769,1,0.75,1,2.5
0.0619097,0.0125628,1,0.75,1,2.5
0.0619097,0.0175879,1,0.75,1,2.5
0.0619097,0.0226131,1,0.75,1,2.5
0.0619097,0.0276382,1,0.75,1,2.5
0.0619097,0.0326633,1,0.75,1,2.5
0.0619097,0.0376884,1,0.75,1,2.5
0.0619097,0.0427136,1,0.75,1,2.5
0.0619097,0.0477387,1,0.75,1,2.5
0.0619097,0.0527638,1,0.75,1,2.5
0.0619097,0.0577889,1,0.75,1,2.5
0.0619097,0.0628141,1,0.75,1,2.5
0.0619097,0.0678392,1,0.75,1,2.5
0.0619097,0.0728643,1,0.75,1,2.5
0.0619097,0.0778894,1,0.75,1,2.5
0.0619097,0.0829146,1,0.75,1,2.5
0.0619097,0.0879397,1,0.75,1,2.5
0.0619097,0.0929648,1,0.75,1,2.5
0.0619097,0.0979899,1,0.75,1,2.5
0.0619097,0.103015,1,0.75,1,2.5
0.0619097,0.10804,1,0.75,1,2.5
0.0619097,0.113065,1,0.75,1,2.5
0.0619097,0.11809,1,0.75,1,2.5
0.0619097,0.123116,1,0.75,1,2.5
0.0619097,0.128141,1,0.75,1,2.5
0.0619097,0.133166,1,0.75,1,2.5
0.0619097,0.138191,1,0.75,1,2.5
0.0619097,0.143216,1,0.75,1,2.5
0.0619097,0.148241,1,0.75,1,2.5
0.0619097,0.153266,1,0.75,1,2.5
0.0619097,0.158291,1,0.75,1,2.5
0.0619097,0.163317,1,0.75,1,2.5
0.0619097,0.168342,1,0.75,1,2.5
0.0619097,0.173367,1,0.75,1,2.5
0.0619097,0.178392,1,0.75,1,2.5
0.0619097,0.183417,1,0.75,1,2.5
0.0619097,0.188442,1,0.75,1,2.5
0.0619097,0.193467,1,0.75,1,2.5
0.0619097,0.198492,1,0.75,1,2.5
0.0619097,0.203518,1,0.75,1,2.5
0.0619097,0.208543,1,0.75,1,2.5
0.0619097,0.213568,1,0.75,1,2.5
0.0619097,0.218593,1,0.75,1,2.5
0.0619097,0.223618,1,0.749993,1,2.5
0.0619097,0.228643,1.00002,0.749991,1.00002,2.50002
0.0619097,0.233668,1.00004,0.749964,1.00005,2.50004
0.0619097,0.238693,1.00004,0.749938,1.00005,2.50004
0.0619097,0.243719,1.00004,0.749932,1.00005,2.50004
0.0619097,0.248744,0.999929,0.749932,0.999904,2.49994
0.0619097,0.253769,0.999953,0.751227,0.999937,2.49996
0.0619097,0.258794,0.996878,0.751755,0.9958,2.4973
0.0619097,0.263819,0.992859,0.757162,0.988349,2.48864
0.0619097,0.268844,0.981205,0.774923,0.97883,2.49395
0.0619097,0.273869,0.969577,0.797951,0.948614,2.44595
0.0619097,0.278894,0.918904,0.826063,0.898004,2.44314
0.0619097,0.28392,0.891499,0.880449,0.850183,2.38414
0.0619097,0.288945,0.863351,0.951749,0.806443,2.33521
0.0619097,0.29397,0.809656,1.00785,0.744127,2.29766
0.0619097,0.298995,0.740223,1.05195,0.665027,2.24604
0.0619097,0.30402,0.699166,1.12049,0.610518,2.18302
0.0619097,0.309045,0.698845,1.19817,0.598644,2.14155
0.0619097,0.31407,0.685621,1.25931,0.567482,2.06923
0.0619097,0.319095,0.611414,1.2715,0.514598,2.10413
0.0619097,0.324121,0.583425,1.28831,0.48067,2.05969
0.0619097,0.329146,0.582664,1.3328,0.477363,2.04819
0.0619097,0.334171,0.582664,1.36036,0.478019,2.05101
0.0619097,0.339196,0.59311,1.36218,0.474986,2.0021
0.0619097,0.344221,0.596229,1.36218,0.467243,1.95916
0.0619097,0.349246,0.596696,1.36121,0.465693,1.95113
0.0619097,0.354271,0.597383,1.35976,0.46557,1.94838
0.0619097,0.359296,0.597534,1.35976,0.46557,1.94788
0.0619097,0.364322,0.597534,1.36013,0.468109,1.95851
0.0619097,0.369347,0.591861,1.36065,0.469627,1.98369
0.0619097,0.374372,0.544827,1.36065,0.469945,2.1564
0.0619097,0.379397,0.490146,1.35868,0.469945,2.39697
0.0619097,0.384422,0.437741,1.34574,0.463847,2.6491
0.0619097,0.389447,0.396099,1.32972,0.454629,2.86941
0.0619097,0.394472,0.370235,1.3264,0.45325,3.06055
0.0619097,0.399497,0.357753,1.32582,0.453199,3.16698
0.0619097,0.404523,0.356665,1.32582,0.453265,3.1771
0.0619097,0.409548,0.356679,1.39342,0.487353,3.4159
0.0619097,0.414573,0.358104,1.42187,0.500789,3.49612
0.0619097,0.419598,0.358104,1.42874,0.504436,3.52157
0.0619097,0.424623,0.353355,1.42874,0.504436,3.5689
0.0619097,0.429648,0.267525,1.14318,0.373387,3.48927
0.0619097,0.434673,0.177529,0.506389,0.185927,2.61827
0.0619097,0.439698,0.135529,0.0992818,0.113706,2.09743
0.0619097,0.444724,0.126276,0.0109715,0.101459,2.00867
0.0619097,0.449749,0.125126,0.00106949,0.100142,2.00081
0.0619097,0.454774,0.125012,0.000102666,0.100014,2.00008
0.0619097,0.459799,0.125001,9.83823e-06,0.100001,2.00001
0.0619097,0.464824,0.125,9.42521e-07,0.1,2
0.0619097,0.469849,0.125,9.03119e-08,0.1,2
0.0619097,0.474874,0.125,8.66044e-09,0.1,2
0.0619097,0.479899,0.125,8.31708e-10,0.1,2
0.0619097,0.484925,0.125,8.00535e-11,0.1,2
0.0619097,0.48995,0.125,7.72952e-12,0.1,2
0.0619097,0.494975,0.125,7.48854e-13,0.1,2
0.0619097,0.5,0.125,7.22893e-14,0.1,2
0.0619097,0.505025,0.125,6.80308e-15,0.1,2
0.0619097,0.51005,0.125,4.94751e-16,0.1,2
0.0619097,0.515075,0.125,0,0.1,2
0.0619097,0.520101,0.125,0,0.1,2
0.0619097,0.525126,0.125,0,0.1,2
0.0619097,0.530151,0.125,0,0.1,2
0.0619097,0.535176,0.125,0,0.1,2
0.0619097,0.540201,0.125,0,0.1,2
0.0619097,0.545226,0.125,0,0.1,2
0.0619097,0.550251,0.125,0,0.1,2
0.0619097,0.555276,0.125,0,0.1,2
0.0619097,0.560302,0.125,0,0.1,2
0.0619097,0.565327,0.125,0,0.1,2
0.0619097,0.570352,0.125,0,0.1,2
0.0619097,0.575377,0.125,0,0.1,2
0.0619097,0.580402,0.125,0,0.1,2
0.0619097,0.585427,0.125,0,0.1,2
0.0619097,0.590452,0.125,0,0.1,2
0.0619097,0.595477,0.125,0,0.1,2
