time,x,rho,u,P,e
0.127034,-0.0125628,1,0.75,1,2.5
0.127034,-0.00753769,1,0.75,1,2.5
0.127034,-0.00251256,1,0.75,1,2.5
0.127034,0.00251256,1,0.75,1,2.5
0.127034,0.00753769,1,0.75,1,2.5
0.127034,0.0125628,1,0.75,1,2.5
0.127034,0.0175879,1,0.75,1,2.5
0.127034,0.0226131,1,0.75,1,2.5
0.127034,0.0276382,1,0.75,1,2.5
0.127034,0.0326633,1,0.75,1,2.5
0.127034,0.0376884,1,0.75,1,2.5
0.127034,0.0427136,1,0.75,1,2.5
0.127034,0.0477387,1,0.75,1,2.5
0.127034,0.0527638,1,0.75,1,2.5
0.127034,0.0577889,1,0.75,1,2.5
0.127034,0.0628141,1,0.75,1,2.5
0.127034,0.0678392,1,0.75,1,2.5
0.127034,0.0728643,1,0.75,1,2.5
0.127034,0.0778894,1,0.75,1,2.5
0.127034,0.0829146,1,0.75,1,2.5
0.127034,0.0879397,1,0.75,1,2.5
0.127034,0.0929648,1,0.75,1,2.5
0.127034,0.0979899,1,0.75,1,2.5
0.127034,0.103015,1,0.75,1,2.5
0.127034,0.10804,1,0.75,1,2.5
0.127034,0.113065,1,0.75,1,2.5
0.127034,0.11809,1,0.75,1,2.5
0.127034,0.123116,1,0.75,1,2.5
0.127034,0.128141,1,0.75,1,2.5
0.127034,0.133166,1,0.75,1,2.5
0.127034,0.138191,1,0.75,1,2.5
0.127034,0.143216,1,0.75,1,2.5
0.127034,0.148241,1,0.75,1,2.5
0.127034,0.153266,1,0.75,1,2.5
0.127034,0.158291,1,0.75,1,2.5
0.127034,0.163317,1,0.75,1,2.5
0.127034,0.168342,1,0.75,1,2.5
0.127034,0.173367,1,0.75,1,2.5
0.127034,0.178392,1,0.75,1,2.5
0.127034,0.183417,1,0.749997,1,2.5
0.127034,0.188442,1.00001,0.749991,1.00001,2.50001
0.127034,0.193467,1.00001,0.749991,1.00001,2.50001
0.127034,0.198492,1.00001,0.749991,1.00001,2.50001
0.127034,0.203518,1.00001,0.749995,1.00001,2.50001
0.127034,0.208543,0.999971,0.749994,0.999954,2.49996
0.127034,0.213568,0.999968,0.750117,0.999913,2.49986
0.127034,0.218593,0.999542,0.750419,0.999619,2.50019
0.127034,0.223618,0.999538,0.751022,0.998552,2.49753
0.127034,0.228643,0.996541,0.752926,0.996528,2.49997
0.127034,0.233668,0.996565,0.756908,0.992259,2.4892
0.127034,0.238693,0.986094,0.763725,0.983696,2.49392
0.127034,0.243719,0.978291,0.775111,0.970136,2.47916
0.127034,0.248744,0.967835,0.792142,0.951538,2.4579
0.127034,0.253769,0.946606,0.813906,0.927449,2.44941
0.127034,0.258794,0.924587,0.839049,0.898838,2.43038
0.127034,0.263819,0.905631,0.867413,0.868121,2.39645
0.127034,0.268844,0.882629,0.898203,0.83759,2.37243
0.127034,0.273869,0.85589,0.929836,0.806942,2.35703
0.127034,0.278894,0.832919,0.960688,0.775941,2.32898
0.127034,0.28392,0.811586,0.99229,0.744911,2.29462
0.127034,0.288945,0.789563,1.02315,0.717241,2.27101
0.127034,0.29397,0.767272,1.05708,0.689277,2.24587
0.127034,0.298995,0.743817,1.09241,0.660888,2.22127
0.127034,0.30402,0.715855,1.1302,0.629597,2.19876
0.127034,0.309045,0.700447,1.14971,0.610589,2.17928
0.127034,0.31407,0.685403,1.17782,0.586403,2.1389
0.127034,0.319095,0.673396,1.20965,0.567659,2.10745
0.127034,0.324121,0.65583,1.24319,0.551895,2.1038
0.127034,0.329146,0.630413,1.26853,0.531372,2.10724
0.127034,0.334171,0.610472,1.28371,0.507268,2.07736
0.127034,0.339196,0.603603,1.30487,0.491567,2.03597
0.127034,0.344221,0.603754,1.33484,0.487265,2.01765
0.127034,0.349246,0.59571,1.35153,0.481768,2.02182
0.127034,0.354271,0.58396,1.3528,0.472053,2.02092
0.127034,0.359296,0.57926,1.35252,0.467092,2.0159
0.127034,0.364322,0.579003,1.35519,0.466832,2.01567
0.127034,0.369347,0.579003,1.35901,0.466832,2.01567
0.127034,0.374372,0.580796,1.35989,0.467453,2.01212
0.127034,0.379397,0.582387,1.35998,0.467912,2.0086
0.127034,0.384422,0.582486,1.35998,0.468034,2.00878
0.127034,0.389447,0.582486,1.35906,0.468046,2.00883
0.127034,0.394472,0.582191,1.35769,0.468028,2.00977
0.127034,0.399497,0.579925,1.35705,0.468013,2.01756
0.127034,0.404523,0.578705,1.35688,0.468023,2.02186
0.127034,0.409548,0.578603,1.35687,0.468629,2.02483
0.127034,0.414573,0.578589,1.3569,0.468946,2.02625
0.127034,0.419598,0.578589,1.3569,0.469133,2.02706
0.127034,0.424623,0.585432,1.35666,0.469249,2.00386
0.127034,0.429648,0.594523,1.35607,0.469281,1.97335
0.127034,0.434673,0.602462,1.35526,0.469276,1.94733
0.127034,0.439698,0.606053,1.35426,0.469634,1.93727
0.127034,0.444724,0.606395,1.35364,0.470467,1.93961
0.127034,0.449749,0.606395,1.35302,0.471284,1.94297
0.127034,0.454774,0.597315,1.35206,0.47186,1.97492
0.127034,0.459799,0.551889,1.351,0.472276,2.13936
0.127034,0.464824,0.504712,1.35019,0.472727,2.34156
0.127034,0.469849,0.462772,1.3497,0.473246,2.55658
0.127034,0.474874,0.428347,1.34902,0.473323,2.7625
0.127034,0.479899,0.401617,1.34799,0.473323,2.94636
0.127034,0.484925,0.381961,1.34723,0.473295,3.0978
0.127034,0.48995,0.367878,1.34705,0.473267,3.21619
0.127034,0.494975,0.357816,1.34698,0.473267,3.30664
0.127034,0.5,0.350878,1.34698,0.473546,3.37401
0.127034,0.505025,0.346564,1.34933,0.474473,3.42269
0.127034,0.51005,0.344052,1.35144,0.475101,3.45224
0.127034,0.515075,0.342601,1.35169,0.475211,3.46767
0.127034,0.520101,0.342092,1.35169,0.475211,3.47284
0.127034,0.525126,0.341797,1.34968,0.473444,3.46291
0.127034,0.530151,0.341696,1.34337,0.470476,3.44222
0.127034,0.535176,0.341696,1.34236,0.469984,3.43862
0.127034,0.540201,0.342763,1.34236,0.469984,3.42791
0.127034,0.545226,0.351661,1.35593,0.475566,3.38085
0.127034,0.550251,0.357254,1.38236,0.488294,3.417
0.127034,0.555276,0.359139,1.38894,0.491662,3.4225
0.127034,0.560302,0.359139,1.38894,0.491662,3.4225
0.127034,0.565327,0.317191,1.25825,0.42354,3.33821
0.127034,0.570352,0.20644,0.710921,0.232798,2.8192
0.127034,0.575377,0.145223,0.19371,0.128045,2.20427
0.127034,0.580402,0.127973,0.0260467,0.103482,2.02156
0.127034,0.585427,0.125325,0.00276114,0.100366,2.00211
0.127034,0.590452,0.125033,0.000283255,0.100037,2.00021
0.127034,0.595477,0.125003,2.89655e-05,0.100004,2.00002
0.127034,0.600503,0.125,2.96078e-06,0.1,2
0.127034,0.605528,0.125,3.02584e-07,0.1,2
0.127034,0.610553,0.125,3.09134e-08,0.1,2
0.127034,0.615578,0.125,3.15663e-09,0.1,2
0.127034,0.620603,0.125,3.22101e-10,0.1,2
0.127034,0.625628,0.125,3.2837e-11,0.1,2
