time,x,rho,u,P,e
0.0166968,-0.0252525,5.99924,19.5975,460.894,192.063
0.0166968,-0.0151515,5.99924,19.5975,460.894,192.063
0.0166968,-0.00505051,5.99924,19.5975,460.894,192.063
0.0166968,0.00505051,5.99924,19.5975,460.894,192.063
0.0166968,0.0151515,5.99924,19.5975,460.894,192.063
0.0166968,0.0252525,5.99924,19.5975,460.894,192.063
0.0166968,0.0353535,5.99924,19.5975,460.894,192.063
0.0166968,0.0454545,5.99924,19.5975,460.894,192.063
0.0166968,0.0555556,5.99924,19.5975,460.894,192.063
0.0166968,0.0656566,5.99924,19.5975,460.894,192.063
0.0166968,0.0757576,5.99924,19.5975,460.894,192.063
0.0166968,0.0858586,5.99924,19.5975,460.894,192.063
0.0166968,0.0959596,5.99924,19.5975,460.894,192.063
0.0166968,0.106061,5.99924,19.5975,460.894,192.063
0.0166968,0.116162,5.99924,19.5975,460.894,192.063
0.0166968,0.126263,5.99924,19.5975,460.894,192.063
0.0166968,0.136364,5.99924,19.5975,460.894,192.063
0.0166968,0.146465,5.99924,19.5975,460.894,192.063
0.0166968,0.156566,5.99924,19.5975,460.894,192.063
0.0166968,0.166667,5.99924,19.5975,460.894,192.063
0.0166968,0.176768,5.99924,19.5975,460.894,192.063
0.0166968,0.186869,5.99924,19.5975,460.894,192.063
0.0166968,0.19697,5.99924,19.5975,460.894,192.063
0.0166968,0.207071,5.99924,19.5975,460.894,192.063
0.0166968,0.217172,5.99924,19.5975,460.894,192.063
0.0166968,0.227273,5.99924,19.5975,460.894,192.063
0.0166968,0.237374,5.99924,19.5975,460.894,192.063
0.0166968,0.247475,5.99924,19.5975,460.894,192.063
0.0166968,0.257576,5.99924,19.5975,460.894,192.063
0.0166968,0.267677,5.99924,19.5975,460.894,192.063
0.0166968,0.277778,5.99924,19.5975,460.894,192.063
0.0166968,0.287879,5.99924,19.5975,460.894,192.063
0.0166968,0.29798,5.99924,19.5975,460.894,192.063
0.0166968,0.308081,5.99924,19.5975,460.894,192.063
0.0166968,0.318182,5.99924,19.5975,460.894,192.063
0.0166968,0.328283,5.99924,19.5975,460.894,192.063
0.0166968,0.338384,5.99924,19.5975,460.894,192.063
0.0166968,0.348485,5.99924,19.5975,460.894,192.063
0.0166968,0.358586,5.99924,19.5975,460.894,192.063
0.0166968,0.368687,5.99924,19.5975,460.894,192.063
0.0166968,0.378788,5.99924,19.5975,460.894,192.063
0.0166968,0.388889,5.99924,19.5975,460.894,192.063
0.0166968,0.39899,5.99924,19.5975,460.894,192.063
0.0166968,0.409091,5.99926,19.5975,460.896,192.064
0.0166968,0.419192,10.9499,12.5371,1152.3,263.083
0.0166968,0.429293,14.1119,8.64585,1629.77,288.722
0.0166968,0.439394,13.7238,8.67696,1643.94,299.47
0.0166968,0.449495,13.811,8.77977,1673.91,303.003
0.0166968,0.459596,14.1932,8.83237,1694.11,298.402
0.0166968,0.469697,14.59,8.77864,1695.17,290.468
0.0166968,0.479798,14.6897,8.67313,1686.11,286.955
0.0166968,0.489899,14.4271,8.58543,1680.13,291.141
0.0166968,0.5,14.0403,8.55555,1684.6,299.959
0.0166968,0.510101,13.9136,8.59819,1700.43,305.534
0.0166968,0.520202,14.2313,8.66932,1716.9,301.606
0.0166968,0.530303,15.3359,8.70395,1718.53,280.147
0.0166968,0.540404,17.8087,8.71337,1708.1,239.784
0.0166968,0.550505,21.8969,8.71504,1695.66,193.595
0.0166968,0.560606,26.1761,8.73374,1692.52,161.647
0.0166968,0.570707,29.452,8.74293,1694.03,143.796
0.0166968,0.580808,31.0845,8.72777,1693.15,136.173
0.0166968,0.590909,31.0269,8.66287,1679.54,135.329
0.0166968,0.60101,28.9909,8.2632,1577.82,136.062
0.0166968,0.611111,20.1118,5.01464,933.659,116.059
0.0166968,0.621212,6.98732,-4.87376,82.5713,29.5432
0.0166968,0.631313,5.99242,-6.19633,46.095,19.2305
0.0166968,0.641414,5.99242,-6.19633,46.095,19.2305
0.0166968,0.651515,5.99242,-6.19633,46.095,19.2305
0.0166968,0.661616,5.99242,-6.19633,46.095,19.2305
