time,x,rho,u,P,e
0.00560068,-0.0252525,5.99924,19.5975,460.894,192.063
0.00560068,-0.0151515,5.99924,19.5975,460.894,192.063
0.00560068,-0.00505051,5.99924,19.5975,460.894,192.063
0.00560068,0.00505051,5.99924,19.5975,460.894,192.063
0.00560068,0.0151515,5.99924,19.5975,460.894,192.063
0.00560068,0.0252525,5.99924,19.5975,460.894,192.063
0.00560068,0.0353535,5.99924,19.5975,460.894,192.063
0.00560068,0.0454545,5.99924,19.5975,460.894,192.063
0.00560068,0.0555556,5.99924,19.5975,460.894,192.063
0.00560068,0.0656566,5.99924,19.5975,460.894,192.063
0.00560068,0.0757576,5.99924,19.5975,460.894,192.063
0.00560068,0.0858586,5.99924,19.5975,460.894,192.063
0.00560068,0.0959596,5.99924,19.5975,460.894,192.063
0.00560068,0.106061,5.99924,19.5975,460.894,192.063
0.00560068,0.116162,5.99924,19.5975,460.894,192.063
0.00560068,0.126263,5.99924,19.5975,460.894,192.063
0.00560068,0.136364,5.99924,19.5975,460.894,192.063
0.00560068,0.146465,5.99924,19.5975,460.894,192.063
0.00560068,0.156566,5.99924,19.5975,460.894,192.063
0.00560068,0.166667,5.99924,19.5975,460.894,192.063
0.00560068,0.176768,5.99924,19.5975,460.894,192.063
0.00560068,0.186869,5.99924,19.5975,460.894,192.063
0.00560068,0.19697,5.99924,19.5975,460.894,192.063
0.00560068,0.207071,5.99924,19.5975,460.894,192.063
0.00560068,0.217172,5.99924,19.5975,460.894,192.063
0.00560068,0.227273,5.99924,19.5975,460.894,192.063
0.00560068,0.237374,5.99924,19.5975,460.894,192.063
0.00560068,0.247475,5.99924,19.5975,460.894,192.063
0.00560068,0.257576,5.99924,19.5975,460.894,192.063
0.00560068,0.267677,5.99924,19.5975,460.894,192.063
0.00560068,0.277778,5.99924,19.5975,460.894,192.063
0.00560068,0.287879,5.99924,19.5975,460.894,192.063
0.00560068,0.29798,5.99924,19.5975,460.894,192.063
0.00560068,0.308081,5.99924,19.5975,460.894,192.063
0.00560068,0.318182,5.99924,19.5975,460.894,192.063
0.00560068,0.328283,5.99924,19.5975,460.894,192.063
0.00560068,0.338384,5.99924,19.5975,460.894,192.063
0.00560068,0.348485,5.99924,19.5975,460.894,192.063
0.00560068,0.358586,5.99924,19.5975,460.894,192.063
0.00560068,0.368687,5.99924,19.5975,460.894,192.063
0.00560068,0.378788,5.99924,19.5975,460.894,192.063
0.00560068,0.388889,5.99924,19.5975,460.894,192.063
0.00560068,0.39899,5.99924,19.5975,460.894,192.063
0.00560068,0.409091,9.34807,14.0615,920.715,246.231
0.00560068,0.419192,14.1096,8.98411,1639.51,290.496
0.00560068,0.429293,14.6285,8.91481,1648.97,281.808
0.00560068,0.439394,15.8348,8.83919,1649.88,260.483
0.00560068,0.449495,17.7936,8.66711,1626.25,228.489
0.00560068,0.459596,19.8393,8.18498,1530.57,192.871
0.00560068,0.469697,20.3008,6.96174,1277.86,157.366
0.00560068,0.479798,17.1387,4.18943,804.292,117.321
0.00560068,0.489899,10.6453,-1.18219,258.06,60.6042
0.00560068,0.5,6.06228,-6.11753,47.6837,19.6641
0.00560068,0.510101,5.99242,-6.19633,46.095,19.2305
0.00560068,0.520202,5.99242,-6.19633,46.095,19.2305
0.00560068,0.530303,5.99242,-6.19633,46.095,19.2305
0.00560068,0.540404,5.99242,-6.19633,46.095,19.2305
0.00560068,0.550505,5.99242,-6.19633,46.095,19.2305
0.00560068,0.560606,5.99242,-6.19633,46.095,19.2305
0.00560068,0.570707,5.99242,-6.19633,46.095,19.2305
0.00560068,0.580808,5.99242,-6.19633,46.095,19.2305
0.00560068,0.590909,5.99242,-6.19633,46.095,19.2305
0.00560068,0.60101,5.99242,-6.19633,46.095,19.2305
0.00560068,0.611111,5.99242,-6.19633,46.095,19.2305
0.00560068,0.621212,5.99242,-6.19633,46.095,19.2305
0.00560068,0.631313,5.99242,-6.19633,46.095,19.2305
0.00560068,0.641414,5.99242,-6.19633,46.095,19.2305
0.00560068,0.651515,5.99242,-6.19633,46.095,19.2305
0.00560068,0.661616,5.99242,-6.19633,46.095,19.2305
0.00560068,0.671717,5.99242,-6.19633,46.095,19.2305
0.00560068,0.681818,5.99242,-6.19633,46.095,19.2305
0.00560068,0.691919,5.99242,-6.19633,46.095,19.2305
0.00560068,0.70202,5.99242,-6.19633,46.095,19.2305
0.00560068,0.712121,5.99242,-6.19633,46.095,19.2305
0.00560068,0.722222,5.99242,-6.19633,46.095,19.2305
0.00560068,0.732323,5.99242,-6.19633,46.095,19.2305
0.00560068,0.742424,5.99242,-6.19633,46.095,19.2305
0.00560068,0.752525,5.99242,-6.19633,46.095,19.2305
