time,x,rho,u,P,e
0.00913411,-0.0100402,0.999999,4.30333e-05,999.998,2500
0.00913411,-0.0060241,0.999999,4.30333e-05,999.998,2500
0.00913411,-0.00200803,0.999999,4.30333e-05,999.998,2500
0.00913411,0.00200803,0.999999,4.30333e-05,999.998,2500
0.00913411,0.0060241,0.999998,6.90517e-05,999.997,2500
0.00913411,0.0100402,0.999997,0.000109648,999.996,2500
0.00913411,0.0140562,0.999995,0.000172289,999.994,2500
0.00913411,0.0180723,0.999993,0.000267871,999.99,2499.99
0.00913411,0.0220884,0.999989,0.000412077,999.985,2499.99
0.00913411,0.0261044,0.999983,0.000627181,999.977,2499.98
0.00913411,0.0301205,0.999975,0.000944382,999.965,2499.97
0.00913411,0.0341365,0.999962,0.00140676,999.947,2499.96
0.00913411,0.0381526,0.999945,0.00207293,999.922,2499.94
0.00913411,0.0421687,0.999919,0.0030215,999.887,2499.92
0.00913411,0.0461847,0.999884,0.00435628,999.837,2499.88
0.00913411,0.0502008,0.999834,0.00621219,999.768,2499.83
0.00913411,0.0542169,0.999766,0.00876181,999.672,2499.77
0.00913411,0.0582329,0.999673,0.0122223,999.543,2499.67
0.00913411,0.062249,0.999549,0.0168622,999.369,2499.55
0.00913411,0.0662651,0.999385,0.0230077,999.139,2499.39
0.00913411,0.0702811,0.99917,0.0310482,998.839,2499.17
0.00913411,0.0742972,0.998893,0.0414395,998.45,2498.89
0.00913411,0.0783133,0.998539,0.0547052,997.955,2498.54
0.00913411,0.0823293,0.998092,0.0714344,997.33,2498.09
0.00913411,0.0863454,0.997536,0.0922766,996.552,2497.54
0.00913411,0.0903614,0.996851,0.117932,995.596,2496.85
0.00913411,0.0943775,0.996019,0.149141,994.433,2496.02
0.00913411,0.0983936,0.99502,0.186664,993.036,2495.02
0.00913411,0.10241,0.993832,0.231266,991.378,2493.83
0.00913411,0.106426,0.992438,0.283696,989.432,2492.43
0.00913411,0.110442,0.990818,0.344666,987.174,2490.8
0.00913411,0.114458,0.988956,0.414834,984.579,2488.94
0.00913411,0.118474,0.986838,0.494781,981.631,2486.81
0.00913411,0.12249,0.984452,0.585004,978.312,2484.41
0.00913411,0.126506,0.981789,0.685899,974.613,2481.73
0.00913411,0.130522,0.978843,0.797759,970.525,2478.76
0.00913411,0.134538,0.97561,0.920771,966.046,2475.49
0.00913411,0.138554,0.972092,1.05502,961.178,2471.93
0.00913411,0.14257,0.968291,1.20048,955.928,2468.08
0.00913411,0.146586,0.964212,1.35705,950.304,2463.94
0.00913411,0.150602,0.959864,1.52453,944.319,2459.51
0.00913411,0.154618,0.955256,1.70267,937.989,2454.81
0.00913411,0.158635,0.950399,1.89114,931.331,2449.84
0.00913411,0.162651,0.945306,2.08959,924.364,2444.62
0.00913411,0.166667,0.939991,2.29759,917.11,2439.15
0.00913411,0.170683,0.934467,2.51474,909.589,2433.44
0.00913411,0.174699,0.928749,2.74057,901.823,2427.52
0.00913411,0.178715,0.922852,2.97465,893.834,2421.39
0.00913411,0.182731,0.916789,3.21652,885.642,2415.06
0.00913411,0.186747,0.910575,3.46573,877.269,2408.56
0.00913411,0.190763,0.904224,3.72185,868.735,2401.88
0.00913411,0.194779,0.897749,3.98444,860.059,2395.04
0.00913411,0.198795,0.891162,4.2531,851.259,2388.06
0.00913411,0.202811,0.884475,4.52744,842.354,2380.94
0.00913411,0.206827,0.877701,4.80709,833.358,2373.7
0.00913411,0.210843,0.870849,5.09168,824.288,2366.34
0.00913411,0.214859,0.863929,5.38089,815.157,2358.87
0.00913411,0.218876,0.856951,5.67439,805.98,2351.3
0.00913411,0.222892,0.849924,5.9719,796.768,2343.65
0.00913411,0.226908,0.842856,6.27313,787.533,2335.91
0.00913411,0.230924,0.835755,6.57782,778.286,2328.09
0.00913411,0.23494,0.828627,6.88572,769.036,2320.21
0.00913411,0.238956,0.82148,7.1966,759.792,2312.27
0.00913411,0.242972,0.814319,7.51025,750.563,2304.27
0.00913411,0.246988,0.80715,7.82645,741.356,2296.21
0.00913411,0.251004,0.799978,8.14502,732.178,2288.12
0.00913411,0.25502,0.792809,8.46578,723.036,2279.98
0.00913411,0.259036,0.785647,8.78855,713.936,2271.81
0.00913411,0.263052,0.778496,9.11317,704.883,2263.6
0.00913411,0.267068,0.771361,9.43947,695.882,2255.37
0.00913411,0.271084,0.764245,9.76731,686.939,2247.12
0.00913411,0.2751,0.757152,10.0965,678.057,2238.84
0.00913411,0.279116,0.750085,10.427,669.241,2230.55
0.00913411,0.283133,0.743047,10.7586,660.495,2222.25
0.00913411,0.287149,0.736043,11.0911,651.822,2213.94
0.00913411,0.291165,0.729075,11.4244,643.226,2205.62
0.00913411,0.295181,0.722145,11.7584,634.711,2197.31
0.00913411,0.299197,0.715258,12.093,626.28,2189
0.00913411,0.303213,0.708417,12.4279,617.936,2180.69
0.00913411,0.307229,0.701624,12.7629,609.683,2172.4
0.00913411,0.311245,0.694883,13.098,601.524,2164.12
0.00913411,0.315261,0.688197,13.433,593.464,2155.86
0.00913411,0.319277,0.681571,13.7675,585.505,2147.63
0.00913411,0.323293,0.675008,14.1015,577.653,2139.43
0.00913411,0.327309,0.668513,14.4345,569.911,2131.27
0.00913411,0.331325,0.662091,14.7664,562.286,2123.15
0.00913411,0.335341,0.655747,15.0968,554.782,2115.08
0.00913411,0.339357,0.649488,15.4253,547.407,2107.07
0.00913411,0.343373,0.643321,15.7514,540.168,2099.14
0.00913411,0.34739,0.637255,16.0747,533.074,2091.29
0.00913411,0.351406,0.6313,16.3945,526.135,2083.54
0.00913411,0.355422,0.625466,16.7101,519.364,2075.91
0.00913411,0.359438,0.619768,17.0207,512.773,2068.41
0.00913411,0.363454,0.614221,17.3252,506.381,2061.07
0.00913411,0.36747,0.608843,17.6226,500.205,2053.92
0.00913411,0.371486,0.603657,17.9114,494.27,2046.98
0.00913411,0.375502,0.598686,18.19,488.6,2040.3
0.00913411,0.379518,0.593959,18.4568,483.226,2033.92
0.00913411,0.383534,0.589507,18.7095,478.18,2027.88
0.00913411,0.38755,0.585365,18.946,473.499,2022.24
0.00913411,0.391566,0.581568,19.164,469.222,2017.05
0.00913411,0.395582,0.578154,19.3609,465.384,2012.37
0.00913411,0.399598,0.575154,19.5347,462.022,2008.25
0.00913411,0.403614,0.572594,19.6834,459.159,2004.73
0.00913411,0.407631,0.570488,19.806,456.811,2001.84
0.00913411,0.411647,0.568835,19.9024,454.973,1999.58
0.00913411,0.415663,0.567615,19.9735,453.62,1997.92
0.00913411,0.419679,0.566788,20.0216,452.709,1996.82
0.00913411,0.423695,0.566298,20.0497,452.175,1996.19
0.00913411,0.427711,0.566081,20.0617,451.947,1995.95
0.00913411,0.431727,0.566067,20.0617,451.947,1995.99
0.00913411,0.435743,0.566194,20.0534,452.104,1996.24
0.00913411,0.439759,0.566408,20.0399,452.358,1996.61
0.00913411,0.443775,0.566667,20.0238,452.664,1997.05
0.00913411,0.447791,0.566943,20.0066,452.989,1997.51
0.00913411,0.451807,0.567217,19.9894,453.314,1997.97
0.00913411,0.455823,0.567481,19.9729,453.627,1998.42
0.00913411,0.459839,0.567729,19.9573,453.923,1998.85
0.00913411,0.463855,0.567959,19.9427,454.2,1999.26
0.00913411,0.467871,0.568172,19.9291,454.458,1999.65
0.00913411,0.471888,0.568368,19.9164,454.698,2000.01
