time,x,rho,u,P,e
0.00599089,-0.0252525,5.99924,19.5975,460.894,192.063
0.00599089,-0.0151515,5.99924,19.5975,460.894,192.063
0.00599089,-0.00505051,5.99924,19.5975,460.894,192.063
0.00599089,0.00505051,5.99924,19.5975,460.894,192.063
0.00599089,0.0151515,5.99924,19.5975,460.894,192.063
0.00599089,0.0252525,5.99924,19.5975,460.894,192.063
0.00599089,0.0353535,5.99924,19.5975,460.894,192.063
0.00599089,0.0454545,5.99924,19.5975,460.894,192.063
0.00599089,0.0555556,5.99924,19.5975,460.894,192.063
0.00599089,0.0656566,5.99924,19.5975,460.894,192.063
0.00599089,0.0757576,5.99924,19.5975,460.894,192.063
0.00599089,0.0858586,5.99924,19.5975,460.894,192.063
0.00599089,0.0959596,5.99924,19.5975,460.894,192.063
0.00599089,0.106061,5.99924,19.5975,460.894,192.063
0.00599089,0.116162,5.99924,19.5975,460.894,192.063
0.00599089,0.126263,5.99924,19.5975,460.894,192.063
0.00599089,0.136364,5.99924,19.5975,460.894,192.063
0.00599089,0.146465,5.99924,19.5975,460.894,192.063
0.00599089,0.156566,5.99924,19.5975,460.894,192.063
0.00599089,0.166667,5.99924,19.5975,460.894,192.063
0.00599089,0.176768,5.99924,19.5975,460.894,192.063
0.00599089,0.186869,5.99924,19.5975,460.894,192.063
0.00599089,0.19697,5.99924,19.5975,460.894,192.063
0.00599089,0.207071,5.99924,19.5975,460.894,192.063
0.00599089,0.217172,5.99924,19.5975,460.894,192.063
0.00599089,0.227273,5.99924,19.5975,460.894,192.063
0.00599089,0.237374,5.99924,19.5975,460.894,192.063
0.00599089,0.247475,5.99924,19.5975,460.894,192.063
0.00599089,0.257576,5.99924,19.5975,460.894,192.063
0.00599089,0.267677,5.99924,19.5975,460.894,192.063
0.00599089,0.277778,5.99924,19.5975,460.894,192.063
0.00599089,0.287879,5.99924,19.5975,460.894,192.063
0.00599089,0.29798,5.99924,19.5975,460.894,192.063
0.00599089,0.308081,5.99924,19.5975,460.894,192.063
0.00599089,0.318182,5.99924,19.5975,460.894,192.063
0.00599089,0.328283,5.99924,19.5975,460.894,192.063
0.00599089,0.338384,5.99924,19.5975,460.894,192.063
0.00599089,0.348485,5.99924,19.5975,460.894,192.063
0.00599089,0.358586,5.99924,19.5975,460.894,192.063
0.00599089,0.368687,5.99924,19.5975,460.894,192.063
0.00599089,0.378788,5.99924,19.5975,460.894,192.063
0.00599089,0.388889,5.99924,19.5975,460.894,192.063
0.00599089,0.39899,5.99924,19.5975,460.894,192.063
0.00599089,0.409091,9.0095,14.5398,870.27,241.487
0.00599089,0.419192,14.1051,8.97914,1641.79,290.992
0.00599089,0.429293,14.5026,8.91497,1651.13,284.625
0.00599089,0.439394,15.4923,8.85667,1654.72,267.023
0.00599089,0.449495,17.2473,8.7491,1644.2,238.327
0.00599089,0.459596,19.4204,8.45311,1589.28,204.588
0.00599089,0.469697,20.808,7.66843,1423.5,171.027
0.00599089,0.479798,19.4479,5.80682,1061.3,136.429
0.00599089,0.489899,14.1444,1.82921,512.854,90.6461
0.00599089,0.5,7.49951,-4.37158,96.8865,32.2976
0.00599089,0.510101,5.99242,-6.19633,46.095,19.2305
0.00599089,0.520202,5.99242,-6.19633,46.095,19.2305
0.00599089,0.530303,5.99242,-6.19633,46.095,19.2305
0.00599089,0.540404,5.99242,-6.19633,46.095,19.2305
0.00599089,0.550505,5.99242,-6.19633,46.095,19.2305
0.00599089,0.560606,5.99242,-6.19633,46.095,19.2305
0.00599089,0.570707,5.99242,-6.19633,46.095,19.2305
0.00599089,0.580808,5.99242,-6.19633,46.095,19.2305
0.00599089,0.590909,5.99242,-6.19633,46.095,19.2305
0.00599089,0.60101,5.99242,-6.19633,46.095,19.2305
0.00599089,0.611111,5.99242,-6.19633,46.095,19.2305
0.00599089,0.621212,5.99242,-6.19633,46.095,19.2305
0.00599089,0.631313,5.99242,-6.19633,46.095,19.2305
0.00599089,0.641414,5.99242,-6.19633,46.095,19.2305
0.00599089,0.651515,5.99242,-6.19633,46.095,19.2305
0.00599089,0.661616,5.99242,-6.19633,46.095,19.2305
0.00599089,0.671717,5.99242,-6.19633,46.095,19.2305
0.00599089,0.681818,5.99242,-6.19633,46.095,19.2305
0.00599089,0.691919,5.99242,-6.19633,46.095,19.2305
0.00599089,0.70202,5.99242,-6.19633,46.095,19.2305
0.00599089,0.712121,5.99242,-6.19633,46.095,19.2305
0.00599089,0.722222,5.99242,-6.19633,46.095,19.2305
0.00599089,0.732323,5.99242,-6.19633,46.095,19.2305
0.00599089,0.742424,5.99242,-6.19633,46.095,19.2305
0.00599089,0.752525,5.99242,-6.19633,46.095,19.2305
0.00599089,0.762626,5.99242,-6.19633,46.095,19.2305
0.00599089,0.772727,5.99242,-6.19633,46.095,19.2305
0.00599089,0.782828,5.99242,-6.19633,46.095,19.2305
0.00599089,0.792929,5.99242,-6.19633,46.095,19.2305
0.00599089,0.80303,5.99242,-6.19633,46.095,19.2305
0.00599089,0.813131,5.99242,-6.19633,46.095,19.2305
0.00599089,0.823232,5.99242,-6.19633,46.095,19.2305
0.00599089,0.833333,5.99242,-6.19633,46.095,19.2305
0.00599089,0.843434,5.99242,-6.19633,46.095,19.2305
0.00599089,0.853535,5.99242,-6.19633,46.095,19.2305
0.00599089,0.863636,5.99242,-6.19633,46.095,19.2305
0.00599089,0.873737,5.99242,-6.19633,46.095,19.2305
0.00599089,0.883838,5.99242,-6.19633,46.095,19.2305
0.00599089,0.893939,5.99242,-6.19633,46.095,19.2305
0.00599089,0.90404,5.99242,-6.19633,46.095,19.2305
0.00599089,0.914141,5.99242,-6.19633,46.095,19.2305
0.00599089,0.924242,5.99242,-6.19633,46.095,19.2305
0.00599089,0.934343,5.99242,-6.19633,46.095,19.2305
0.00599089,0.944444,5.99242,-6.19633,46.095,19.2305
0.00599089,0.954545,5.99242,-6.19633,46.095,19.2305
0.00599089,0.964646,5.99242,-6.19633,46.095,19.2305
0.00599089,0.974747,5.99242,-6.19633,46.095,19.2305
0.00599089,0.984848,5.99242,-6.19633,46.095,19.2305
0.00599089,0.994949,5.99242,-6.19633,46.095,19.2305
0.00599089,1.00505,5.99242,-6.19633,46.095,19.2305
0.00599089,1.01515,5.99242,-6.19633,46.095,19.2305
0.00599089,1.02525,5.99242,-6.19633,46.095,19.2305
