t,x,y,rho,u,v,P,e
0.0451843,0.156566,0.287879,1,0.75,0,1,2.5
0.0451843,0.156566,0.29798,1,0.75,0,1,2.5
0.0451843,0.156566,0.308081,1,0.75,0,1,2.5
0.0451843,0.156566,0.318182,1,0.75,0,1,2.5
0.0451843,0.156566,0.328283,1,0.75,0,1,2.5
0.0451843,0.156566,0.338384,1,0.75,0,1,2.5
0.0451843,0.156566,0.348485,1,0.75,0,1,2.5
0.0451843,0.156566,0.358586,1,0.75,0,1,2.5
0.0451843,0.156566,0.368687,1,0.75,0,1,2.5
0.0451843,0.156566,0.378788,1,0.75,0,1,2.5
0.0451843,0.156566,0.388889,1,0.75,0,1,2.5
0.0451843,0.156566,0.39899,1,0.75,0,1,2.5
0.0451843,0.156566,0.409091,1,0.75,0,1,2.5
0.0451843,0.156566,0.419192,1,0.75,0,1,2.5
0.0451843,0.156566,0.429293,1,0.75,0,1,2.5
0.0451843,0.156566,0.439394,1,0.75,0,1,2.5
0.0451843,0.156566,0.449495,1,0.75,0,1,2.5
0.0451843,0.156566,0.459596,1,0.75,0,1,2.5
0.0451843,0.156566,0.469697,1,0.75,0,1,2.5
0.0451843,0.156566,0.479798,1,0.75,0,1,2.5
0.0451843,0.156566,0.489899,1,0.75,0,1,2.5
0.0451843,0.156566,0.5,1,0.75,0,1,2.5
0.0451843,0.156566,0.510101,1,0.75,0,1,2.5
0.0451843,0.156566,0.520202,1,0.75,0,1,2.5
0.0451843,0.156566,0.530303,1,0.75,0,1,2.5
0.0451843,0.156566,0.540404,1,0.75,0,1,2.5
0.0451843,0.156566,0.550505,1,0.75,0,1,2.5
0.0451843,0.156566,0.560606,1,0.75,0,1,2.5
0.0451843,0.156566,0.570707,1,0.75,0,1,2.5
0.0451843,0.156566,0.580808,1,0.75,0,1,2.5
0.0451843,0.156566,0.590909,1,0.75,0,1,2.5
0.0451843,0.156566,0.60101,1,0.75,0,1,2.5
0.0451843,0.156566,0.611111,1,0.75,0,1,2.5
0.0451843,0.156566,0.621212,1,0.75,0,1,2.5
0.0451843,0.156566,0.631313,1,0.75,0,1,2.5
0.0451843,0.156566,0.641414,1,0.75,0,1,2.5
0.0451843,0.156566,0.651515,1,0.75,0,1,2.5
0.0451843,0.156566,0.661616,1,0.75,0,1,2.5
0.0451843,0.156566,0.671717,1,0.75,0,1,2.5
0.0451843,0.156566,0.681818,1,0.75,0,1,2.5
0.0451843,0.156566,0.691919,1,0.75,0,1,2.5
0.0451843,0.156566,0.70202,1,0.75,0,1,2.5
0.0451843,0.156566,0.712121,1,0.75,0,1,2.5
0.0451843,0.156566,0.722222,1,0.75,0,1,2.5
0.0451843,0.156566,0.732323,1,0.75,0,1,2.5
0.0451843,0.156566,0.742424,1,0.75,0,1,2.5
0.0451843,0.156566,0.752525,1,0.75,0,1,2.5
0.0451843,0.156566,0.762626,1,0.75,0,1,2.5
0.0451843,0.156566,0.772727,1,0.75,0,1,2.5
0.0451843,0.156566,0.782828,1,0.75,0,1,2.5
0.0451843,0.156566,0.792929,1,0.75,0,1,2.5
0.0451843,0.156566,0.80303,1,0.75,0,1,2.5
0.0451843,0.156566,0.813131,1,0.75,0,1,2.5
0.0451843,0.156566,0.823232,1,0.75,0,1,2.5
0.0451843,0.156566,0.833333,1,0.75,0,1,2.5
0.0451843,0.156566,0.843434,1,0.75,0,1,2.5
0.0451843,0.156566,0.853535,1,0.75,0,1,2.5
0.0451843,0.156566,0.863636,1,0.75,0,1,2.5
0.0451843,0.156566,0.873737,1,0.75,0,1,2.5
0.0451843,0.156566,0.883838,1,0.75,0,1,2.5
0.0451843,0.156566,0.893939,1,0.75,0,1,2.5
0.0451843,0.156566,0.90404,1,0.75,0,1,2.5
0.0451843,0.156566,0.914141,1,0.75,0,1,2.5
0.0451843,0.156566,0.924242,1,0.75,0,1,2.5
0.0451843,0.156566,0.934343,1,0.75,0,1,2.5
0.0451843,0.156566,0.944444,1,0.75,0,1,2.5
0.0451843,0.156566,0.954545,1,0.75,0,1,2.5
0.0451843,0.156566,0.964646,1,0.75,0,1,2.5
0.0451843,0.156566,0.974747,1,0.75,0,1,2.5
0.0451843,0.156566,0.984848,1,0.75,0,1,2.5
0.0451843,0.156566,0.994949,1,0.75,0,1,2.5
0.0451843,0.166667,0.00505051,1,0.75,4.22579e-17,1,2.5
0.0451843,0.166667,0.0151515,1,0.75,1.48409e-34,1,2.5
0.0451843,0.166667,0.0252525,1,0.75,1.39473e-17,1,2.5
0.0451843,0.166667,0.0353535,1,0.75,1.04459e-35,1,2.5
0.0451843,0.166667,0.0454545,1,0.75,1.35049e-72,1,2.5
0.0451843,0.166667,0.0555556,1,0.75,4.57419e-147,1,2.5
0.0451843,0.166667,0.0656566,1,0.75,2.67148e-297,1,2.5
0.0451843,0.166667,0.0757576,1,0.75,0,1,2.5
0.0451843,0.166667,0.0858586,1,0.75,0,1,2.5
0.0451843,0.166667,0.0959596,1,0.75,0,1,2.5
0.0451843,0.166667,0.106061,1,0.75,0,1,2.5
0.0451843,0.166667,0.116162,1,0.75,0,1,2.5
0.0451843,0.166667,0.126263,1,0.75,0,1,2.5
0.0451843,0.166667,0.136364,1,0.75,0,1,2.5
0.0451843,0.166667,0.146465,1,0.75,0,1,2.5
0.0451843,0.166667,0.156566,1,0.75,0,1,2.5
0.0451843,0.166667,0.166667,1,0.75,0,1,2.5
0.0451843,0.166667,0.176768,1,0.75,0,1,2.5
0.0451843,0.166667,0.186869,1,0.75,0,1,2.5
0.0451843,0.166667,0.19697,1,0.75,0,1,2.5
0.0451843,0.166667,0.207071,1,0.75,0,1,2.5
0.0451843,0.166667,0.217172,1,0.75,0,1,2.5
0.0451843,0.166667,0.227273,1,0.75,0,1,2.5
0.0451843,0.166667,0.237374,1,0.75,0,1,2.5
0.0451843,0.166667,0.247475,1,0.75,0,1,2.5
0.0451843,0.166667,0.257576,1,0.75,0,1,2.5
0.0451843,0.166667,0.267677,1,0.75,0,1,2.5
0.0451843,0.166667,0.277778,1,0.75,0,1,2.5
0.0451843,0.166667,0.287879,1,0.75,0,1,2.5
0.0451843,0.166667,0.29798,1,0.75,0,1,2.5
0.0451843,0.166667,0.308081,1,0.75,0,1,2.5
0.0451843,0.166667,0.318182,1,0.75,0,1,2.5
0.0451843,0.166667,0.328283,1,0.75,0,1,2.5
0.0451843,0.166667,0.338384,1,0.75,0,1,2.5
0.0451843,0.166667,0.348485,1,0.75,0,1,2.5
0.0451843,0.166667,0.358586,1,0.75,0,1,2.5
0.0451843,0.166667,0.368687,1,0.75,0,1,2.5
0.0451843,0.166667,0.378788,1,0.75,0,1,2.5
0.0451843,0.166667,0.388889,1,0.75,0,1,2.5
0.0451843,0.166667,0.39899,1,0.75,0,1,2.5
0.0451843,0.166667,0.409091,1,0.75,0,1,2.5
0.0451843,0.166667,0.419192,1,0.75,0,1,2.5
0.0451843,0.166667,0.429293,1,0.75,0,1,2.5
0.0451843,0.166667,0.439394,1,0.75,0,1,2.5
0.0451843,0.166667,0.449495,1,0.75,0,1,2.5
0.0451843,0.166667,0.459596,1,0.75,0,1,2.5
0.0451843,0.166667,0.469697,1,0.75,0,1,2.5
0.0451843,0.166667,0.479798,1,0.75,0,1,2.5
0.0451843,0.166667,0.489899,1,0.75,0,1,2.5
0.0451843,0.166667,0.5,1,0.75,0,1,2.5
0.0451843,0.166667,0.510101,1,0.75,0,1,2.5
0.0451843,0.166667,0.520202,1,0.75,0,1,2.5
0.0451843,0.166667,0.530303,1,0.75,0,1,2.5
0.0451843,0.166667,0.540404,1,0.75,0,1,2.5
0.0451843,0.166667,0.550505,1,0.75,0,1,2.5
0.0451843,0.166667,0.560606,1,0.75,0,1,2.5
0.0451843,0.166667,0.570707,1,0.75,0,1,2.5
0.0451843,0.166667,0.580808,1,0.75,0,1,2.5
0.0451843,0.166667,0.590909,1,0.75,0,1,2.5
0.0451843,0.166667,0.60101,1,0.75,0,1,2.5
0.0451843,0.166667,0.611111,1,0.75,0,1,2.5
0.0451843,0.166667,0.621212,1,0.75,0,1,2.5
0.0451843,0.166667,0.631313,1,0.75,0,1,2.5
0.0451843,0.166667,0.641414,1,0.75,0,1,2.5
0.0451843,0.166667,0.651515,1,0.75,0,1,2.5
0.0451843,0.166667,0.661616,1,0.75,0,1,2.5
0.0451843,0.166667,0.671717,1,0.75,0,1,2.5
0.0451843,0.166667,0.681818,1,0.75,0,1,2.5
0.0451843,0.166667,0.691919,1,0.75,0,1,2.5
0.0451843,0.166667,0.70202,1,0.75,0,1,2.5
0.0451843,0.166667,0.712121,1,0.75,0,1,2.5
0.0451843,0.166667,0.722222,1,0.75,0,1,2.5
0.0451843,0.166667,0.732323,1,0.75,0,1,2.5
0.0451843,0.166667,0.742424,1,0.75,0,1,2.5
0.0451843,0.166667,0.752525,1,0.75,0,1,2.5
0.0451843,0.166667,0.762626,1,0.75,0,1,2.5
0.0451843,0.166667,0.772727,1,0.75,0,1,2.5
0.0451843,0.166667,0.782828,1,0.75,0,1,2.5
0.0451843,0.166667,0.792929,1,0.75,0,1,2.5
0.0451843,0.166667,0.80303,1,0.75,0,1,2.5
0.0451843,0.166667,0.813131,1,0.75,0,1,2.5
0.0451843,0.166667,0.823232,1,0.75,0,1,2.5
0.0451843,0.166667,0.833333,1,0.75,0,1,2.5
0.0451843,0.166667,0.843434,1,0.75,0,1,2.5
0.0451843,0.166667,0.853535,1,0.75,0,1,2.5
0.0451843,0.166667,0.863636,1,0.75,0,1,2.5
0.0451843,0.166667,0.873737,1,0.75,0,1,2.5
0.0451843,0.166667,0.883838,1,0.75,0,1,2.5
0.0451843,0.166667,0.893939,1,0.75,0,1,2.5
0.0451843,0.166667,0.90404,1,0.75,0,1,2.5
0.0451843,0.166667,0.914141,1,0.75,0,1,2.5
0.0451843,0.166667,0.924242,1,0.75,0,1,2.5
0.0451843,0.166667,0.934343,1,0.75,0,1,2.5
0.0451843,0.166667,0.944444,1,0.75,0,1,2.5
0.0451843,0.166667,0.954545,1,0.75,0,1,2.5
0.0451843,0.166667,0.964646,1,0.75,0,1,2.5
0.0451843,0.166667,0.974747,1,0.75,0,1,2.5
0.0451843,0.166667,0.984848,1,0.75,0,1,2.5
0.0451843,0.166667,0.994949,1,0.75,0,1,2.5
0.0451843,0.176768,0.00505051,1,0.75,1.03869e-15,1,2.5
0.0451843,0.176768,0.0151515,1,0.75,4.5344e-17,1,2.5
0.0451843,0.176768,0.0252525,1,0.75,2.49064e-16,1,2.5
0.0451843,0.176768,0.0353535,1,0.75,7.29793e-33,1,2.5
0.0451843,0.176768,0.0454545,1,0.75,2.36373e-66,1,2.5
0.0451843,0.176768,0.0555556,1,0.75,9.9383e-134,1,2.5
0.0451843,0.176768,0.0656566,1,0.75,5.58109e-269,1,2.5
0.0451843,0.176768,0.0757576,1,0.75,0,1,2.5
0.0451843,0.176768,0.0858586,1,0.75,0,1,2.5
0.0451843,0.176768,0.0959596,1,0.75,0,1,2.5
0.0451843,0.176768,0.106061,1,0.75,0,1,2.5
0.0451843,0.176768,0.116162,1,0.75,0,1,2.5
0.0451843,0.176768,0.126263,1,0.75,0,1,2.5
0.0451843,0.176768,0.136364,1,0.75,0,1,2.5
0.0451843,0.176768,0.146465,1,0.75,0,1,2.5
0.0451843,0.176768,0.156566,1,0.75,0,1,2.5
0.0451843,0.176768,0.166667,1,0.75,0,1,2.5
0.0451843,0.176768,0.176768,1,0.75,0,1,2.5
0.0451843,0.176768,0.186869,1,0.75,0,1,2.5
0.0451843,0.176768,0.19697,1,0.75,0,1,2.5
0.0451843,0.176768,0.207071,1,0.75,0,1,2.5
0.0451843,0.176768,0.217172,1,0.75,0,1,2.5
0.0451843,0.176768,0.227273,1,0.75,0,1,2.5
0.0451843,0.176768,0.237374,1,0.75,0,1,2.5
0.0451843,0.176768,0.247475,1,0.75,0,1,2.5
0.0451843,0.176768,0.257576,1,0.75,0,1,2.5
0.0451843,0.176768,0.267677,1,0.75,0,1,2.5
0.0451843,0.176768,0.277778,1,0.75,0,1,2.5
0.0451843,0.176768,0.287879,1,0.75,0,1,2.5
0.0451843,0.176768,0.29798,1,0.75,0,1,2.5
0.0451843,0.176768,0.308081,1,0.75,0,1,2.5
0.0451843,0.176768,0.318182,1,0.75,0,1,2.5
0.0451843,0.176768,0.328283,1,0.75,0,1,2.5
0.0451843,0.176768,0.338384,1,0.75,0,1,2.5
0.0451843,0.176768,0.348485,1,0.75,0,1,2.5
0.0451843,0.176768,0.358586,1,0.75,0,1,2.5
0.0451843,0.176768,0.368687,1,0.75,0,1,2.5
0.0451843,0.176768,0.378788,1,0.75,0,1,2.5
0.0451843,0.176768,0.388889,1,0.75,0,1,2.5
0.0451843,0.176768,0.39899,1,0.75,0,1,2.5
0.0451843,0.176768,0.409091,1,0.75,0,1,2.5
0.0451843,0.176768,0.419192,1,0.75,0,1,2.5
0.0451843,0.176768,0.429293,1,0.75,0,1,2.5
0.0451843,0.176768,0.439394,1,0.75,0,1,2.5
0.0451843,0.176768,0.449495,1,0.75,0,1,2.5
0.0451843,0.176768,0.459596,1,0.75,0,1,2.5
0.0451843,0.176768,0.469697,1,0.75,0,1,2.5
0.0451843,0.176768,0.479798,1,0.75,0,1,2.5
0.0451843,0.176768,0.489899,1,0.75,0,1,2.5
0.0451843,0.176768,0.5,1,0.75,0,1,2.5
0.0451843,0.176768,0.510101,1,0.75,0,1,2.5
0.0451843,0.176768,0.520202,1,0.75,0,1,2.5
0.0451843,0.176768,0.530303,1,0.75,0,1,2.5
0.0451843,0.176768,0.540404,1,0.75,0,1,2.5
0.0451843,0.176768,0.550505,1,0.75,0,1,2.5
0.0451843,0.176768,0.560606,1,0.75,0,1,2.5
0.0451843,0.176768,0.570707,1,0.75,0,1,2.5
0.0451843,0.176768,0.580808,1,0.75,0,1,2.5
0.0451843,0.176768,0.590909,1,0.75,0,1,2.5
0.0451843,0.176768,0.60101,1,0.75,0,1,2.5
0.0451843,0.176768,0.611111,1,0.75,0,1,2.5
0.0451843,0.176768,0.621212,1,0.75,0,1,2.5
0.0451843,0.176768,0.631313,1,0.75,0,1,2.5
0.0451843,0.176768,0.641414,1,0.75,0,1,2.5
0.0451843,0.176768,0.651515,1,0.75,0,1,2.5
0.0451843,0.176768,0.661616,1,0.75,0,1,2.5
0.0451843,0.176768,0.671717,1,0.75,0,1,2.5
0.0451843,0.176768,0.681818,1,0.75,0,1,2.5
0.0451843,0.176768,0.691919,1,0.75,0,1,2.5
0.0451843,0.176768,0.70202,1,0.75,0,1,2.5
0.0451843,0.176768,0.712121,1,0.75,0,1,2.5
0.0451843,0.176768,0.722222,1,0.75,0,1,2.5
0.0451843,0.176768,0.732323,1,0.75,0,1,2.5
0.0451843,0.176768,0.742424,1,0.75,0,1,2.5
0.0451843,0.176768,0.752525,1,0.75,0,1,2.5
0.0451843,0.176768,0.762626,1,0.75,0,1,2.5
0.0451843,0.176768,0.772727,1,0.75,0,1,2.5
0.0451843,0.176768,0.782828,1,0.75,0,1,2.5
0.0451843,0.176768,0.792929,1,0.75,0,1,2.5
0.0451843,0.176768,0.80303,1,0.75,0,1,2.5
0.0451843,0.176768,0.813131,1,0.75,0,1,2.5
0.0451843,0.176768,0.823232,1,0.75,0,1,2.5
0.0451843,0.176768,0.833333,1,0.75,0,1,2.5
0.0451843,0.176768,0.843434,1,0.75,0,1,2.5
0.0451843,0.176768,0.853535,1,0.75,0,1,2.5
0.0451843,0.176768,0.863636,1,0.75,0,1,2.5
0.0451843,0.176768,0.873737,1,0.75,0,1,2.5
0.0451843,0.176768,0.883838,1,0.75,0,1,2.5
0.0451843,0.176768,0.893939,1,0.75,0,1,2.5
0.0451843,0.176768,0.90404,1,0.75,0,1,2.5
0.0451843,0.176768,0.914141,1,0.75,0,1,2.5
0.0451843,0.176768,0.924242,1,0.75,0,1,2.5
0.0451843,0.176768,0.934343,1,0.75,0,1,2.5
0.0451843,0.176768,0.944444,1,0.75,0,1,2.5
0.0451843,0.176768,0.954545,1,0.75,0,1,2.5
0.0451843,0.176768,0.964646,1,0.75,0,1,2.5
0.0451843,0.176768,0.974747,1,0.75,0,1,2.5
0.0451843,0.176768,0.984848,1,0.75,0,1,2.5
0.0451843,0.176768,0.994949,1,0.75,0,1,2.5
0.0451843,0.186869,0.00505051,1,0.75,2.38025e-14,1,2.5
0.0451843,0.186869,0.0151515,1,0.75,-3.36831e-16,1,2.5
0.0451843,0.186869,0.0252525,1,0.75,2.33701e-15,1,2.5
0.0451843,0.186869,0.0353535,1,0.75,-1.13333e-17,1,2.5
0.0451843,0.186869,0.0454545,1,0.75,1.10142e-16,1,2.5
0.0451843,0.186869,0.0555556,1,0.75,1.03956e-33,1,2.5
0.0451843,0.186869,0.0656566,1,0.75,3.1913e-68,1,2.5
0.0451843,0.186869,0.0757576,1,0.75,1.13376e-137,1,2.5
0.0451843,0.186869,0.0858586,1,0.75,3.85025e-277,1,2.5
0.0451843,0.186869,0.0959596,1,0.75,0,1,2.5
0.0451843,0.186869,0.106061,1,0.75,0,1,2.5
0.0451843,0.186869,0.116162,1,0.75,0,1,2.5
0.0451843,0.186869,0.126263,1,0.75,0,1,2.5
0.0451843,0.186869,0.136364,1,0.75,0,1,2.5
0.0451843,0.186869,0.146465,1,0.75,0,1,2.5
0.0451843,0.186869,0.156566,1,0.75,0,1,2.5
0.0451843,0.186869,0.166667,1,0.75,0,1,2.5
0.0451843,0.186869,0.176768,1,0.75,0,1,2.5
0.0451843,0.186869,0.186869,1,0.75,0,1,2.5
0.0451843,0.186869,0.19697,1,0.75,0,1,2.5
0.0451843,0.186869,0.207071,1,0.75,0,1,2.5
0.0451843,0.186869,0.217172,1,0.75,0,1,2.5
0.0451843,0.186869,0.227273,1,0.75,0,1,2.5
0.0451843,0.186869,0.237374,1,0.75,0,1,2.5
0.0451843,0.186869,0.247475,1,0.75,0,1,2.5
0.0451843,0.186869,0.257576,1,0.75,0,1,2.5
0.0451843,0.186869,0.267677,1,0.75,0,1,2.5
0.0451843,0.186869,0.277778,1,0.75,0,1,2.5
0.0451843,0.186869,0.287879,1,0.75,0,1,2.5
0.0451843,0.186869,0.29798,1,0.75,0,1,2.5
0.0451843,0.186869,0.308081,1,0.75,0,1,2.5
0.0451843,0.186869,0.318182,1,0.75,0,1,2.5
0.0451843,0.186869,0.328283,1,0.75,0,1,2.5
0.0451843,0.186869,0.338384,1,0.75,0,1,2.5
0.0451843,0.186869,0.348485,1,0.75,0,1,2.5
0.0451843,0.186869,0.358586,1,0.75,0,1,2.5
0.0451843,0.186869,0.368687,1,0.75,0,1,2.5
0.0451843,0.186869,0.378788,1,0.75,0,1,2.5
0.0451843,0.186869,0.388889,1,0.75,0,1,2.5
0.0451843,0.186869,0.39899,1,0.75,0,1,2.5
0.0451843,0.186869,0.409091,1,0.75,0,1,2.5
0.0451843,0.186869,0.419192,1,0.75,0,1,2.5
0.0451843,0.186869,0.429293,1,0.75,0,1,2.5
0.0451843,0.186869,0.439394,1,0.75,0,1,2.5
0.0451843,0.186869,0.449495,1,0.75,0,1,2.5
0.0451843,0.186869,0.459596,1,0.75,0,1,2.5
0.0451843,0.186869,0.469697,1,0.75,0,1,2.5
0.0451843,0.186869,0.479798,1,0.75,0,1,2.5
0.0451843,0.186869,0.489899,1,0.75,0,1,2.5
0.0451843,0.186869,0.5,1,0.75,0,1,2.5
0.0451843,0.186869,0.510101,1,0.75,0,1,2.5
0.0451843,0.186869,0.520202,1,0.75,0,1,2.5
0.0451843,0.186869,0.530303,1,0.75,0,1,2.5
0.0451843,0.186869,0.540404,1,0.75,0,1,2.5
0.0451843,0.186869,0.550505,1,0.75,0,1,2.5
0.0451843,0.186869,0.560606,1,0.75,0,1,2.5
0.0451843,0.186869,0.570707,1,0.75,0,1,2.5
0.0451843,0.186869,0.580808,1,0.75,0,1,2.5
0.0451843,0.186869,0.590909,1,0.75,0,1,2.5
0.0451843,0.186869,0.60101,1,0.75,0,1,2.5
0.0451843,0.186869,0.611111,1,0.75,0,1,2.5
0.0451843,0.186869,0.621212,1,0.75,0,1,2.5
0.0451843,0.186869,0.631313,1,0.75,0,1,2.5
0.0451843,0.186869,0.641414,1,0.75,0,1,2.5
0.0451843,0.186869,0.651515,1,0.75,0,1,2.5
0.0451843,0.186869,0.661616,1,0.75,0,1,2.5
0.0451843,0.186869,0.671717,1,0.75,0,1,2.5
0.0451843,0.186869,0.681818,1,0.75,0,1,2.5
0.0451843,0.186869,0.691919,1,0.75,0,1,2.5
0.0451843,0.186869,0.70202,1,0.75,0,1,2.5
0.0451843,0.186869,0.712121,1,0.75,0,1,2.5
0.0451843,0.186869,0.722222,1,0.75,0,1,2.5
0.0451843,0.186869,0.732323,1,0.75,0,1,2.5
0.0451843,0.186869,0.742424,1,0.75,0,1,2.5
0.0451843,0.186869,0.752525,1,0.75,0,1,2.5
0.0451843,0.186869,0.762626,1,0.75,0,1,2.5
0.0451843,0.186869,0.772727,1,0.75,0,1,2.5
0.0451843,0.186869,0.782828,1,0.75,0,1,2.5
0.0451843,0.186869,0.792929,1,0.75,0,1,2.5
0.0451843,0.186869,0.80303,1,0.75,0,1,2.5
0.0451843,0.186869,0.813131,1,0.75,0,1,2.5
0.0451843,0.186869,0.823232,1,0.75,0,1,2.5
0.0451843,0.186869,0.833333,1,0.75,0,1,2.5
0.0451843,0.186869,0.843434,1,0.75,0,1,2.5
0.0451843,0.186869,0.853535,1,0.75,0,1,2.5
0.0451843,0.186869,0.863636,1,0.75,0,1,2.5
0.0451843,0.186869,0.873737,1,0.75,0,1,2.5
0.0451843,0.186869,0.883838,1,0.75,0,1,2.5
0.0451843,0.186869,0.893939,1,0.75,0,1,2.5
0.0451843,0.186869,0.90404,1,0.75,0,1,2.5
0.0451843,0.186869,0.914141,1,0.75,0,1,2.5
0.0451843,0.186869,0.924242,1,0.75,0,1,2.5
0.0451843,0.186869,0.934343,1,0.75,0,1,2.5
0.0451843,0.186869,0.944444,1,0.75,0,1,2.5
0.0451843,0.186869,0.954545,1,0.75,0,1,2.5
0.0451843,0.186869,0.964646,1,0.75,0,1,2.5
0.0451843,0.186869,0.974747,1,0.75,0,1,2.5
0.0451843,0.186869,0.984848,1,0.75,0,1,2.5
0.0451843,0.186869,0.994949,1,0.75,0,1,2.5
0.0451843,0.19697,0.00505051,1,0.75,4.21844e-13,1,2.5
0.0451843,0.19697,0.0151515,1,0.75,-5.95487e-15,1,2.5
0.0451843,0.19697,0.0252525,1,0.75,4.47561e-14,1,2.5
0.0451843,0.19697,0.0353535,1,0.75,-2.1404e-15,1,2.5
0.0451843,0.19697,0.0454545,1,0.75,1.80684e-15,1,2.5
0.0451843,0.19697,0.0555556,1,0.75,-7.8529e-18,1,2.5
0.0451843,0.19697,0.0656566,1,0.75,2.72342e-17,1,2.5
0.0451843,0.19697,0.0757576,1,0.75,2.85824e-35,1,2.5
0.0451843,0.19697,0.0858586,1,0.75,5.80458e-72,1,2.5
0.0451843,0.19697,0.0959596,1,0.75,4.98304e-146,1,2.5
0.0451843,0.19697,0.106061,1,0.75,7.93553e-296,1,2.5
0.0451843,0.19697,0.116162,1,0.75,0,1,2.5
0.0451843,0.19697,0.126263,1,0.75,0,1,2.5
0.0451843,0.19697,0.136364,1,0.75,0,1,2.5
0.0451843,0.19697,0.146465,1,0.75,0,1,2.5
0.0451843,0.19697,0.156566,1,0.75,0,1,2.5
0.0451843,0.19697,0.166667,1,0.75,0,1,2.5
0.0451843,0.19697,0.176768,1,0.75,0,1,2.5
0.0451843,0.19697,0.186869,1,0.75,0,1,2.5
0.0451843,0.19697,0.19697,1,0.75,0,1,2.5
0.0451843,0.19697,0.207071,1,0.75,0,1,2.5
0.0451843,0.19697,0.217172,1,0.75,0,1,2.5
0.0451843,0.19697,0.227273,1,0.75,0,1,2.5
0.0451843,0.19697,0.237374,1,0.75,0,1,2.5
0.0451843,0.19697,0.247475,1,0.75,0,1,2.5
0.0451843,0.19697,0.257576,1,0.75,0,1,2.5
0.0451843,0.19697,0.267677,1,0.75,0,1,2.5
0.0451843,0.19697,0.277778,1,0.75,0,1,2.5
0.0451843,0.19697,0.287879,1,0.75,0,1,2.5
0.0451843,0.19697,0.29798,1,0.75,0,1,2.5
0.0451843,0.19697,0.308081,1,0.75,0,1,2.5
0.0451843,0.19697,0.318182,1,0.75,0,1,2.5
0.0451843,0.19697,0.328283,1,0.75,0,1,2.5
0.0451843,0.19697,0.338384,1,0.75,0,1,2.5
0.0451843,0.19697,0.348485,1,0.75,0,1,2.5
0.0451843,0.19697,0.358586,1,0.75,0,1,2.5
0.0451843,0.19697,0.368687,1,0.75,0,1,2.5
0.0451843,0.19697,0.378788,1,0.75,0,1,2.5
0.0451843,0.19697,0.388889,1,0.75,0,1,2.5
0.0451843,0.19697,0.39899,1,0.75,0,1,2.5
0.0451843,0.19697,0.409091,1,0.75,0,1,2.5
0.0451843,0.19697,0.419192,1,0.75,0,1,2.5
0.0451843,0.19697,0.429293,1,0.75,0,1,2.5
0.0451843,0.19697,0.439394,1,0.75,0,1,2.5
0.0451843,0.19697,0.449495,1,0.75,0,1,2.5
0.0451843,0.19697,0.459596,1,0.75,0,1,2.5
0.0451843,0.19697,0.469697,1,0.75,0,1,2.5
0.0451843,0.19697,0.479798,1,0.75,0,1,2.5
0.0451843,0.19697,0.489899,1,0.75,0,1,2.5
0.0451843,0.19697,0.5,1,0.75,0,1,2.5
0.0451843,0.19697,0.510101,1,0.75,0,1,2.5
0.0451843,0.19697,0.520202,1,0.75,0,1,2.5
0.0451843,0.19697,0.530303,1,0.75,0,1,2.5
0.0451843,0.19697,0.540404,1,0.75,0,1,2.5
0.0451843,0.19697,0.550505,1,0.75,0,1,2.5
0.0451843,0.19697,0.560606,1,0.75,0,1,2.5
0.0451843,0.19697,0.570707,1,0.75,0,1,2.5
0.0451843,0.19697,0.580808,1,0.75,0,1,2.5
0.0451843,0.19697,0.590909,1,0.75,0,1,2.5
0.0451843,0.19697,0.60101,1,0.75,0,1,2.5
0.0451843,0.19697,0.611111,1,0.75,0,1,2.5
0.0451843,0.19697,0.621212,1,0.75,0,1,2.5
0.0451843,0.19697,0.631313,1,0.75,0,1,2.5
0.0451843,0.19697,0.641414,1,0.75,0,1,2.5
0.0451843,0.19697,0.651515,1,0.75,0,1,2.5
0.0451843,0.19697,0.661616,1,0.75,0,1,2.5
0.0451843,0.19697,0.671717,1,0.75,0,1,2.5
0.0451843,0.19697,0.681818,1,0.75,0,1,2.5
0.0451843,0.19697,0.691919,1,0.75,0,1,2.5
0.0451843,0.19697,0.70202,1,0.75,0,1,2.5
0.0451843,0.19697,0.712121,1,0.75,0,1,2.5
0.0451843,0.19697,0.722222,1,0.75,0,1,2.5
0.0451843,0.19697,0.732323,1,0.75,0,1,2.5
0.0451843,0.19697,0.742424,1,0.75,0,1,2.5
0.0451843,0.19697,0.752525,1,0.75,0,1,2.5
0.0451843,0.19697,0.762626,1,0.75,0,1,2.5
0.0451843,0.19697,0.772727,1,0.75,0,1,2.5
0.0451843,0.19697,0.782828,1,0.75,0,1,2.5
0.0451843,0.19697,0.792929,1,0.75,0,1,2.5
0.0451843,0.19697,0.80303,1,0.75,0,1,2.5
0.0451843,0.19697,0.813131,1,0.75,0,1,2.5
0.0451843,0.19697,0.823232,1,0.75,0,1,2.5
0.0451843,0.19697,0.833333,1,0.75,0,1,2.5
0.0451843,0.19697,0.843434,1,0.75,0,1,2.5
0.0451843,0.19697,0.853535,1,0.75,0,1,2.5
0.0451843,0.19697,0.863636,1,0.75,0,1,2.5
0.0451843,0.19697,0.873737,1,0.75,0,1,2.5
0.0451843,0.19697,0.883838,1,0.75,0,1,2.5
0.0451843,0.19697,0.893939,1,0.75,0,1,2.5
