time,x,rho,u,P,e
0.0308089,-0.0252525,5.99924,19.5975,460.894,192.063
0.0308089,-0.0151515,5.99924,19.5975,460.894,192.063
0.0308089,-0.00505051,5.99924,19.5975,460.894,192.063
0.0308089,0.00505051,5.99924,19.5975,460.894,192.063
0.0308089,0.0151515,5.99924,19.5975,460.894,192.063
0.0308089,0.0252525,5.99924,19.5975,460.894,192.063
0.0308089,0.0353535,5.99924,19.5975,460.894,192.063
0.0308089,0.0454545,5.99924,19.5975,460.894,192.063
0.0308089,0.0555556,5.99924,19.5975,460.894,192.063
0.0308089,0.0656566,5.99924,19.5975,460.894,192.063
0.0308089,0.0757576,5.99924,19.5975,460.894,192.063
0.0308089,0.0858586,5.99924,19.5975,460.894,192.063
0.0308089,0.0959596,5.99924,19.5975,460.894,192.063
0.0308089,0.106061,5.99924,19.5975,460.894,192.063
0.0308089,0.116162,5.99924,19.5975,460.894,192.063
0.0308089,0.126263,5.99924,19.5975,460.894,192.063
0.0308089,0.136364,5.99924,19.5975,460.894,192.063
0.0308089,0.146465,5.99924,19.5975,460.894,192.063
0.0308089,0.156566,5.99924,19.5975,460.894,192.063
0.0308089,0.166667,5.99924,19.5975,460.894,192.063
0.0308089,0.176768,5.99924,19.5975,460.894,192.063
0.0308089,0.186869,5.99924,19.5975,460.894,192.063
0.0308089,0.19697,5.99924,19.5975,460.894,192.063
0.0308089,0.207071,5.99924,19.5975,460.894,192.063
0.0308089,0.217172,5.99924,19.5975,460.894,192.063
0.0308089,0.227273,5.99924,19.5975,460.894,192.063
0.0308089,0.237374,5.99924,19.5975,460.894,192.063
0.0308089,0.247475,5.99924,19.5975,460.894,192.063
0.0308089,0.257576,5.99924,19.5975,460.894,192.063
0.0308089,0.267677,5.99924,19.5975,460.894,192.063
0.0308089,0.277778,5.99924,19.5975,460.894,192.063
0.0308089,0.287879,5.99924,19.5975,460.894,192.063
0.0308089,0.29798,5.99924,19.5975,460.894,192.063
0.0308089,0.308081,5.99924,19.5975,460.894,192.063
0.0308089,0.318182,5.99924,19.5975,460.894,192.063
0.0308089,0.328283,5.99924,19.5975,460.894,192.064
0.0308089,0.338384,5.99924,19.5975,460.894,192.064
0.0308089,0.348485,5.99924,19.5975,460.894,192.063
0.0308089,0.358586,5.99924,19.5975,460.894,192.064
0.0308089,0.368687,5.99924,19.5975,460.898,192.065
0.0308089,0.378788,5.99952,19.597,460.928,192.069
0.0308089,0.388889,6.00135,19.5938,461.125,192.092
0.0308089,0.39899,6.01347,19.5723,462.468,192.263
0.0308089,0.409091,6.09012,19.4295,471.523,193.561
0.0308089,0.419192,6.98446,17.9334,587.068,210.134
0.0308089,0.429293,10.4535,13.2444,1080.8,258.479
0.0308089,0.439394,12.8331,9.25259,1450.73,282.615
0.0308089,0.449495,13.8786,8.50386,1618.17,291.487
0.0308089,0.459596,14.6914,9.00279,1753.3,298.354
0.0308089,0.469697,14.9289,9.2342,1795.73,300.714
0.0308089,0.479798,14.4493,8.81476,1717.57,297.171
0.0308089,0.489899,13.818,8.23652,1613.75,291.965
0.0308089,0.5,13.7274,8.14437,1598.29,291.078
0.0308089,0.510101,14.2327,8.60245,1679.99,295.092
0.0308089,0.520202,14.7887,9.09085,1770.87,299.363
0.0308089,0.530303,14.7952,9.09121,1771.31,299.305
0.0308089,0.540404,14.2329,8.58684,1676.43,294.465
0.0308089,0.550505,13.801,8.1795,1603.88,290.537
0.0308089,0.560606,13.9996,8.34826,1635.32,292.029
0.0308089,0.570707,14.5057,8.79907,1718.66,296.205
0.0308089,0.580808,14.8626,9.11859,1780.67,299.523
0.0308089,0.590909,14.608,8.91914,1744.01,298.47
0.0308089,0.60101,14.0796,8.4634,1659.85,294.727
0.0308089,0.611111,13.8443,8.20613,1613.74,291.41
0.0308089,0.621212,14.2869,8.4306,1653.37,289.316
0.0308089,0.631313,15.111,8.85354,1731.02,286.385
0.0308089,0.641414,15.82,9.02528,1762.99,278.602
