time,x,rho,u,P,e
0.0253822,-0.0252525,5.99924,19.5975,460.894,192.063
0.0253822,-0.0151515,5.99924,19.5975,460.894,192.063
0.0253822,-0.00505051,5.99924,19.5975,460.894,192.063
0.0253822,0.00505051,5.99924,19.5975,460.894,192.063
0.0253822,0.0151515,5.99924,19.5975,460.894,192.063
0.0253822,0.0252525,5.99924,19.5975,460.894,192.063
0.0253822,0.0353535,5.99924,19.5975,460.894,192.063
0.0253822,0.0454545,5.99924,19.5975,460.894,192.063
0.0253822,0.0555556,5.99924,19.5975,460.894,192.063
0.0253822,0.0656566,5.99924,19.5975,460.894,192.063
0.0253822,0.0757576,5.99924,19.5975,460.894,192.063
0.0253822,0.0858586,5.99924,19.5975,460.894,192.063
0.0253822,0.0959596,5.99924,19.5975,460.894,192.063
0.0253822,0.106061,5.99924,19.5975,460.894,192.063
0.0253822,0.116162,5.99924,19.5975,460.894,192.063
0.0253822,0.126263,5.99924,19.5975,460.894,192.063
0.0253822,0.136364,5.99924,19.5975,460.894,192.063
0.0253822,0.146465,5.99924,19.5975,460.894,192.063
0.0253822,0.156566,5.99924,19.5975,460.894,192.063
0.0253822,0.166667,5.99924,19.5975,460.894,192.063
0.0253822,0.176768,5.99924,19.5975,460.894,192.063
0.0253822,0.186869,5.99924,19.5975,460.894,192.063
0.0253822,0.19697,5.99924,19.5975,460.894,192.063
0.0253822,0.207071,5.99924,19.5975,460.894,192.063
0.0253822,0.217172,5.99924,19.5975,460.894,192.063
0.0253822,0.227273,5.99924,19.5975,460.894,192.063
0.0253822,0.237374,5.99924,19.5975,460.894,192.063
0.0253822,0.247475,5.99924,19.5975,460.894,192.063
0.0253822,0.257576,5.99924,19.5975,460.894,192.063
0.0253822,0.267677,5.99924,19.5975,460.894,192.063
0.0253822,0.277778,5.99924,19.5975,460.894,192.063
0.0253822,0.287879,5.99924,19.5975,460.894,192.063
0.0253822,0.29798,5.99924,19.5975,460.894,192.063
0.0253822,0.308081,5.99924,19.5975,460.894,192.063
0.0253822,0.318182,5.99924,19.5975,460.894,192.063
0.0253822,0.328283,5.99924,19.5975,460.894,192.064
0.0253822,0.338384,5.99924,19.5975,460.894,192.063
0.0253822,0.348485,5.99924,19.5975,460.894,192.063
0.0253822,0.358586,5.99923,19.5975,460.895,192.064
0.0253822,0.368687,5.99934,19.5973,460.908,192.066
0.0253822,0.378788,6.00018,19.5958,460.998,192.077
0.0253822,0.388889,6.00591,19.5858,461.621,192.153
0.0253822,0.39899,6.04447,19.5175,465.917,192.704
0.0253822,0.409091,6.32052,19.0396,497.886,196.933
0.0253822,0.419192,8.10339,15.8732,737.524,227.536
0.0253822,0.429293,12.3435,11.6719,1370.77,277.63
0.0253822,0.439394,13.1352,8.64281,1505.34,286.509
0.0253822,0.449495,13.6896,8.2555,1594.85,291.253
0.0253822,0.459596,14.502,8.85361,1725.87,297.522
0.0253822,0.469697,14.9758,9.26343,1802.3,300.867
0.0253822,0.479798,14.6297,8.95113,1742.69,297.8
0.0253822,0.489899,14.0182,8.38966,1640.26,292.524
0.0253822,0.5,13.7648,8.14694,1598.23,290.276
0.0253822,0.510101,14.1221,8.46423,1655.47,293.063
0.0253822,0.520202,14.6579,8.93411,1742.05,297.119
0.0253822,0.530303,14.9296,9.16932,1787.53,299.325
0.0253822,0.540404,14.5308,8.86066,1728.15,297.325
0.0253822,0.550505,13.9249,8.38351,1639.54,294.354
0.0253822,0.560606,13.7288,8.22997,1612.32,293.6
0.0253822,0.570707,14.1502,8.51203,1663.08,293.826
0.0253822,0.580808,14.8639,8.90688,1737.7,292.269
0.0253822,0.590909,15.4656,9.01418,1760.71,284.618
0.0253822,0.60101,15.7221,8.65191,1691.92,269.035
0.0253822,0.611111,16.4271,8.47578,1658.62,252.422
0.0253822,0.621212,19.1577,8.64013,1692.61,220.879
0.0253822,0.631313,23.0194,8.7202,1710.47,185.764
0.0253822,0.641414,26.7994,8.68126,1699.72,158.559
0.0253822,0.651515,30.0004,8.66207,1691.82,140.983
0.0253822,0.661616,32.0492,8.67978,1692.41,132.017
0.0253822,0.671717,32.7873,8.70219,1694.73,129.221
0.0253822,0.681818,32.5533,8.71399,1695.92,130.242
0.0253822,0.691919,31.5274,8.70002,1692.52,134.21
0.0253822,0.70202,29.3519,8.57637,1655.06,140.967
0.0253822,0.712121,24.0024,7.26957,1366.72,142.352
0.0253822,0.722222,10.9497,-0.199438,370.506,84.593
0.0253822,0.732323,6.22502,-5.92178,52.6198,21.1324
0.0253822,0.742424,5.9995,-6.191,46.2002,19.2517
0.0253822,0.752525,5.99257,-6.19624,46.0968,19.2308
0.0253822,0.762626,5.99242,-6.19633,46.095,19.2306
0.0253822,0.772727,5.99242,-6.19633,46.095,19.2305
0.0253822,0.782828,5.99242,-6.19633,46.095,19.2305
0.0253822,0.792929,5.99242,-6.19633,46.095,19.2305
0.0253822,0.80303,5.99242,-6.19633,46.095,19.2305
0.0253822,0.813131,5.99242,-6.19633,46.095,19.2305
0.0253822,0.823232,5.99242,-6.19633,46.095,19.2305
0.0253822,0.833333,5.99242,-6.19633,46.095,19.2305
0.0253822,0.843434,5.99242,-6.19633,46.095,19.2305
0.0253822,0.853535,5.99242,-6.19633,46.095,19.2305
0.0253822,0.863636,5.99242,-6.19633,46.095,19.2305
0.0253822,0.873737,5.99242,-6.19633,46.095,19.2305
0.0253822,0.883838,5.99242,-6.19633,46.095,19.2305
0.0253822,0.893939,5.99242,-6.19633,46.095,19.2305
0.0253822,0.90404,5.99242,-6.19633,46.095,19.2305
0.0253822,0.914141,5.99242,-6.19633,46.095,19.2305
0.0253822,0.924242,5.99242,-6.19633,46.095,19.2305
0.0253822,0.934343,5.99242,-6.19633,46.095,19.2305
0.0253822,0.944444,5.99242,-6.19633,46.095,19.2305
0.0253822,0.954545,5.99242,-6.19633,46.095,19.2305
0.0253822,0.964646,5.99242,-6.19633,46.095,19.2305
0.0253822,0.974747,5.99242,-6.19633,46.095,19.2305
0.0253822,0.984848,5.99242,-6.19633,46.095,19.2305
0.0253822,0.994949,5.99242,-6.19633,46.095,19.2305
0.0253822,1.00505,5.99242,-6.19633,46.095,19.2305
0.0253822,1.01515,5.99242,-6.19633,46.095,19.2305
0.0253822,1.02525,5.99242,-6.19633,46.095,19.2305
