time,x,rho,u,P,e
0.00717899,-0.0252525,5.99924,19.5975,460.894,192.063
0.00717899,-0.0151515,5.99924,19.5975,460.894,192.063
0.00717899,-0.00505051,5.99924,19.5975,460.894,192.063
0.00717899,0.00505051,5.99924,19.5975,460.894,192.063
0.00717899,0.0151515,5.99924,19.5975,460.894,192.063
0.00717899,0.0252525,5.99924,19.5975,460.894,192.063
0.00717899,0.0353535,5.99924,19.5975,460.894,192.063
0.00717899,0.0454545,5.99924,19.5975,460.894,192.063
0.00717899,0.0555556,5.99924,19.5975,460.894,192.063
0.00717899,0.0656566,5.99924,19.5975,460.894,192.063
0.00717899,0.0757576,5.99924,19.5975,460.894,192.063
0.00717899,0.0858586,5.99924,19.5975,460.894,192.063
0.00717899,0.0959596,5.99924,19.5975,460.894,192.063
0.00717899,0.106061,5.99924,19.5975,460.894,192.063
0.00717899,0.116162,5.99924,19.5975,460.894,192.063
0.00717899,0.126263,5.99924,19.5975,460.894,192.063
0.00717899,0.136364,5.99924,19.5975,460.894,192.063
0.00717899,0.146465,5.99924,19.5975,460.894,192.063
0.00717899,0.156566,5.99924,19.5975,460.894,192.063
0.00717899,0.166667,5.99924,19.5975,460.894,192.063
0.00717899,0.176768,5.99924,19.5975,460.894,192.063
0.00717899,0.186869,5.99924,19.5975,460.894,192.063
0.00717899,0.19697,5.99924,19.5975,460.894,192.063
0.00717899,0.207071,5.99924,19.5975,460.894,192.063
0.00717899,0.217172,5.99924,19.5975,460.894,192.063
0.00717899,0.227273,5.99924,19.5975,460.894,192.063
0.00717899,0.237374,5.99924,19.5975,460.894,192.063
0.00717899,0.247475,5.99924,19.5975,460.894,192.063
0.00717899,0.257576,5.99924,19.5975,460.894,192.063
0.00717899,0.267677,5.99924,19.5975,460.894,192.063
0.00717899,0.277778,5.99924,19.5975,460.894,192.063
0.00717899,0.287879,5.99924,19.5975,460.894,192.063
0.00717899,0.29798,5.99924,19.5975,460.894,192.063
0.00717899,0.308081,5.99924,19.5975,460.894,192.064
0.00717899,0.318182,5.99924,19.5975,460.894,192.064
0.00717899,0.328283,5.99924,19.5975,460.894,192.063
0.00717899,0.338384,5.99924,19.5975,460.894,192.064
0.00717899,0.348485,5.99923,19.5975,460.897,192.065
0.00717899,0.358586,5.99945,19.5971,460.921,192.068
0.00717899,0.368687,6.001,19.5944,461.088,192.088
0.00717899,0.378788,6.01183,19.5751,462.29,192.242
0.00717899,0.388889,6.08506,19.4389,470.91,193.47
0.00717899,0.39899,7.01642,17.9399,586.032,208.807
0.00717899,0.409091,10.4662,13.2104,1083.11,258.716
0.00717899,0.419192,12.1321,9.04897,1417.46,292.087
0.00717899,0.429293,13.4527,8.61112,1626.53,302.268
0.00717899,0.439394,15.1646,9.3,1761.44,290.388
0.00717899,0.449495,16.5585,9.22215,1714.3,258.825
0.00717899,0.459596,18.129,8.7928,1630.06,224.786
0.00717899,0.469697,21.5023,8.66147,1620.05,188.358
0.00717899,0.479798,25.0201,8.44807,1600.35,159.907
0.00717899,0.489899,24.56,7.11454,1348.96,137.313
0.00717899,0.5,11.5257,-0.104175,364.404,79.0415
0.00717899,0.510101,6.23014,-5.92463,52.4982,21.0662
0.00717899,0.520202,5.99919,-6.19129,46.1944,19.2503
0.00717899,0.530303,5.99255,-6.19625,46.0966,19.2308
0.00717899,0.540404,5.99242,-6.19633,46.095,19.2306
0.00717899,0.550505,5.99242,-6.19633,46.095,19.2305
0.00717899,0.560606,5.99242,-6.19633,46.095,19.2305
0.00717899,0.570707,5.99242,-6.19633,46.095,19.2305
0.00717899,0.580808,5.99242,-6.19633,46.095,19.2305
0.00717899,0.590909,5.99242,-6.19633,46.095,19.2305
0.00717899,0.60101,5.99242,-6.19633,46.095,19.2305
0.00717899,0.611111,5.99242,-6.19633,46.095,19.2305
0.00717899,0.621212,5.99242,-6.19633,46.095,19.2305
0.00717899,0.631313,5.99242,-6.19633,46.095,19.2305
0.00717899,0.641414,5.99242,-6.19633,46.095,19.2305
0.00717899,0.651515,5.99242,-6.19633,46.095,19.2305
0.00717899,0.661616,5.99242,-6.19633,46.095,19.2305
0.00717899,0.671717,5.99242,-6.19633,46.095,19.2305
0.00717899,0.681818,5.99242,-6.19633,46.095,19.2305
0.00717899,0.691919,5.99242,-6.19633,46.095,19.2305
0.00717899,0.70202,5.99242,-6.19633,46.095,19.2305
0.00717899,0.712121,5.99242,-6.19633,46.095,19.2305
0.00717899,0.722222,5.99242,-6.19633,46.095,19.2305
0.00717899,0.732323,5.99242,-6.19633,46.095,19.2305
0.00717899,0.742424,5.99242,-6.19633,46.095,19.2305
0.00717899,0.752525,5.99242,-6.19633,46.095,19.2305
0.00717899,0.762626,5.99242,-6.19633,46.095,19.2305
0.00717899,0.772727,5.99242,-6.19633,46.095,19.2305
0.00717899,0.782828,5.99242,-6.19633,46.095,19.2305
0.00717899,0.792929,5.99242,-6.19633,46.095,19.2305
0.00717899,0.80303,5.99242,-6.19633,46.095,19.2305
0.00717899,0.813131,5.99242,-6.19633,46.095,19.2305
0.00717899,0.823232,5.99242,-6.19633,46.095,19.2305
0.00717899,0.833333,5.99242,-6.19633,46.095,19.2305
0.00717899,0.843434,5.99242,-6.19633,46.095,19.2305
0.00717899,0.853535,5.99242,-6.19633,46.095,19.2305
0.00717899,0.863636,5.99242,-6.19633,46.095,19.2305
0.00717899,0.873737,5.99242,-6.19633,46.095,19.2305
0.00717899,0.883838,5.99242,-6.19633,46.095,19.2305
0.00717899,0.893939,5.99242,-6.19633,46.095,19.2305
0.00717899,0.90404,5.99242,-6.19633,46.095,19.2305
0.00717899,0.914141,5.99242,-6.19633,46.095,19.2305
0.00717899,0.924242,5.99242,-6.19633,46.095,19.2305
0.00717899,0.934343,5.99242,-6.19633,46.095,19.2305
0.00717899,0.944444,5.99242,-6.19633,46.095,19.2305
0.00717899,0.954545,5.99242,-6.19633,46.095,19.2305
0.00717899,0.964646,5.99242,-6.19633,46.095,19.2305
0.00717899,0.974747,5.99242,-6.19633,46.095,19.2305
0.00717899,0.984848,5.99242,-6.19633,46.095,19.2305
0.00717899,0.994949,5.99242,-6.19633,46.095,19.2305
0.00717899,1.00505,5.99242,-6.19633,46.095,19.2305
0.00717899,1.01515,5.99242,-6.19633,46.095,19.2305
0.00717899,1.02525,5.99242,-6.19633,46.095,19.2305
