time,x,rho,u,P,e
0.0325755,-0.0252525,5.99924,19.5975,460.894,192.063
0.0325755,-0.0151515,5.99924,19.5975,460.894,192.063
0.0325755,-0.00505051,5.99924,19.5975,460.894,192.063
0.0325755,0.00505051,5.99924,19.5975,460.894,192.063
0.0325755,0.0151515,5.99924,19.5975,460.894,192.063
0.0325755,0.0252525,5.99924,19.5975,460.894,192.063
0.0325755,0.0353535,5.99924,19.5975,460.894,192.063
0.0325755,0.0454545,5.99924,19.5975,460.894,192.063
0.0325755,0.0555556,5.99924,19.5975,460.894,192.063
0.0325755,0.0656566,5.99924,19.5975,460.894,192.063
0.0325755,0.0757576,5.99924,19.5975,460.894,192.063
0.0325755,0.0858586,5.99924,19.5975,460.894,192.063
0.0325755,0.0959596,5.99924,19.5975,460.894,192.063
0.0325755,0.106061,5.99924,19.5975,460.894,192.063
0.0325755,0.116162,5.99924,19.5975,460.894,192.063
0.0325755,0.126263,5.99924,19.5975,460.894,192.063
0.0325755,0.136364,5.99924,19.5975,460.894,192.063
0.0325755,0.146465,5.99924,19.5975,460.894,192.063
0.0325755,0.156566,5.99924,19.5975,460.894,192.063
0.0325755,0.166667,5.99924,19.5975,460.894,192.063
0.0325755,0.176768,5.99924,19.5975,460.894,192.063
0.0325755,0.186869,5.99924,19.5975,460.894,192.063
0.0325755,0.19697,5.99924,19.5975,460.894,192.063
0.0325755,0.207071,5.99924,19.5975,460.894,192.063
0.0325755,0.217172,5.99924,19.5975,460.894,192.063
0.0325755,0.227273,5.99924,19.5975,460.894,192.063
0.0325755,0.237374,5.99924,19.5975,460.894,192.063
0.0325755,0.247475,5.99924,19.5975,460.894,192.063
0.0325755,0.257576,5.99924,19.5975,460.894,192.063
0.0325755,0.267677,5.99924,19.5975,460.894,192.063
0.0325755,0.277778,5.99924,19.5975,460.894,192.063
0.0325755,0.287879,5.99924,19.5975,460.894,192.063
0.0325755,0.29798,5.99924,19.5975,460.894,192.063
0.0325755,0.308081,5.99924,19.5975,460.894,192.063
0.0325755,0.318182,5.99924,19.5975,460.894,192.063
0.0325755,0.328283,5.99924,19.5975,460.894,192.063
0.0325755,0.338384,5.99924,19.5975,460.894,192.064
0.0325755,0.348485,5.99924,19.5975,460.894,192.063
0.0325755,0.358586,5.99924,19.5975,460.894,192.064
0.0325755,0.368687,5.99923,19.5975,460.897,192.065
0.0325755,0.378788,5.99943,19.5971,460.919,192.068
0.0325755,0.388889,6.00086,19.5946,461.073,192.086
0.0325755,0.39899,6.01068,19.5771,462.169,192.228
0.0325755,0.409091,6.07379,19.4565,469.788,193.367
0.0325755,0.419192,6.72779,18.3052,552.128,205.167
0.0325755,0.429293,9.53295,13.6806,944.338,247.651
0.0325755,0.439394,13.0561,9.94189,1493.38,285.954
0.0325755,0.449495,14.7295,9.41176,1760.61,298.823
0.0325755,0.459596,14.3373,8.69224,1694.69,295.503
0.0325755,0.469697,13.8202,8.21677,1609.39,291.13
0.0325755,0.479798,13.8283,8.23899,1611.92,291.417
0.0325755,0.489899,14.303,8.67283,1692.39,295.81
0.0325755,0.5,14.7893,9.10896,1774.41,299.95
0.0325755,0.510101,14.7926,9.10895,1774.86,299.958
0.0325755,0.520202,14.195,8.57626,1674.48,294.907
0.0325755,0.530303,13.7403,8.14955,1598.2,290.787
0.0325755,0.540404,13.9549,8.33793,1632.41,292.444
0.0325755,0.550505,14.4895,8.81311,1719.53,296.686
0.0325755,0.560606,14.8601,9.12518,1780.27,299.505
0.0325755,0.570707,14.595,8.87808,1734.89,297.173
0.0325755,0.580808,14.0598,8.38642,1644.92,292.486
0.0325755,0.590909,13.8627,8.20736,1613.84,291.04
0.0325755,0.60101,14.1836,8.52463,1670.87,294.508
0.0325755,0.611111,14.6227,8.94094,1747.41,298.751
0.0325755,0.621212,14.808,9.08506,1774.02,299.504
0.0325755,0.631313,14.5821,8.76091,1710.75,293.296
0.0325755,0.641414,14.3082,8.3458,1632.04,285.158
0.0325755,0.651515,14.529,8.31167,1624.08,279.456
0.0325755,0.661616,15.7718,8.73163,1701.2,269.658
0.0325755,0.671717,17.1246,8.9316,1740.26,254.059
0.0325755,0.681818,18.5862,8.76617,1706.09,229.483
0.0325755,0.691919,21.3562,8.63934,1678.76,196.519
0.0325755,0.70202,25.678,8.6686,1684.8,164.031
0.0325755,0.712121,29.5673,8.70391,1692.79,143.13
0.0325755,0.722222,31.8614,8.71094,1693.13,132.851
0.0325755,0.732323,32.5935,8.71141,1690.97,129.701
0.0325755,0.742424,32.4498,8.7115,1688.49,130.085
0.0325755,0.752525,31.8347,8.71186,1686.68,132.456
0.0325755,0.762626,31.0025,8.71255,1685.67,135.93
0.0325755,0.772727,30.1878,8.71038,1684.89,139.534
0.0325755,0.782828,29.4213,8.68781,1680.61,142.806
0.0325755,0.792929,28.2679,8.4992,1621.51,143.406
0.0325755,0.80303,23.0671,6.23232,1176.69,127.529
0.0325755,0.813131,8.91779,-2.57196,196.643,55.1266
0.0325755,0.823232,6.10261,-6.08246,48.551,19.8894
0.0325755,0.833333,5.9954,-6.19426,46.1357,19.238
0.0325755,0.843434,5.99247,-6.1963,46.0957,19.2307
0.0325755,0.853535,5.99242,-6.19633,46.095,19.2305
0.0325755,0.863636,5.99242,-6.19633,46.095,19.2305
0.0325755,0.873737,5.99242,-6.19633,46.095,19.2305
0.0325755,0.883838,5.99242,-6.19633,46.095,19.2305
0.0325755,0.893939,5.99242,-6.19633,46.095,19.2305
0.0325755,0.90404,5.99242,-6.19633,46.095,19.2305
0.0325755,0.914141,5.99242,-6.19633,46.095,19.2305
0.0325755,0.924242,5.99242,-6.19633,46.095,19.2305
0.0325755,0.934343,5.99242,-6.19633,46.095,19.2305
0.0325755,0.944444,5.99242,-6.19633,46.095,19.2305
0.0325755,0.954545,5.99242,-6.19633,46.095,19.2305
0.0325755,0.964646,5.99242,-6.19633,46.095,19.2305
0.0325755,0.974747,5.99242,-6.19633,46.095,19.2305
0.0325755,0.984848,5.99242,-6.19633,46.095,19.2305
0.0325755,0.994949,5.99242,-6.19633,46.095,19.2305
0.0325755,1.00505,5.99242,-6.19633,46.095,19.2305
0.0325755,1.01515,5.99242,-6.19633,46.095,19.2305
0.0325755,1.02525,5.99242,-6.19633,46.095,19.2305
