time,x,rho,u,P,e
0.0283114,-0.0252525,5.99924,19.5975,460.894,192.063
0.0283114,-0.0151515,5.99924,19.5975,460.894,192.063
0.0283114,-0.00505051,5.99924,19.5975,460.894,192.063
0.0283114,0.00505051,5.99924,19.5975,460.894,192.063
0.0283114,0.0151515,5.99924,19.5975,460.894,192.063
0.0283114,0.0252525,5.99924,19.5975,460.894,192.063
0.0283114,0.0353535,5.99924,19.5975,460.894,192.063
0.0283114,0.0454545,5.99924,19.5975,460.894,192.063
0.0283114,0.0555556,5.99924,19.5975,460.894,192.063
0.0283114,0.0656566,5.99924,19.5975,460.894,192.063
0.0283114,0.0757576,5.99924,19.5975,460.894,192.063
0.0283114,0.0858586,5.99924,19.5975,460.894,192.063
0.0283114,0.0959596,5.99924,19.5975,460.894,192.063
0.0283114,0.106061,5.99924,19.5975,460.894,192.063
0.0283114,0.116162,5.99924,19.5975,460.894,192.063
0.0283114,0.126263,5.99924,19.5975,460.894,192.063
0.0283114,0.136364,5.99924,19.5975,460.894,192.063
0.0283114,0.146465,5.99924,19.5975,460.894,192.063
0.0283114,0.156566,5.99924,19.5975,460.894,192.063
0.0283114,0.166667,5.99924,19.5975,460.894,192.063
0.0283114,0.176768,5.99924,19.5975,460.894,192.063
0.0283114,0.186869,5.99924,19.5975,460.894,192.063
0.0283114,0.19697,5.99924,19.5975,460.894,192.063
0.0283114,0.207071,5.99924,19.5975,460.894,192.063
0.0283114,0.217172,5.99924,19.5975,460.894,192.063
0.0283114,0.227273,5.99924,19.5975,460.894,192.063
0.0283114,0.237374,5.99924,19.5975,460.894,192.063
0.0283114,0.247475,5.99924,19.5975,460.894,192.063
0.0283114,0.257576,5.99924,19.5975,460.894,192.063
0.0283114,0.267677,5.99924,19.5975,460.894,192.063
0.0283114,0.277778,5.99924,19.5975,460.894,192.063
0.0283114,0.287879,5.99924,19.5975,460.894,192.063
0.0283114,0.29798,5.99924,19.5975,460.894,192.063
0.0283114,0.308081,5.99924,19.5975,460.894,192.063
0.0283114,0.318182,5.99924,19.5975,460.894,192.063
0.0283114,0.328283,5.99924,19.5975,460.894,192.064
0.0283114,0.338384,5.99924,19.5975,460.894,192.063
0.0283114,0.348485,5.99924,19.5975,460.894,192.063
0.0283114,0.358586,5.99923,19.5975,460.894,192.064
0.0283114,0.368687,5.99928,19.5974,460.902,192.066
0.0283114,0.378788,5.99977,19.5965,460.955,192.072
0.0283114,0.388889,6.00301,19.5909,461.304,192.114
0.0283114,0.39899,6.02462,19.5528,463.691,192.415
0.0283114,0.409091,6.16561,19.2981,480.064,194.654
0.0283114,0.419192,7.42679,17.1254,645.142,217.167
0.0283114,0.429293,11.4603,12.4609,1228.83,268.064
0.0283114,0.439394,13.3385,9.17332,1533.58,287.435
0.0283114,0.449495,13.5206,8.15353,1563.16,289.032
0.0283114,0.459596,14.2462,8.63179,1683.72,295.469
0.0283114,0.469697,14.879,9.19997,1790.42,300.829
0.0283114,0.479798,14.7799,9.11213,1773.25,299.943
0.0283114,0.489899,14.1428,8.52297,1665.01,294.321
0.0283114,0.5,13.6999,8.09993,1590.31,290.204
0.0283114,0.510101,13.9732,8.34565,1634.24,292.39
0.0283114,0.520202,14.5605,8.87292,1729.97,297.031
0.0283114,0.530303,14.9223,9.18206,1788.99,299.718
0.0283114,0.540404,14.6069,8.90135,1735.14,296.973
0.0283114,0.550505,14.0461,8.4001,1642.26,292.299
0.0283114,0.560606,13.8066,8.19431,1606.5,290.893
0.0283114,0.570707,14.0865,8.48154,1659.08,294.446
0.0283114,0.580808,14.5321,8.89488,1736.41,298.721
0.0283114,0.590909,14.8502,9.12349,1781.77,299.957
0.0283114,0.60101,14.7479,8.85131,1731.52,293.519
0.0283114,0.611111,14.4794,8.3565,1639.43,283.062
0.0283114,0.621212,14.8271,8.34122,1636.42,275.917
0.0283114,0.631313,16.3735,8.69814,1703.61,260.116
0.0283114,0.641414,18.1786,8.81264,1725.51,237.3
0.0283114,0.651515,20.6452,8.71015,1701.06,205.987
0.0283114,0.661616,24.4283,8.66693,1688.55,172.807
0.0283114,0.671717,28.4181,8.68983,1691.64,148.817
0.0283114,0.681818,31.2246,8.69945,1692.72,135.528
0.0283114,0.691919,32.4743,8.69232,1690.43,130.136
0.0283114,0.70202,32.6549,8.68908,1689.53,129.348
0.0283114,0.712121,32.204,8.69577,1691.05,131.276
0.0283114,0.722222,31.3054,8.70288,1691.36,135.069
0.0283114,0.732323,29.9858,8.68312,1683.52,140.36
0.0283114,0.742424,27.5276,8.3697,1592.61,144.638
0.0283114,0.752525,19.2229,5.04693,974.114,126.687
0.0283114,0.762626,7.49949,-4.17703,116.538,38.8485
0.0283114,0.772727,6.04791,-6.14397,47.1712,19.499
0.0283114,0.782828,5.99376,-6.19544,46.1125,19.2336
0.0283114,0.792929,5.99244,-6.19632,46.0953,19.2306
0.0283114,0.80303,5.99242,-6.19633,46.095,19.2305
0.0283114,0.813131,5.99242,-6.19633,46.095,19.2305
0.0283114,0.823232,5.99242,-6.19633,46.095,19.2305
0.0283114,0.833333,5.99242,-6.19633,46.095,19.2305
0.0283114,0.843434,5.99242,-6.19633,46.095,19.2305
0.0283114,0.853535,5.99242,-6.19633,46.095,19.2305
0.0283114,0.863636,5.99242,-6.19633,46.095,19.2305
0.0283114,0.873737,5.99242,-6.19633,46.095,19.2305
0.0283114,0.883838,5.99242,-6.19633,46.095,19.2305
0.0283114,0.893939,5.99242,-6.19633,46.095,19.2305
0.0283114,0.90404,5.99242,-6.19633,46.095,19.2305
0.0283114,0.914141,5.99242,-6.19633,46.095,19.2305
0.0283114,0.924242,5.99242,-6.19633,46.095,19.2305
0.0283114,0.934343,5.99242,-6.19633,46.095,19.2305
0.0283114,0.944444,5.99242,-6.19633,46.095,19.2305
0.0283114,0.954545,5.99242,-6.19633,46.095,19.2305
0.0283114,0.964646,5.99242,-6.19633,46.095,19.2305
0.0283114,0.974747,5.99242,-6.19633,46.095,19.2305
0.0283114,0.984848,5.99242,-6.19633,46.095,19.2305
0.0283114,0.994949,5.99242,-6.19633,46.095,19.2305
0.0283114,1.00505,5.99242,-6.19633,46.095,19.2305
0.0283114,1.01515,5.99242,-6.19633,46.095,19.2305
0.0283114,1.02525,5.99242,-6.19633,46.095,19.2305
