t,x,y,rho,u,v,P,e
0.2,0.207071,0.247475,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.257576,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.267677,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.277778,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.287879,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.29798,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.308081,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.318182,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.328283,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.338384,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.348485,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.358586,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.368687,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.378788,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.388889,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.39899,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.409091,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.419192,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.429293,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.439394,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.449495,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.459596,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.469697,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.479798,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.489899,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.5,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.510101,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.520202,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.530303,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.540404,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.550505,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.560606,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.570707,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.580808,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.590909,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.60101,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.611111,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.621212,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.631313,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.641414,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.651515,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.661616,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.671717,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.681818,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.691919,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.70202,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.712121,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.722222,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.732323,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.742424,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.752525,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.762626,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.772727,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.782828,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.792929,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.80303,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.813131,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.823232,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.833333,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.843434,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.853535,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.863636,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.873737,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.883838,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.893939,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.90404,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.914141,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.924242,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.934343,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.944444,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.954545,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.964646,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.974747,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.984848,0.970568,0.78518,0,0.959095,2.47045
0.2,0.207071,0.994949,0.970568,0.78518,0,0.959095,2.47045
0.2,0.217172,0.00505051,1,0.75,0,1,2.5
0.2,0.217172,0.0151515,0.937751,0.735623,0.0946073,0.913845,2.43627
0.2,0.217172,0.0252525,0.89529,0.81375,0.0579502,0.856562,2.39186
0.2,0.217172,0.0353535,0.951035,0.773202,0.012539,0.932154,2.45037
0.2,0.217172,0.0454545,0.942432,0.800744,0.00790181,0.920434,2.44165
0.2,0.217172,0.0555556,0.956296,0.795402,0.000484365,0.939454,2.45597
0.2,0.217172,0.0656566,0.954426,0.798166,0.0020379,0.936884,2.45405
0.2,0.217172,0.0757576,0.95765,0.799137,0,0.941311,2.45734
0.2,0.217172,0.0858586,0.957495,0.799669,0.000241059,0.941097,2.45718
0.2,0.217172,0.0959596,0.95796,0.8,0,0.941737,2.45766
0.2,0.217172,0.106061,0.958078,0.800178,0,0.941899,2.45778
0.2,0.217172,0.116162,0.958118,0.800246,0,0.941955,2.45783
0.2,0.217172,0.126263,0.958131,0.800267,0,0.941972,2.45784
0.2,0.217172,0.136364,0.958135,0.800273,0,0.941977,2.45784
0.2,0.217172,0.146465,0.958136,0.800276,0,0.941979,2.45784
0.2,0.217172,0.156566,0.958137,0.800277,0,0.94198,2.45784
0.2,0.217172,0.166667,0.958137,0.800278,0,0.941981,2.45784
0.2,0.217172,0.176768,0.958137,0.800278,0,0.941981,2.45785
0.2,0.217172,0.186869,0.958138,0.800278,0,0.941981,2.45785
0.2,0.217172,0.19697,0.958138,0.800278,0,0.941981,2.45785
0.2,0.217172,0.207071,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.217172,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.227273,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.237374,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.247475,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.257576,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.267677,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.277778,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.287879,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.29798,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.308081,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.318182,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.328283,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.338384,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.348485,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.358586,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.368687,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.378788,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.388889,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.39899,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.409091,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.419192,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.429293,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.439394,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.449495,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.459596,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.469697,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.479798,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.489899,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.5,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.510101,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.520202,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.530303,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.540404,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.550505,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.560606,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.570707,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.580808,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.590909,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.60101,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.611111,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.621212,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.631313,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.641414,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.651515,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.661616,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.671717,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.681818,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.691919,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.70202,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.712121,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.722222,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.732323,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.742424,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.752525,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.762626,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.772727,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.782828,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.792929,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.80303,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.813131,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.823232,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.833333,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.843434,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.853535,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.863636,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.873737,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.883838,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.893939,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.90404,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.914141,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.924242,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.934343,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.944444,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.954545,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.964646,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.974747,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.984848,0.958138,0.800278,0,0.941982,2.45785
0.2,0.217172,0.994949,0.958138,0.800278,0,0.941982,2.45785
0.2,0.227273,0.00505051,1,0.75,0,1,2.5
0.2,0.227273,0.0151515,0.934188,0.755496,0.0989085,0.908667,2.4317
0.2,0.227273,0.0252525,0.836005,0.81599,0.132104,0.777531,2.32514
0.2,0.227273,0.0353535,0.940533,0.793269,0.00297093,0.917757,2.43946
0.2,0.227273,0.0454545,0.9105,0.810632,0.0261686,0.877032,2.40811
0.2,0.227273,0.0555556,0.94019,0.81291,0,0.917439,2.4395
0.2,0.227273,0.0656566,0.936453,0.813392,0.00440395,0.91233,2.4356
0.2,0.227273,0.0757576,0.941776,0.816928,0,0.919594,2.44112
0.2,0.227273,0.0858586,0.942149,0.817701,0.000134242,0.9201,2.44149
0.2,0.227273,0.0959596,0.942648,0.818339,0,0.920784,2.44201
0.2,0.227273,0.106061,0.942868,0.818649,0,0.921084,2.44224
0.2,0.227273,0.116162,0.942959,0.818788,0,0.921209,2.44234
0.2,0.227273,0.126263,0.94299,0.818837,0,0.921251,2.44237
0.2,0.227273,0.136364,0.943,0.818853,0,0.921265,2.44238
0.2,0.227273,0.146465,0.943004,0.818859,0,0.92127,2.44238
0.2,0.227273,0.156566,0.943005,0.818862,0,0.921272,2.44238
0.2,0.227273,0.166667,0.943006,0.818863,0,0.921273,2.44238
0.2,0.227273,0.176768,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.186869,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.19697,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.207071,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.217172,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.227273,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.237374,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.247475,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.257576,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.267677,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.277778,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.287879,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.29798,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.308081,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.318182,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.328283,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.338384,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.348485,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.358586,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.368687,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.378788,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.388889,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.39899,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.409091,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.419192,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.429293,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.439394,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.449495,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.459596,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.469697,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.479798,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.489899,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.5,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.510101,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.520202,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.530303,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.540404,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.550505,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.560606,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.570707,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.580808,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.590909,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.60101,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.611111,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.621212,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.631313,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.641414,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.651515,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.661616,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.671717,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.681818,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.691919,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.70202,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.712121,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.722222,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.732323,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.742424,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.752525,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.762626,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.772727,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.782828,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.792929,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.80303,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.813131,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.823232,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.833333,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.843434,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.853535,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.863636,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.873737,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.883838,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.893939,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.90404,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.914141,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.924242,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.934343,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.944444,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.954545,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.964646,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.974747,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.984848,0.943007,0.818864,0,0.921274,2.44238
0.2,0.227273,0.994949,0.943007,0.818864,0,0.921274,2.44238
0.2,0.237374,0.00505051,1,0.75,0,1,2.5
0.2,0.237374,0.0151515,0.92219,0.821286,0.0780989,0.890062,2.4129
0.2,0.237374,0.0252525,0.77495,0.764112,0.260203,0.695268,2.24295
0.2,0.237374,0.0353535,0.91912,0.838359,0,0.887433,2.41381
0.2,0.237374,0.0454545,0.879219,0.807691,0.0587205,0.834378,2.3725
0.2,0.237374,0.0555556,0.919812,0.837603,0,0.889789,2.4184
0.2,0.237374,0.0656566,0.916728,0.830942,0.0076953,0.885601,2.41511
0.2,0.237374,0.0757576,0.923051,0.838323,3.98479e-05,0.894175,2.42179
0.2,0.237374,0.0858586,0.923933,0.838963,1.03423e-06,0.895356,2.42268
0.2,0.237374,0.0959596,0.924643,0.839917,0,0.896321,2.42342
0.2,0.237374,0.106061,0.925033,0.84046,0,0.89685,2.42383
0.2,0.237374,0.116162,0.925213,0.840722,0,0.897094,2.42402
0.2,0.237374,0.126263,0.925282,0.840827,0,0.897188,2.42409
0.2,0.237374,0.136364,0.925306,0.840865,0,0.897221,2.42412
0.2,0.237374,0.146465,0.925315,0.840878,0,0.897233,2.42413
0.2,0.237374,0.156566,0.925319,0.840884,0,0.897238,2.42413
0.2,0.237374,0.166667,0.925321,0.840886,0,0.89724,2.42413
0.2,0.237374,0.176768,0.925321,0.840887,0,0.897241,2.42413
0.2,0.237374,0.186869,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.19697,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.207071,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.217172,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.227273,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.237374,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.247475,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.257576,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.267677,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.277778,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.287879,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.29798,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.308081,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.318182,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.328283,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.338384,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.348485,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.358586,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.368687,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.378788,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.388889,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.39899,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.409091,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.419192,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.429293,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.439394,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.449495,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.459596,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.469697,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.479798,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.489899,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.5,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.510101,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.520202,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.530303,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.540404,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.550505,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.560606,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.570707,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.580808,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.590909,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.60101,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.611111,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.621212,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.631313,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.641414,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.651515,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.661616,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.671717,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.681818,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.691919,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.70202,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.712121,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.722222,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.732323,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.742424,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.752525,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.762626,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.772727,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.782828,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.792929,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.80303,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.813131,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.823232,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.833333,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.843434,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.853535,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.863636,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.873737,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.883838,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.893939,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.90404,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.914141,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.924242,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.934343,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.944444,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.954545,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.964646,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.974747,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.984848,0.925322,0.840888,0,0.897242,2.42413
0.2,0.237374,0.994949,0.925322,0.840888,0,0.897242,2.42413
0.2,0.247475,0.00505051,1,0.75,0,1,2.5
0.2,0.247475,0.0151515,0.890374,0.929441,0.0351494,0.841506,2.36279
0.2,0.247475,0.0252525,0.78127,0.644266,0.401519,0.697385,2.23158
0.2,0.247475,0.0353535,0.843504,0.902907,0.0169976,0.783716,2.3228
0.2,0.247475,0.0454545,0.873299,0.802781,0.0809394,0.825292,2.36257
0.2,0.247475,0.0555556,0.879776,0.864979,0.0134049,0.835365,2.3738
0.2,0.247475,0.0656566,0.895703,0.850725,0.0065116,0.857329,2.3929
0.2,0.247475,0.0757576,0.897085,0.85928,0.00220571,0.859235,2.39452
0.2,0.247475,0.0858586,0.902604,0.862421,0,0.866631,2.40036
0.2,0.247475,0.0959596,0.904061,0.864434,0,0.868588,2.40191
0.2,0.247475,0.106061,0.904752,0.865375,0,0.869518,2.40264
0.2,0.247475,0.116162,0.905091,0.865851,0,0.869973,2.403
0.2,0.247475,0.126263,0.905236,0.866063,0,0.870169,2.40316
