t,x,y,rho,u,v,P,e
0.182625,0.106061,0.661616,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.671717,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.681818,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.691919,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.70202,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.712121,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.722222,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.732323,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.742424,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.752525,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.762626,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.772727,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.782828,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.792929,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.80303,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.813131,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.823232,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.833333,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.843434,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.853535,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.863636,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.873737,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.883838,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.893939,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.90404,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.914141,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.924242,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.934343,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.944444,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.954545,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.964646,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.974747,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.984848,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.106061,0.994949,0.999989,0.750013,0,0.999985,2.49999
0.182625,0.116162,0.00505051,1,0.75,0,1,2.5
0.182625,0.116162,0.0151515,0.999923,0.750058,3.76229e-05,0.999892,2.49992
0.182625,0.116162,0.0252525,0.999973,0.750027,0,0.999962,2.49997
0.182625,0.116162,0.0353535,0.999961,0.750043,0,0.999945,2.49996
0.182625,0.116162,0.0454545,0.999969,0.750032,0,0.999957,2.49997
0.182625,0.116162,0.0555556,0.999966,0.750037,0,0.999953,2.49997
0.182625,0.116162,0.0656566,0.999968,0.750034,0,0.999955,2.49997
0.182625,0.116162,0.0757576,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.0858586,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.0959596,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.106061,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.116162,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.126263,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.136364,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.146465,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.156566,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.166667,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.176768,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.186869,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.19697,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.207071,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.217172,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.227273,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.237374,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.247475,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.257576,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.267677,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.277778,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.287879,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.29798,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.308081,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.318182,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.328283,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.338384,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.348485,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.358586,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.368687,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.378788,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.388889,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.39899,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.409091,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.419192,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.429293,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.439394,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.449495,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.459596,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.469697,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.479798,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.489899,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.5,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.510101,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.520202,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.530303,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.540404,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.550505,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.560606,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.570707,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.580808,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.590909,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.60101,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.611111,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.621212,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.631313,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.641414,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.651515,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.661616,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.671717,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.681818,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.691919,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.70202,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.712121,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.722222,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.732323,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.742424,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.752525,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.762626,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.772727,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.782828,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.792929,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.80303,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.813131,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.823232,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.833333,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.843434,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.853535,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.863636,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.873737,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.883838,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.893939,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.90404,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.914141,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.924242,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.934343,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.944444,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.954545,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.964646,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.974747,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.984848,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.116162,0.994949,0.999969,0.750036,0,0.999957,2.49997
0.182625,0.126263,0.00505051,1,0.75,0,1,2.5
0.182625,0.126263,0.0151515,0.999781,0.750115,0.000127771,0.999694,2.49978
0.182625,0.126263,0.0252525,0.999924,0.750087,0,0.999894,2.49992
0.182625,0.126263,0.0353535,0.999903,0.750095,1.57406e-05,0.999864,2.4999
0.182625,0.126263,0.0454545,0.999916,0.750096,0,0.999882,2.49992
0.182625,0.126263,0.0555556,0.999915,0.750098,0,0.999882,2.49992
0.182625,0.126263,0.0656566,0.999916,0.750095,0,0.999882,2.49992
0.182625,0.126263,0.0757576,0.999917,0.750096,0,0.999884,2.49992
0.182625,0.126263,0.0858586,0.999917,0.750097,0,0.999884,2.49992
0.182625,0.126263,0.0959596,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.106061,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.116162,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.126263,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.136364,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.146465,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.156566,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.166667,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.176768,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.186869,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.19697,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.207071,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.217172,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.227273,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.237374,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.247475,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.257576,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.267677,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.277778,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.287879,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.29798,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.308081,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.318182,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.328283,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.338384,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.348485,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.358586,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.368687,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.378788,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.388889,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.39899,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.409091,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.419192,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.429293,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.439394,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.449495,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.459596,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.469697,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.479798,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.489899,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.5,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.510101,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.520202,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.530303,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.540404,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.550505,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.560606,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.570707,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.580808,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.590909,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.60101,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.611111,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.621212,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.631313,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.641414,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.651515,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.661616,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.671717,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.681818,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.691919,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.70202,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.712121,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.722222,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.732323,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.742424,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.752525,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.762626,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.772727,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.782828,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.792929,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.80303,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.813131,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.823232,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.833333,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.843434,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.853535,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.863636,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.873737,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.883838,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.893939,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.90404,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.914141,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.924242,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.934343,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.944444,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.954545,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.964646,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.974747,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.984848,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.126263,0.994949,0.999918,0.750097,0,0.999885,2.49992
0.182625,0.136364,0.00505051,1,0.75,0,1,2.5
0.182625,0.136364,0.0151515,0.999439,0.750213,0.000358278,0.999214,2.49944
0.182625,0.136364,0.0252525,0.999795,0.750239,0,0.999713,2.4998
0.182625,0.136364,0.0353535,0.999782,0.750226,3.22023e-05,0.999694,2.49978
0.182625,0.136364,0.0454545,0.999779,0.750254,2.52215e-06,0.99969,2.49978
0.182625,0.136364,0.0555556,0.999791,0.750242,0,0.999707,2.49979
0.182625,0.136364,0.0656566,0.99979,0.750243,0,0.999707,2.49979
0.182625,0.136364,0.0757576,0.999791,0.750243,0,0.999708,2.49979
0.182625,0.136364,0.0858586,0.999792,0.750244,0,0.999709,2.49979
0.182625,0.136364,0.0959596,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.106061,0.999792,0.750245,0,0.999709,2.49979
0.182625,0.136364,0.116162,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.126263,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.136364,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.146465,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.156566,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.166667,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.176768,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.186869,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.19697,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.207071,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.217172,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.227273,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.237374,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.247475,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.257576,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.267677,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.277778,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.287879,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.29798,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.308081,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.318182,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.328283,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.338384,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.348485,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.358586,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.368687,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.378788,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.388889,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.39899,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.409091,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.419192,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.429293,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.439394,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.449495,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.459596,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.469697,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.479798,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.489899,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.5,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.510101,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.520202,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.530303,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.540404,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.550505,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.560606,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.570707,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.580808,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.590909,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.60101,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.611111,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.621212,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.631313,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.641414,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.651515,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.661616,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.671717,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.681818,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.691919,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.70202,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.712121,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.722222,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.732323,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.742424,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.752525,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.762626,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.772727,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.782828,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.792929,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.80303,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.813131,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.823232,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.833333,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.843434,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.853535,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.863636,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.873737,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.883838,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.893939,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.90404,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.914141,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.924242,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.934343,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.944444,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.954545,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.964646,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.974747,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.984848,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.136364,0.994949,0.999793,0.750245,0,0.99971,2.49979
0.182625,0.146465,0.00505051,1,0.75,0,1,2.5
0.182625,0.146465,0.0151515,0.998668,0.750329,0.000915028,0.998135,2.49867
0.182625,0.146465,0.0252525,0.999479,0.750624,0,0.99927,2.49948
0.182625,0.146465,0.0353535,0.999521,0.750531,2.69934e-05,0.999329,2.49952
0.182625,0.146465,0.0454545,0.999465,0.750603,2.76576e-05,0.999251,2.49947
0.182625,0.146465,0.0555556,0.999507,0.750572,0,0.99931,2.49951
0.182625,0.146465,0.0656566,0.999504,0.750579,0,0.999306,2.4995
0.182625,0.146465,0.0757576,0.999506,0.750578,0,0.999309,2.49951
0.182625,0.146465,0.0858586,0.999507,0.75058,0,0.99931,2.49951
0.182625,0.146465,0.0959596,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.106061,0.999508,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.116162,0.999508,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.126263,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.136364,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.146465,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.156566,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.166667,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.176768,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.186869,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.19697,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.207071,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.217172,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.227273,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.237374,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.247475,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.257576,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.267677,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.277778,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.287879,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.29798,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.308081,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.318182,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.328283,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.338384,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.348485,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.358586,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.368687,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.378788,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.388889,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.39899,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.409091,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.419192,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.429293,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.439394,0.999509,0.750581,0,0.999312,2.49951
0.182625,0.146465,0.449495,0.999509,0.750581,0,0.999312,2.49951
