time,x,rho,u,P,e
0.00906984,-0.0252525,5.99914,19.5974,460.891,192.065
0.00906984,-0.0151515,5.99914,19.5974,460.891,192.065
0.00906984,-0.00505051,5.99914,19.5974,460.891,192.065
0.00906984,0.00505051,5.99914,19.5974,460.891,192.065
0.00906984,0.0151515,5.99915,19.5974,460.891,192.065
0.00906984,0.0252525,5.99919,19.5975,460.892,192.064
0.00906984,0.0353535,5.99919,19.5975,460.891,192.064
0.00906984,0.0454545,5.99922,19.5975,460.892,192.063
0.00906984,0.0555556,5.99921,19.5975,460.892,192.064
0.00906984,0.0656566,5.99923,19.5975,460.893,192.063
0.00906984,0.0757576,5.99923,19.5975,460.893,192.063
0.00906984,0.0858586,5.99922,19.5975,460.893,192.064
0.00906984,0.0959596,5.99925,19.5975,460.894,192.063
0.00906984,0.106061,5.99922,19.5975,460.893,192.064
0.00906984,0.116162,5.99926,19.5975,460.894,192.063
0.00906984,0.126263,5.99922,19.5975,460.893,192.064
0.00906984,0.136364,5.99926,19.5975,460.894,192.063
0.00906984,0.146465,5.99922,19.5975,460.893,192.064
0.00906984,0.156566,5.99926,19.5975,460.895,192.063
0.00906984,0.166667,5.99922,19.5975,460.893,192.064
0.00906984,0.176768,5.99926,19.5975,460.895,192.063
0.00906984,0.186869,5.99922,19.5975,460.893,192.064
0.00906984,0.19697,5.99926,19.5975,460.895,192.063
0.00906984,0.207071,5.99922,19.5975,460.893,192.064
0.00906984,0.217172,5.99926,19.5975,460.895,192.063
0.00906984,0.227273,5.99922,19.5975,460.893,192.064
0.00906984,0.237374,5.99926,19.5975,460.895,192.063
0.00906984,0.247475,5.99922,19.5975,460.893,192.064
0.00906984,0.257576,5.99925,19.5975,460.895,192.063
0.00906984,0.267677,5.99923,19.5975,460.893,192.063
0.00906984,0.277778,5.99924,19.5975,460.895,192.064
0.00906984,0.287879,5.99924,19.5975,460.894,192.063
0.00906984,0.29798,5.99923,19.5975,460.894,192.064
0.00906984,0.308081,5.99925,19.5975,460.894,192.063
0.00906984,0.318182,5.99923,19.5975,460.894,192.064
0.00906984,0.328283,5.99923,19.5975,460.893,192.064
0.00906984,0.338384,5.99927,19.5975,460.895,192.063
0.00906984,0.348485,5.99921,19.5975,460.893,192.064
0.00906984,0.358586,5.99927,19.5975,460.895,192.063
0.00906984,0.368687,5.9992,19.5974,460.892,192.064
0.00906984,0.378788,5.99938,19.5978,460.936,192.076
0.00906984,0.388889,6.00618,19.5796,461.293,192.007
0.00906984,0.39899,6.41912,18.5702,509.408,198.395
0.00906984,0.409091,10.8154,13.5383,1125.62,260.189
0.00906984,0.419192,12.294,7.90979,1361.03,276.769
0.00906984,0.429293,14.5253,8.89177,1749.46,301.105
0.00906984,0.439394,15.2698,9.61599,1902.62,311.501
0.00906984,0.449495,14.2683,8.54951,1696.23,297.203
0.00906984,0.459596,14.1356,7.7872,1570.79,277.808
0.00906984,0.469697,17.0719,8.29572,1669.18,244.433
0.00906984,0.479798,21.6512,8.68776,1757.24,202.904
0.00906984,0.489899,26.3487,8.78287,1789.81,169.819
0.00906984,0.5,29.4594,8.57545,1744.07,148.006
0.00906984,0.510101,25.3177,6.35529,1257.54,124.176
0.00906984,0.520202,9.17614,-2.49401,201.699,54.952
0.00906984,0.530303,6.04942,-6.14496,46.3586,19.1583
0.00906984,0.540404,5.99255,-6.19652,46.0998,19.2321
0.00906984,0.550505,5.99242,-6.19633,46.095,19.2305
0.00906984,0.560606,5.99242,-6.19633,46.095,19.2305
0.00906984,0.570707,5.99242,-6.19633,46.095,19.2305
0.00906984,0.580808,5.99242,-6.19633,46.095,19.2305
0.00906984,0.590909,5.99242,-6.19633,46.095,19.2305
0.00906984,0.60101,5.99242,-6.19633,46.095,19.2305
0.00906984,0.611111,5.99242,-6.19633,46.095,19.2305
0.00906984,0.621212,5.99242,-6.19633,46.095,19.2305
0.00906984,0.631313,5.99242,-6.19633,46.095,19.2305
0.00906984,0.641414,5.99242,-6.19633,46.095,19.2305
0.00906984,0.651515,5.99242,-6.19633,46.095,19.2305
0.00906984,0.661616,5.99242,-6.19633,46.095,19.2305
0.00906984,0.671717,5.99242,-6.19633,46.095,19.2305
0.00906984,0.681818,5.99242,-6.19633,46.095,19.2305
0.00906984,0.691919,5.99242,-6.19633,46.095,19.2305
0.00906984,0.70202,5.99242,-6.19633,46.095,19.2305
0.00906984,0.712121,5.99242,-6.19633,46.095,19.2305
0.00906984,0.722222,5.99242,-6.19633,46.095,19.2305
0.00906984,0.732323,5.99242,-6.19633,46.095,19.2305
0.00906984,0.742424,5.99242,-6.19633,46.095,19.2305
0.00906984,0.752525,5.99242,-6.19633,46.095,19.2305
0.00906984,0.762626,5.99242,-6.19633,46.095,19.2305
0.00906984,0.772727,5.99242,-6.19633,46.095,19.2305
0.00906984,0.782828,5.99242,-6.19633,46.095,19.2305
0.00906984,0.792929,5.99242,-6.19633,46.095,19.2305
0.00906984,0.80303,5.99242,-6.19633,46.095,19.2305
0.00906984,0.813131,5.99242,-6.19633,46.095,19.2305
0.00906984,0.823232,5.99242,-6.19633,46.095,19.2305
0.00906984,0.833333,5.99242,-6.19633,46.095,19.2305
0.00906984,0.843434,5.99242,-6.19633,46.095,19.2305
0.00906984,0.853535,5.99242,-6.19633,46.095,19.2305
0.00906984,0.863636,5.99242,-6.19633,46.095,19.2305
0.00906984,0.873737,5.99242,-6.19633,46.095,19.2305
0.00906984,0.883838,5.99242,-6.19633,46.095,19.2305
0.00906984,0.893939,5.99242,-6.19633,46.095,19.2305
0.00906984,0.90404,5.99242,-6.19633,46.095,19.2305
0.00906984,0.914141,5.99242,-6.19633,46.095,19.2305
0.00906984,0.924242,5.99242,-6.19633,46.095,19.2305
0.00906984,0.934343,5.99242,-6.19633,46.095,19.2305
