time,x,rho,u,P,e
0.0113871,-0.0252525,5.99915,19.5974,460.891,192.065
0.0113871,-0.0151515,5.99915,19.5974,460.891,192.065
0.0113871,-0.00505051,5.99915,19.5974,460.891,192.065
0.0113871,0.00505051,5.99915,19.5974,460.891,192.065
0.0113871,0.0151515,5.99921,19.5975,460.892,192.064
0.0113871,0.0252525,5.99917,19.5975,460.892,192.065
0.0113871,0.0353535,5.99918,19.5975,460.892,192.065
0.0113871,0.0454545,5.99913,19.5974,460.891,192.066
0.0113871,0.0555556,5.99916,19.5975,460.891,192.065
0.0113871,0.0656566,5.99915,19.5974,460.89,192.065
0.0113871,0.0757576,5.99919,19.5975,460.891,192.064
0.0113871,0.0858586,5.99918,19.5974,460.89,192.064
0.0113871,0.0959596,5.99922,19.5975,460.892,192.063
0.0113871,0.106061,5.9992,19.5975,460.891,192.064
0.0113871,0.116162,5.99924,19.5975,460.893,192.063
0.0113871,0.126263,5.99921,19.5975,460.892,192.064
0.0113871,0.136364,5.99924,19.5975,460.893,192.063
0.0113871,0.146465,5.99921,19.5975,460.892,192.064
0.0113871,0.156566,5.99924,19.5975,460.894,192.063
0.0113871,0.166667,5.99923,19.5975,460.893,192.063
0.0113871,0.176768,5.99924,19.5975,460.894,192.064
0.0113871,0.186869,5.99924,19.5975,460.893,192.063
0.0113871,0.19697,5.99923,19.5975,460.894,192.064
0.0113871,0.207071,5.99924,19.5975,460.894,192.063
0.0113871,0.217172,5.99924,19.5975,460.894,192.064
0.0113871,0.227273,5.99923,19.5975,460.894,192.064
0.0113871,0.237374,5.99926,19.5975,460.894,192.063
0.0113871,0.247475,5.99922,19.5975,460.893,192.064
0.0113871,0.257576,5.99927,19.5975,460.895,192.063
0.0113871,0.267677,5.99921,19.5975,460.893,192.064
0.0113871,0.277778,5.99927,19.5975,460.895,192.063
0.0113871,0.287879,5.99922,19.5975,460.893,192.064
0.0113871,0.29798,5.99925,19.5975,460.895,192.063
0.0113871,0.308081,5.99924,19.5975,460.894,192.063
0.0113871,0.318182,5.99924,19.5975,460.894,192.064
0.0113871,0.328283,5.99924,19.5975,460.894,192.064
0.0113871,0.338384,5.99926,19.5975,460.894,192.063
0.0113871,0.348485,5.99922,19.5975,460.893,192.064
0.0113871,0.358586,5.99927,19.5975,460.894,192.063
0.0113871,0.368687,5.99917,19.5974,460.889,192.064
0.0113871,0.378788,5.99969,19.5982,460.955,192.074
