time,x,rho,u,P,e
0.0159243,-0.0252525,5.99924,19.5975,460.894,192.063
0.0159243,-0.0151515,5.99924,19.5975,460.894,192.063
0.0159243,-0.00505051,5.99924,19.5975,460.894,192.063
0.0159243,0.00505051,5.99924,19.5975,460.894,192.063
0.0159243,0.0151515,5.99924,19.5975,460.894,192.063
0.0159243,0.0252525,5.99924,19.5975,460.894,192.063
0.0159243,0.0353535,5.99924,19.5975,460.894,192.063
0.0159243,0.0454545,5.99924,19.5975,460.894,192.063
0.0159243,0.0555556,5.99924,19.5975,460.894,192.063
0.0159243,0.0656566,5.99924,19.5975,460.894,192.063
0.0159243,0.0757576,5.99924,19.5975,460.894,192.063
0.0159243,0.0858586,5.99924,19.5975,460.894,192.063
0.0159243,0.0959596,5.99924,19.5975,460.894,192.063
0.0159243,0.106061,5.99924,19.5975,460.894,192.063
0.0159243,0.116162,5.99924,19.5975,460.894,192.063
0.0159243,0.126263,5.99924,19.5975,460.894,192.063
0.0159243,0.136364,5.99924,19.5975,460.894,192.063
0.0159243,0.146465,5.99924,19.5975,460.894,192.063
0.0159243,0.156566,5.99924,19.5975,460.894,192.063
0.0159243,0.166667,5.99924,19.5975,460.894,192.063
0.0159243,0.176768,5.99924,19.5975,460.894,192.063
0.0159243,0.186869,5.99924,19.5975,460.894,192.063
0.0159243,0.19697,5.99924,19.5975,460.894,192.063
0.0159243,0.207071,5.99924,19.5975,460.894,192.063
0.0159243,0.217172,5.99924,19.5975,460.894,192.063
0.0159243,0.227273,5.99924,19.5975,460.894,192.063
0.0159243,0.237374,5.99924,19.5975,460.894,192.063
0.0159243,0.247475,5.99924,19.5975,460.894,192.063
0.0159243,0.257576,5.99924,19.5975,460.894,192.063
0.0159243,0.267677,5.99924,19.5975,460.894,192.063
0.0159243,0.277778,5.99924,19.5975,460.894,192.063
0.0159243,0.287879,5.99924,19.5975,460.894,192.063
0.0159243,0.29798,5.99924,19.5975,460.894,192.063
0.0159243,0.308081,5.99924,19.5975,460.894,192.063
0.0159243,0.318182,5.99924,19.5975,460.894,192.063
0.0159243,0.328283,5.99924,19.5975,460.894,192.063
0.0159243,0.338384,5.99924,19.5975,460.894,192.063
0.0159243,0.348485,5.99924,19.5975,460.894,192.063
0.0159243,0.358586,5.99924,19.5975,460.894,192.063
0.0159243,0.368687,5.99924,19.5975,460.894,192.063
0.0159243,0.378788,5.99924,19.5975,460.894,192.063
0.0159243,0.388889,5.99924,19.5975,460.894,192.063
0.0159243,0.39899,5.99924,19.5975,460.894,192.063
0.0159243,0.409091,5.9993,19.5974,460.901,192.064
0.0159243,0.419192,11.381,11.6744,1194.34,262.355
0.0159243,0.429293,13.9193,8.74232,1645.47,295.538
0.0159243,0.439394,13.8137,8.88714,1677.85,303.658
0.0159243,0.449495,14.0203,8.87312,1686.81,300.779
0.0159243,0.459596,14.3766,8.77226,1680.24,292.183
0.0159243,0.469697,14.5897,8.66368,1670.36,286.221
0.0159243,0.479798,14.5109,8.60908,1670.81,287.854
0.0159243,0.489899,14.1812,8.62897,1685.15,297.075
0.0159243,0.5,13.9536,8.6788,1704.16,305.326
0.0159243,0.510101,14.0669,8.71207,1718.32,305.384
0.0159243,0.520202,14.8136,8.68807,1720.34,290.33
0.0159243,0.530303,16.76,8.65784,1711.99,255.368
0.0159243,0.540404,20.4861,8.67282,1702.43,207.754
0.0159243,0.550505,24.9,8.72128,1698.03,170.485
0.0159243,0.560606,28.563,8.74231,1694.95,148.352
0.0159243,0.570707,30.6759,8.72617,1689.52,137.691
0.0159243,0.580808,31.007,8.66166,1675.19,135.065
0.0159243,0.590909,29.2719,8.32081,1589.16,135.724
0.0159243,0.60101,21.0583,5.45664,1005.73,119.399
0.0159243,0.611111,7.37898,-4.33377,102.531,34.7377
0.0159243,0.621212,5.99242,-6.19633,46.095,19.2305
0.0159243,0.631313,5.99242,-6.19633,46.095,19.2305
0.0159243,0.641414,5.99242,-6.19633,46.095,19.2305
0.0159243,0.651515,5.99242,-6.19633,46.095,19.2305
0.0159243,0.661616,5.99242,-6.19633,46.095,19.2305
0.0159243,0.671717,5.99242,-6.19633,46.095,19.2305
0.0159243,0.681818,5.99242,-6.19633,46.095,19.2305
0.0159243,0.691919,5.99242,-6.19633,46.095,19.2305
0.0159243,0.70202,5.99242,-6.19633,46.095,19.2305
0.0159243,0.712121,5.99242,-6.19633,46.095,19.2305
0.0159243,0.722222,5.99242,-6.19633,46.095,19.2305
0.0159243,0.732323,5.99242,-6.19633,46.095,19.2305
0.0159243,0.742424,5.99242,-6.19633,46.095,19.2305
0.0159243,0.752525,5.99242,-6.19633,46.095,19.2305
0.0159243,0.762626,5.99242,-6.19633,46.095,19.2305
0.0159243,0.772727,5.99242,-6.19633,46.095,19.2305
0.0159243,0.782828,5.99242,-6.19633,46.095,19.2305
0.0159243,0.792929,5.99242,-6.19633,46.095,19.2305
0.0159243,0.80303,5.99242,-6.19633,46.095,19.2305
0.0159243,0.813131,5.99242,-6.19633,46.095,19.2305
0.0159243,0.823232,5.99242,-6.19633,46.095,19.2305
0.0159243,0.833333,5.99242,-6.19633,46.095,19.2305
0.0159243,0.843434,5.99242,-6.19633,46.095,19.2305
0.0159243,0.853535,5.99242,-6.19633,46.095,19.2305
0.0159243,0.863636,5.99242,-6.19633,46.095,19.2305
0.0159243,0.873737,5.99242,-6.19633,46.095,19.2305
0.0159243,0.883838,5.99242,-6.19633,46.095,19.2305
0.0159243,0.893939,5.99242,-6.19633,46.095,19.2305
0.0159243,0.90404,5.99242,-6.19633,46.095,19.2305
0.0159243,0.914141,5.99242,-6.19633,46.095,19.2305
0.0159243,0.924242,5.99242,-6.19633,46.095,19.2305
0.0159243,0.934343,5.99242,-6.19633,46.095,19.2305
0.0159243,0.944444,5.99242,-6.19633,46.095,19.2305
0.0159243,0.954545,5.99242,-6.19633,46.095,19.2305
0.0159243,0.964646,5.99242,-6.19633,46.095,19.2305
0.0159243,0.974747,5.99242,-6.19633,46.095,19.2305
0.0159243,0.984848,5.99242,-6.19633,46.095,19.2305
0.0159243,0.994949,5.99242,-6.19633,46.095,19.2305
0.0159243,1.00505,5.99242,-6.19633,46.095,19.2305
0.0159243,1.01515,5.99242,-6.19633,46.095,19.2305
0.0159243,1.02525,5.99242,-6.19633,46.095,19.2305
