time,x,rho,u,P,e
0.0213388,-0.0252525,5.99924,19.5975,460.894,192.063
0.0213388,-0.0151515,5.99924,19.5975,460.894,192.063
0.0213388,-0.00505051,5.99924,19.5975,460.894,192.063
0.0213388,0.00505051,5.99924,19.5975,460.894,192.063
0.0213388,0.0151515,5.99924,19.5975,460.894,192.063
0.0213388,0.0252525,5.99924,19.5975,460.894,192.063
0.0213388,0.0353535,5.99924,19.5975,460.894,192.063
0.0213388,0.0454545,5.99924,19.5975,460.894,192.063
0.0213388,0.0555556,5.99924,19.5975,460.894,192.063
0.0213388,0.0656566,5.99924,19.5975,460.894,192.063
0.0213388,0.0757576,5.99924,19.5975,460.894,192.063
0.0213388,0.0858586,5.99924,19.5975,460.894,192.063
0.0213388,0.0959596,5.99924,19.5975,460.894,192.063
0.0213388,0.106061,5.99924,19.5975,460.894,192.063
0.0213388,0.116162,5.99924,19.5975,460.894,192.063
0.0213388,0.126263,5.99924,19.5975,460.894,192.063
0.0213388,0.136364,5.99924,19.5975,460.894,192.063
0.0213388,0.146465,5.99924,19.5975,460.894,192.063
0.0213388,0.156566,5.99924,19.5975,460.894,192.063
0.0213388,0.166667,5.99924,19.5975,460.894,192.063
0.0213388,0.176768,5.99924,19.5975,460.894,192.063
0.0213388,0.186869,5.99924,19.5975,460.894,192.063
0.0213388,0.19697,5.99924,19.5975,460.894,192.063
0.0213388,0.207071,5.99924,19.5975,460.894,192.063
0.0213388,0.217172,5.99924,19.5975,460.894,192.063
0.0213388,0.227273,5.99924,19.5975,460.894,192.063
0.0213388,0.237374,5.99924,19.5975,460.894,192.063
0.0213388,0.247475,5.99924,19.5975,460.894,192.063
0.0213388,0.257576,5.99924,19.5975,460.894,192.063
0.0213388,0.267677,5.99924,19.5975,460.894,192.063
0.0213388,0.277778,5.99924,19.5975,460.894,192.063
0.0213388,0.287879,5.99924,19.5975,460.894,192.063
0.0213388,0.29798,5.99924,19.5975,460.894,192.063
0.0213388,0.308081,5.99924,19.5975,460.894,192.063
0.0213388,0.318182,5.99924,19.5975,460.894,192.063
0.0213388,0.328283,5.99924,19.5975,460.894,192.063
0.0213388,0.338384,5.99924,19.5975,460.894,192.063
0.0213388,0.348485,5.99924,19.5975,460.894,192.063
0.0213388,0.358586,5.99924,19.5975,460.894,192.063
0.0213388,0.368687,5.99924,19.5975,460.894,192.063
0.0213388,0.378788,5.99924,19.5975,460.894,192.063
0.0213388,0.388889,5.99924,19.5975,460.894,192.063
0.0213388,0.39899,5.99924,19.5975,460.894,192.063
0.0213388,0.409091,5.99924,19.5975,460.894,192.063
0.0213388,0.419192,6.83336,18.2134,564.237,206.428
0.0213388,0.429293,14.44,8.93669,1700.69,294.441
0.0213388,0.439394,14.4007,8.81783,1690.44,293.464
0.0213388,0.449495,14.4192,8.68572,1676.65,290.697
0.0213388,0.459596,14.3769,8.62703,1676.26,291.484
0.0213388,0.469697,14.2565,8.64559,1690.22,296.394
0.0213388,0.479798,14.157,8.69557,1709.37,301.859
0.0213388,0.489899,14.1996,8.72776,1723.51,303.444
0.0213388,0.5,14.4347,8.71225,1723.96,298.579
0.0213388,0.510101,14.6097,8.63087,1704.12,291.609
0.0213388,0.520202,14.544,8.54463,1678.16,288.463
0.0213388,0.530303,14.2639,8.5479,1668.28,292.395
0.0213388,0.540404,13.9999,8.62566,1675.36,299.174
0.0213388,0.550505,13.9893,8.72211,1689.39,301.908
0.0213388,0.560606,14.3359,8.76353,1696.07,295.772
0.0213388,0.570707,15.3343,8.73136,1691.38,275.751
0.0213388,0.580808,17.5636,8.66543,1680.39,239.188
0.0213388,0.590909,21.5053,8.64666,1678.52,195.128
0.0213388,0.60101,25.9749,8.68111,1688.68,162.53
0.0213388,0.611111,29.4937,8.71414,1699.15,144.027
0.0213388,0.621212,31.1562,8.7236,1702.29,136.593
0.0213388,0.631313,31.4576,8.72545,1701.12,135.192
0.0213388,0.641414,31.1049,8.7136,1696.37,136.343
0.0213388,0.651515,30.2197,8.62224,1671.19,138.253
0.0213388,0.661616,27.2751,7.75189,1454.68,133.334
0.0213388,0.671717,14.2559,1.90989,519.784,91.1524
0.0213388,0.681818,5.99847,-6.18992,46.2199,19.2632
0.0213388,0.691919,5.99242,-6.19633,46.095,19.2305
0.0213388,0.70202,5.99242,-6.19633,46.095,19.2305
0.0213388,0.712121,5.99242,-6.19633,46.095,19.2305
0.0213388,0.722222,5.99242,-6.19633,46.095,19.2305
0.0213388,0.732323,5.99242,-6.19633,46.095,19.2305
0.0213388,0.742424,5.99242,-6.19633,46.095,19.2305
0.0213388,0.752525,5.99242,-6.19633,46.095,19.2305
0.0213388,0.762626,5.99242,-6.19633,46.095,19.2305
0.0213388,0.772727,5.99242,-6.19633,46.095,19.2305
0.0213388,0.782828,5.99242,-6.19633,46.095,19.2305
0.0213388,0.792929,5.99242,-6.19633,46.095,19.2305
0.0213388,0.80303,5.99242,-6.19633,46.095,19.2305
0.0213388,0.813131,5.99242,-6.19633,46.095,19.2305
0.0213388,0.823232,5.99242,-6.19633,46.095,19.2305
0.0213388,0.833333,5.99242,-6.19633,46.095,19.2305
0.0213388,0.843434,5.99242,-6.19633,46.095,19.2305
0.0213388,0.853535,5.99242,-6.19633,46.095,19.2305
0.0213388,0.863636,5.99242,-6.19633,46.095,19.2305
0.0213388,0.873737,5.99242,-6.19633,46.095,19.2305
0.0213388,0.883838,5.99242,-6.19633,46.095,19.2305
0.0213388,0.893939,5.99242,-6.19633,46.095,19.2305
0.0213388,0.90404,5.99242,-6.19633,46.095,19.2305
0.0213388,0.914141,5.99242,-6.19633,46.095,19.2305
0.0213388,0.924242,5.99242,-6.19633,46.095,19.2305
0.0213388,0.934343,5.99242,-6.19633,46.095,19.2305
0.0213388,0.944444,5.99242,-6.19633,46.095,19.2305
0.0213388,0.954545,5.99242,-6.19633,46.095,19.2305
0.0213388,0.964646,5.99242,-6.19633,46.095,19.2305
0.0213388,0.974747,5.99242,-6.19633,46.095,19.2305
0.0213388,0.984848,5.99242,-6.19633,46.095,19.2305
0.0213388,0.994949,5.99242,-6.19633,46.095,19.2305
0.0213388,1.00505,5.99242,-6.19633,46.095,19.2305
0.0213388,1.01515,5.99242,-6.19633,46.095,19.2305
0.0213388,1.02525,5.99242,-6.19633,46.095,19.2305
