time,x,rho,u,P,e
0.0597146,-0.0125628,1,0.75,1,2.5
0.0597146,-0.00753769,1,0.75,1,2.5
0.0597146,-0.00251256,1,0.75,1,2.5
0.0597146,0.00251256,1,0.75,1,2.5
0.0597146,0.00753769,1,0.75,1,2.5
0.0597146,0.0125628,1,0.75,1,2.5
0.0597146,0.0175879,1,0.75,1,2.5
0.0597146,0.0226131,1,0.75,1,2.5
0.0597146,0.0276382,1,0.75,1,2.5
0.0597146,0.0326633,1,0.75,1,2.5
0.0597146,0.0376884,1,0.75,1,2.5
0.0597146,0.0427136,1,0.75,1,2.5
0.0597146,0.0477387,1,0.75,1,2.5
0.0597146,0.0527638,1,0.75,1,2.5
0.0597146,0.0577889,1,0.75,1,2.5
0.0597146,0.0628141,1,0.75,1,2.5
0.0597146,0.0678392,1,0.75,1,2.5
0.0597146,0.0728643,1,0.75,1,2.5
0.0597146,0.0778894,1,0.75,1,2.5
0.0597146,0.0829146,1,0.75,1,2.5
0.0597146,0.0879397,1,0.75,1,2.5
0.0597146,0.0929648,1,0.75,1,2.5
0.0597146,0.0979899,1,0.75,1,2.5
0.0597146,0.103015,1,0.75,1,2.5
0.0597146,0.10804,1,0.75,1,2.5
0.0597146,0.113065,1,0.75,1,2.5
0.0597146,0.11809,1,0.75,1,2.5
0.0597146,0.123116,1,0.75,1,2.5
0.0597146,0.128141,1,0.75,1,2.5
0.0597146,0.133166,1,0.75,1,2.5
0.0597146,0.138191,1,0.75,1,2.5
0.0597146,0.143216,1,0.75,1,2.5
0.0597146,0.148241,1,0.75,1,2.5
0.0597146,0.153266,1,0.75,1,2.5
0.0597146,0.158291,1,0.75,1,2.5
0.0597146,0.163317,1,0.75,1,2.5
0.0597146,0.168342,1,0.75,1,2.5
0.0597146,0.173367,1,0.75,1,2.5
0.0597146,0.178392,1,0.75,1,2.5
0.0597146,0.183417,1,0.75,1,2.5
0.0597146,0.188442,1,0.75,1,2.5
0.0597146,0.193467,1,0.75,1,2.5
0.0597146,0.198492,1,0.75,1,2.5
0.0597146,0.203518,1,0.75,1,2.5
0.0597146,0.208543,1,0.75,1,2.5
0.0597146,0.213568,1,0.75,1,2.5
0.0597146,0.218593,1,0.75,1,2.5
0.0597146,0.223618,1,0.749996,1,2.5
0.0597146,0.228643,1.00002,0.749996,1.00002,2.50002
0.0597146,0.233668,1.00003,0.74996,1.00004,2.50002
0.0597146,0.238693,1.00003,0.749944,1.00005,2.50004
0.0597146,0.243719,1.00003,0.749939,1.00005,2.50004
0.0597146,0.248744,1.00003,0.749939,1.00005,2.50005
0.0597146,0.253769,1.00003,0.750681,1.00005,2.50004
0.0597146,0.258794,0.997076,0.75065,0.995872,2.49698
0.0597146,0.263819,0.995387,0.757561,0.992574,2.49294
0.0597146,0.268844,0.984776,0.771905,0.982613,2.49451
0.0597146,0.273869,0.969136,0.788471,0.948945,2.44792
0.0597146,0.278894,0.923593,0.820628,0.905418,2.4508
0.0597146,0.28392,0.905521,0.882541,0.865581,2.38973
0.0597146,0.288945,0.866243,0.945873,0.811224,2.34121
0.0597146,0.29397,0.799236,0.989501,0.734399,2.29719
0.0597146,0.298995,0.738632,1.04654,0.663482,2.24564
0.0597146,0.30402,0.715063,1.14157,0.626385,2.18997
0.0597146,0.309045,0.71104,1.21197,0.606218,2.13145
0.0597146,0.31407,0.66569,1.243,0.550851,2.06872
0.0597146,0.319095,0.592659,1.25373,0.4987,2.10366
0.0597146,0.324121,0.588518,1.30239,0.485452,2.06218
0.0597146,0.329146,0.588518,1.35204,0.486351,2.066
0.0597146,0.334171,0.590385,1.36034,0.480638,2.03528
