time,x,rho,u,P,e
0.176615,-0.0125628,1,0.75,1,2.5
0.176615,-0.00753769,1,0.75,1,2.5
0.176615,-0.00251256,1,0.75,1,2.5
0.176615,0.00251256,1,0.75,1,2.5
0.176615,0.00753769,1,0.75,1,2.5
0.176615,0.0125628,1,0.75,1,2.5
0.176615,0.0175879,1,0.75,1,2.5
0.176615,0.0226131,1,0.75,1,2.5
0.176615,0.0276382,1,0.75,1,2.5
0.176615,0.0326633,1,0.75,1,2.5
0.176615,0.0376884,1,0.75,1,2.5
0.176615,0.0427136,1,0.75,1,2.5
0.176615,0.0477387,1,0.75,1,2.5
0.176615,0.0527638,1,0.75,1,2.5
0.176615,0.0577889,1,0.75,1,2.5
0.176615,0.0628141,1,0.75,1,2.5
0.176615,0.0678392,1,0.75,1,2.5
0.176615,0.0728643,1,0.75,1,2.5
0.176615,0.0778894,1,0.75,1,2.5
0.176615,0.0829146,1,0.75,1,2.5
0.176615,0.0879397,1,0.75,1,2.5
0.176615,0.0929648,1,0.75,1,2.5
0.176615,0.0979899,1,0.75,1,2.5
0.176615,0.103015,1,0.75,1,2.5
0.176615,0.10804,1,0.75,1,2.5
0.176615,0.113065,1,0.75,1,2.5
0.176615,0.11809,1,0.75,1,2.5
0.176615,0.123116,1,0.75,1,2.5
0.176615,0.128141,1,0.75,1,2.5
0.176615,0.133166,1,0.75,1,2.5
0.176615,0.138191,1,0.75,1,2.5
0.176615,0.143216,1,0.75,1,2.5
0.176615,0.148241,1,0.75,1,2.5
0.176615,0.153266,1,0.749999,1,2.5
0.176615,0.158291,1,0.749997,1,2.5
0.176615,0.163317,1,0.749996,1,2.5
0.176615,0.168342,1,0.749996,1,2.5
0.176615,0.173367,1,0.749996,1,2.5
0.176615,0.178392,0.999997,0.750005,1,2.50001
0.176615,0.183417,0.999998,0.750028,0.999974,2.49994
0.176615,0.188442,0.999874,0.750088,0.999869,2.49999
0.176615,0.193467,0.999876,0.750312,0.999642,2.49942
0.176615,0.198492,0.999009,0.750833,0.999053,2.50011
0.176615,0.203518,0.999009,0.751928,0.997683,2.49668
0.176615,0.208543,0.99575,0.754181,0.995027,2.49818
0.176615,0.213568,0.992982,0.75829,0.9903,2.49325
0.176615,0.218593,0.988684,0.764902,0.982524,2.48442
0.176615,0.223618,0.978313,0.774626,0.971124,2.48163
0.176615,0.228643,0.967758,0.787796,0.956107,2.4699
0.176615,0.233668,0.956672,0.804085,0.937858,2.45083
0.176615,0.238693,0.940155,0.822735,0.917062,2.43859
0.176615,0.243719,0.921929,0.84311,0.894745,2.42628
0.176615,0.248744,0.906614,0.864772,0.871793,2.40398
0.176615,0.253769,0.891406,0.88722,0.84869,2.3802
0.176615,0.258794,0.872243,0.909892,0.825588,2.36628
0.176615,0.263819,0.852807,0.932635,0.802732,2.35321
0.176615,0.268844,0.837251,0.955539,0.780508,2.33057
0.176615,0.273869,0.822546,0.978923,0.758755,2.30612
0.176615,0.278894,0.805191,1.0022,0.737473,2.28974
0.176615,0.28392,0.787308,1.02533,0.716366,2.27473
0.176615,0.288945,0.771571,1.04729,0.696679,2.25734
0.176615,0.29397,0.755732,1.07225,0.675445,2.23441
0.176615,0.298995,0.74006,1.09685,0.655407,2.21403
0.176615,0.30402,0.720193,1.12682,0.631176,2.191
0.176615,0.309045,0.710541,1.14125,0.619316,2.17903
0.176615,0.31407,0.69687,1.16313,0.60233,2.16084
0.176615,0.319095,0.681897,1.18503,0.586001,2.14842
0.176615,0.324121,0.667421,1.20579,0.570069,2.13534
0.176615,0.329146,0.655143,1.22663,0.554715,2.11677
0.176615,0.334171,0.645726,1.24886,0.540729,2.09349
0.176615,0.339196,0.637633,1.27038,0.527226,2.06712
0.176615,0.344221,0.622826,1.28783,0.512437,2.0569
0.176615,0.349246,0.603909,1.30367,0.498504,2.06366
0.176615,0.354271,0.594911,1.32261,0.489574,2.05734
0.176615,0.359296,0.594914,1.34029,0.483894,2.03346
0.176615,0.364322,0.592712,1.34824,0.476527,2.00995
0.176615,0.369347,0.585912,1.35003,0.469826,2.00468
0.176615,0.374372,0.581633,1.35398,0.468374,2.01319
0.176615,0.379397,0.580978,1.35823,0.468374,2.01546
0.176615,0.384422,0.580965,1.35923,0.468374,2.0155
0.176615,0.389447,0.580966,1.35926,0.468033,2.01403
0.176615,0.394472,0.58099,1.35926,0.467645,2.01228
0.176615,0.399497,0.581001,1.3585,0.467637,2.0122
0.176615,0.404523,0.581225,1.35791,0.467634,2.01141
0.176615,0.409548,0.581454,1.35753,0.467636,2.01063
0.176615,0.414573,0.581648,1.35751,0.468156,2.0122
0.176615,0.419598,0.58183,1.35752,0.468595,2.01345
0.176615,0.424623,0.582019,1.35752,0.46888,2.01402
0.176615,0.429648,0.582088,1.35722,0.468943,2.01406
0.176615,0.434673,0.582078,1.35663,0.468944,2.0141
0.176615,0.439698,0.582365,1.35623,0.468943,2.0131
0.176615,0.444724,0.582952,1.35593,0.468945,2.01108
0.176615,0.449749,0.583349,1.35547,0.469429,2.01179
0.176615,0.454774,0.583383,1.35492,0.47017,2.01484
0.176615,0.459799,0.583383,1.35426,0.470979,2.01831
0.176615,0.464824,0.582981,1.35318,0.471479,2.02185
0.176615,0.469849,0.581445,1.3518,0.471773,2.02845
0.176615,0.474874,0.581334,1.35053,0.472145,2.03044
0.176615,0.479899,0.581334,1.34977,0.472613,2.03245
0.176615,0.484925,0.581841,1.34957,0.473344,2.03382
0.176615,0.48995,0.59203,1.3493,0.473861,2.001
0.176615,0.494975,0.602114,1.34874,0.473922,1.96774
0.176615,0.5,0.609186,1.34844,0.47391,1.94485
0.176615,0.505025,0.611488,1.34843,0.473977,1.9378
0.176615,0.51005,0.611848,1.34843,0.47398,1.93667
0.176615,0.515075,0.611848,1.34848,0.47398,1.93667
0.176615,0.520101,0.596998,1.34879,0.473885,1.98445
0.176615,0.525126,0.554549,1.34913,0.473734,2.13567
0.176615,0.530151,0.511239,1.34937,0.473555,2.31572
0.176615,0.535176,0.471528,1.34961,0.473378,2.50981
0.176615,0.540201,0.438101,1.34989,0.473242,2.70053
0.176615,0.545226,0.411465,1.35012,0.47311,2.87455
0.176615,0.550251,0.390441,1.3502,0.472921,3.02812
0.176615,0.555276,0.373947,1.35022,0.472716,3.16032
0.176615,0.560302,0.361481,1.3504,0.472617,3.26862
0.176615,0.565327,0.352806,1.35077,0.472612,3.34895
0.176615,0.570352,0.347431,1.35119,0.472614,3.40078
0.176615,0.575377,0.344461,1.35153,0.47262,3.43014
0.176615,0.580402,0.343021,1.3516,0.47262,3.44454
0.176615,0.585427,0.342502,1.3516,0.472385,3.44804
0.176615,0.590452,0.342477,1.35155,0.472162,3.44667
0.176615,0.595477,0.342477,1.35137,0.472,3.44548
0.176615,0.600503,0.34264,1.35137,0.471975,3.44367
0.176615,0.605528,0.344566,1.35137,0.471975,3.42442
0.176615,0.610553,0.346484,1.35202,0.471995,3.4056
0.176615,0.615578,0.34778,1.35226,0.472104,3.3937
0.176615,0.620603,0.348413,1.35238,0.472138,3.38778
0.176615,0.625628,0.348473,1.35238,0.472138,3.38719
0.176615,0.630653,0.348473,1.34904,0.470285,3.3739
0.176615,0.635678,0.348351,1.34678,0.469348,3.36836
0.176615,0.640704,0.34824,1.34595,0.468967,3.36669
0.176615,0.645729,0.34824,1.34595,0.468967,3.36669
0.176615,0.650754,0.355646,1.37596,0.483168,3.39641
0.176615,0.655779,0.359243,1.39678,0.493293,3.43286
0.176615,0.660804,0.360744,1.40318,0.496606,3.44154
0.176615,0.665829,0.360744,1.40318,0.496606,3.44154
0.176615,0.670854,0.286312,1.1649,0.381377,3.33009
0.176615,0.675879,0.185437,0.559508,0.197146,2.65787
0.176615,0.680905,0.138031,0.123094,0.1172,2.1227
0.176615,0.68593,0.126707,0.0147324,0.101962,2.01177
0.176615,0.690955,0.125178,0.00151232,0.1002,2.00115
0.176615,0.69598,0.125018,0.00015237,0.10002,2.00012
0.176615,0.701005,0.125002,1.53338e-05,0.100002,2.00001
0.176615,0.70603,0.125,1.54371e-06,0.1,2
0.176615,0.711055,0.125,1.55495e-07,0.1,2
0.176615,0.71608,0.125,1.56728e-08,0.1,2
0.176615,0.721106,0.125,1.58077e-09,0.1,2
0.176615,0.726131,0.125,1.59549e-10,0.1,2
0.176615,0.731156,0.125,1.61149e-11,0.1,2
0.176615,0.736181,0.125,1.62805e-12,0.1,2
0.176615,0.741206,0.125,1.63823e-13,0.1,2
0.176615,0.746231,0.125,1.61335e-14,0.1,2
0.176615,0.751256,0.125,1.33948e-15,0.1,2
0.176615,0.756281,0.125,5.46706e-17,0.1,2
0.176615,0.761307,0.125,0,0.1,2
0.176615,0.766332,0.125,0,0.1,2
0.176615,0.771357,0.125,0,0.1,2
0.176615,0.776382,0.125,0,0.1,2
0.176615,0.781407,0.125,0,0.1,2
0.176615,0.786432,0.125,0,0.1,2
0.176615,0.791457,0.125,0,0.1,2
0.176615,0.796482,0.125,0,0.1,2
0.176615,0.801508,0.125,0,0.1,2
0.176615,0.806533,0.125,0,0.1,2
0.176615,0.811558,0.125,0,0.1,2
0.176615,0.816583,0.125,0,0.1,2
0.176615,0.821608,0.125,0,0.1,2
0.176615,0.826633,0.125,0,0.1,2
0.176615,0.831658,0.125,0,0.1,2
0.176615,0.836683,0.125,0,0.1,2
0.176615,0.841709,0.125,0,0.1,2
0.176615,0.846734,0.125,0,0.1,2
0.176615,0.851759,0.125,0,0.1,2
0.176615,0.856784,0.125,0,0.1,2
0.176615,0.861809,0.125,0,0.1,2
0.176615,0.866834,0.125,0,0.1,2
0.176615,0.871859,0.125,0,0.1,2
0.176615,0.876884,0.125,0,0.1,2
0.176615,0.88191,0.125,0,0.1,2
0.176615,0.886935,0.125,0,0.1,2
0.176615,0.89196,0.125,0,0.1,2
0.176615,0.896985,0.125,0,0.1,2
0.176615,0.90201,0.125,0,0.1,2
0.176615,0.907035,0.125,0,0.1,2
0.176615,0.91206,0.125,0,0.1,2
0.176615,0.917085,0.125,0,0.1,2
0.176615,0.922111,0.125,0,0.1,2
0.176615,0.927136,0.125,0,0.1,2
0.176615,0.932161,0.125,0,0.1,2
0.176615,0.937186,0.125,0,0.1,2
0.176615,0.942211,0.125,0,0.1,2
0.176615,0.947236,0.125,0,0.1,2
0.176615,0.952261,0.125,0,0.1,2
0.176615,0.957286,0.125,0,0.1,2
0.176615,0.962312,0.125,0,0.1,2
0.176615,0.967337,0.125,0,0.1,2
0.176615,0.972362,0.125,0,0.1,2
0.176615,0.977387,0.125,0,0.1,2
0.176615,0.982412,0.125,0,0.1,2
0.176615,0.987437,0.125,0,0.1,2
0.176615,0.992462,0.125,0,0.1,2
0.176615,0.997487,0.125,0,0.1,2
0.176615,1.00251,0.125,0,0.1,2
0.176615,1.00754,0.125,0,0.1,2
0.176615,1.01256,0.125,0,0.1,2
