time,x,rho,u,P,e
0.117999,-0.0125628,1,0.75,1,2.5
0.117999,-0.00753769,1,0.75,1,2.5
0.117999,-0.00251256,1,0.75,1,2.5
0.117999,0.00251256,1,0.75,1,2.5
0.117999,0.00753769,1,0.75,1,2.5
0.117999,0.0125628,1,0.75,1,2.5
0.117999,0.0175879,1,0.75,1,2.5
0.117999,0.0226131,1,0.75,1,2.5
0.117999,0.0276382,1,0.75,1,2.5
0.117999,0.0326633,1,0.75,1,2.5
0.117999,0.0376884,1,0.75,1,2.5
0.117999,0.0427136,1,0.75,1,2.5
0.117999,0.0477387,1,0.75,1,2.5
0.117999,0.0527638,1,0.75,1,2.5
0.117999,0.0577889,1,0.75,1,2.5
0.117999,0.0628141,1,0.75,1,2.5
0.117999,0.0678392,1,0.75,1,2.5
0.117999,0.0728643,1,0.75,1,2.5
0.117999,0.0778894,1,0.75,1,2.5
0.117999,0.0829146,1,0.75,1,2.5
0.117999,0.0879397,1,0.75,1,2.5
0.117999,0.0929648,1,0.75,1,2.5
0.117999,0.0979899,1,0.75,1,2.5
0.117999,0.103015,1,0.75,1,2.5
0.117999,0.10804,1,0.75,1,2.5
0.117999,0.113065,1,0.75,1,2.5
0.117999,0.11809,1,0.75,1,2.5
0.117999,0.123116,1,0.75,1,2.5
0.117999,0.128141,1,0.75,1,2.5
0.117999,0.133166,1,0.75,1,2.5
0.117999,0.138191,1,0.75,1,2.5
0.117999,0.143216,1,0.75,1,2.5
0.117999,0.148241,1,0.75,1,2.5
0.117999,0.153266,1,0.75,1,2.5
0.117999,0.158291,1,0.75,1,2.5
0.117999,0.163317,1,0.75,1,2.5
0.117999,0.168342,1,0.75,1,2.5
0.117999,0.173367,1,0.75,1,2.5
0.117999,0.178392,1,0.75,1,2.5
0.117999,0.183417,1,0.75,1,2.5
0.117999,0.188442,1,0.749999,1,2.5
0.117999,0.193467,1,0.749989,1.00001,2.5
0.117999,0.198492,1.00001,0.749989,1.00002,2.50001
0.117999,0.203518,1.00001,0.749989,1.00002,2.50001
0.117999,0.208543,1.00001,0.749995,1.00002,2.50001
0.117999,0.213568,0.999987,0.750011,0.99998,2.49998
0.117999,0.218593,0.999877,0.750062,0.999819,2.49986
0.117999,0.223618,0.999887,0.750522,0.999626,2.49935
0.117999,0.228643,0.998362,0.751286,0.998435,2.50018
0.117999,0.233668,0.998371,0.753244,0.995731,2.49339
0.117999,0.238693,0.990774,0.75809,0.990839,2.50016
0.117999,0.243719,0.989359,0.766482,0.981159,2.47928
0.117999,0.248744,0.975104,0.779357,0.965049,2.47422
0.117999,0.253769,0.95652,0.798517,0.943395,2.46569
0.117999,0.258794,0.941368,0.823589,0.917097,2.43554
0.117999,0.263819,0.91908,0.852216,0.885985,2.40998
0.117999,0.268844,0.889837,0.88261,0.852168,2.39417
0.117999,0.273869,0.865228,0.915349,0.818614,2.36531
0.117999,0.278894,0.844735,0.94995,0.786924,2.32891
0.117999,0.28392,0.819058,0.985405,0.754682,2.30351
0.117999,0.288945,0.792937,1.01758,0.723598,2.28139
0.117999,0.29397,0.767305,1.05108,0.691432,2.25279
0.117999,0.298995,0.740749,1.0878,0.659828,2.22689
0.117999,0.30402,0.71785,1.13053,0.628851,2.19005
0.117999,0.309045,0.709333,1.15755,0.61251,2.15875
0.117999,0.31407,0.687352,1.18806,0.586996,2.13499
0.117999,0.319095,0.656868,1.21098,0.559495,2.1294
0.117999,0.324121,0.634132,1.23805,0.537342,2.11842
0.117999,0.329146,0.62934,1.27695,0.524819,2.0848
0.117999,0.334171,0.626943,1.31036,0.512482,2.04357
0.117999,0.339196,0.608899,1.32277,0.491763,2.01907
0.117999,0.344221,0.584401,1.32836,0.474522,2.02995
0.117999,0.349246,0.581964,1.3443,0.471508,2.0255
0.117999,0.354271,0.581964,1.35796,0.471642,2.02608
0.117999,0.359296,0.582332,1.36008,0.471045,2.02224
0.117999,0.364322,0.582477,1.36008,0.468021,2.00875
0.117999,0.369347,0.582411,1.3599,0.466838,2.00391
0.117999,0.374372,0.581564,1.35848,0.466774,2.00654
0.117999,0.379397,0.581498,1.35815,0.466774,2.00677
0.117999,0.384422,0.581049,1.3581,0.46695,2.00908
0.117999,0.389447,0.579356,1.3581,0.468044,2.01967
0.117999,0.394472,0.578575,1.35818,0.468559,2.02462
0.117999,0.399497,0.578537,1.35818,0.468715,2.02543
0.117999,0.404523,0.578537,1.35734,0.468719,2.02545
0.117999,0.409548,0.579824,1.35662,0.468696,2.02085
0.117999,0.414573,0.587907,1.35621,0.468665,1.99294
0.117999,0.419598,0.596601,1.35593,0.468665,1.9639
0.117999,0.424623,0.603215,1.35577,0.468893,1.94331
0.117999,0.429648,0.605026,1.35576,0.469361,1.93942
0.117999,0.434673,0.605513,1.35554,0.469966,1.94036
0.117999,0.439698,0.605513,1.35443,0.470421,1.94224
0.117999,0.444724,0.581877,1.35317,0.470803,2.02278
0.117999,0.449749,0.532565,1.35221,0.471362,2.2127
0.117999,0.454774,0.486272,1.35142,0.471939,2.42631
0.117999,0.459799,0.446478,1.35033,0.472232,2.64421
0.117999,0.464824,0.414948,1.34904,0.472312,2.84561
0.117999,0.469849,0.391451,1.34835,0.472535,3.01784
0.117999,0.474874,0.374634,1.34826,0.472995,3.15638
0.117999,0.479899,0.362881,1.34826,0.47354,3.26237
0.117999,0.484925,0.354932,1.34941,0.474525,3.34237
0.117999,0.48995,0.349519,1.35148,0.475508,3.40116
0.117999,0.494975,0.345769,1.35175,0.47564,3.439
0.117999,0.5,0.343182,1.35175,0.47564,3.46493
0.117999,0.505025,0.341121,1.34998,0.474699,3.47897
0.117999,0.51005,0.340115,1.34084,0.47006,3.45516
0.117999,0.515075,0.339846,1.3397,0.469523,3.45394
0.117999,0.520101,0.339846,1.3397,0.469523,3.45394
0.117999,0.525126,0.345365,1.34427,0.470719,3.4074
0.117999,0.530151,0.354667,1.37741,0.486737,3.43094
0.117999,0.535176,0.356321,1.38339,0.489734,3.43605
0.117999,0.540201,0.356321,1.38339,0.489734,3.43605
0.117999,0.545226,0.340902,1.32987,0.459475,3.36956
0.117999,0.550251,0.229623,0.857132,0.272314,2.96479
0.117999,0.555276,0.154706,0.285171,0.143205,2.31415
0.117999,0.560302,0.129888,0.0436906,0.105881,2.03794
0.117999,0.565327,0.125558,0.00474747,0.100629,2.00365
0.117999,0.570352,0.125058,0.000488634,0.100065,2.00037
0.117999,0.575377,0.125006,4.99664e-05,0.100007,2.00004
0.117999,0.580402,0.125001,5.10223e-06,0.100001,2
0.117999,0.585427,0.125,5.20532e-07,0.1,2
0.117999,0.590452,0.125,5.3046e-08,0.1,2
0.117999,0.595477,0.125,5.39848e-09,0.1,2
0.117999,0.600503,0.125,5.48537e-10,0.1,2
0.117999,0.605528,0.125,5.56352e-11,0.1,2
0.117999,0.610553,0.125,5.63028e-12,0.1,2
0.117999,0.615578,0.125,5.6844e-13,0.1,2
0.117999,0.620603,0.125,5.69328e-14,0.1,2
0.117999,0.625628,0.125,5.2763e-15,0.1,2
0.117999,0.630653,0.125,3.81843e-16,0.1,2
0.117999,0.635678,0.125,0,0.1,2
0.117999,0.640704,0.125,0,0.1,2
0.117999,0.645729,0.125,0,0.1,2
0.117999,0.650754,0.125,0,0.1,2
0.117999,0.655779,0.125,0,0.1,2
0.117999,0.660804,0.125,0,0.1,2
0.117999,0.665829,0.125,0,0.1,2
0.117999,0.670854,0.125,0,0.1,2
0.117999,0.675879,0.125,0,0.1,2
0.117999,0.680905,0.125,0,0.1,2
0.117999,0.68593,0.125,0,0.1,2
0.117999,0.690955,0.125,0,0.1,2
0.117999,0.69598,0.125,0,0.1,2
0.117999,0.701005,0.125,0,0.1,2
0.117999,0.70603,0.125,0,0.1,2
0.117999,0.711055,0.125,0,0.1,2
0.117999,0.71608,0.125,0,0.1,2
0.117999,0.721106,0.125,0,0.1,2
0.117999,0.726131,0.125,0,0.1,2
