time,x,rho,u,P,e
0.00982106,-0.0100402,0.999971,0.00108604,999.959,2499.97
0.00982106,-0.0060241,0.999971,0.00108604,999.959,2499.97
0.00982106,-0.00200803,0.999971,0.00108604,999.959,2499.97
0.00982106,0.00200803,0.999971,0.00108604,999.959,2499.97
0.00982106,0.0060241,0.999958,0.00158987,999.941,2499.96
0.00982106,0.0100402,0.999938,0.0023039,999.914,2499.94
0.00982106,0.0140562,0.999912,0.00330469,999.876,2499.91
0.00982106,0.0180723,0.999875,0.00469189,999.824,2499.87
0.00982106,0.0220884,0.999824,0.00659325,999.753,2499.82
0.00982106,0.0261044,0.999755,0.00917008,999.657,2499.75
0.00982106,0.0301205,0.999663,0.0126229,999.528,2499.66
0.00982106,0.0341365,0.99954,0.017197,999.357,2499.54
0.00982106,0.0381526,0.99938,0.0231875,999.133,2499.38
0.00982106,0.0421687,0.999173,0.0309434,998.843,2499.17
0.00982106,0.0461847,0.998908,0.0408699,998.472,2498.91
0.00982106,0.0502008,0.998573,0.0534296,998.003,2498.57
0.00982106,0.0542169,0.998153,0.0691403,997.416,2498.15
0.00982106,0.0582329,0.997635,0.0885703,996.691,2497.63
0.00982106,0.062249,0.997001,0.112331,995.804,2497
0.00982106,0.0662651,0.996235,0.141067,994.733,2496.23
0.00982106,0.0702811,0.995319,0.175441,993.454,2495.32
0.00982106,0.0742972,0.994235,0.216122,991.941,2494.23
0.00982106,0.0783133,0.992968,0.263767,990.172,2492.96
0.00982106,0.0823293,0.9915,0.319003,988.124,2491.49
0.00982106,0.0863454,0.989816,0.382415,985.777,2489.8
0.00982106,0.0903614,0.987905,0.454527,983.115,2487.88
0.00982106,0.0943775,0.985754,0.535793,980.121,2485.72
0.00982106,0.0983936,0.983354,0.626585,976.786,2483.3
0.00982106,0.10241,0.980701,0.727189,973.102,2480.63
0.00982106,0.106426,0.97779,0.837802,969.065,2477.69
0.00982106,0.110442,0.974621,0.958529,964.675,2474.49
0.00982106,0.114458,0.971194,1.08939,959.936,2471.02
0.00982106,0.118474,0.967514,1.23033,954.854,2467.29
0.00982106,0.12249,0.963586,1.38121,949.439,2463.3
0.00982106,0.126506,0.959418,1.54184,943.703,2459.05
