time,x,rho,u,P,e
0.0110436,-0.0100402,0.998412,0.0594528,997.778,2498.41
0.0110436,-0.0060241,0.998412,0.0594528,997.778,2498.41
0.0110436,-0.00200803,0.998412,0.0594528,997.778,2498.41
0.0110436,0.00200803,0.998412,0.0594528,997.778,2498.41
0.0110436,0.0060241,0.997985,0.0754502,997.18,2497.98
0.0110436,0.0100402,0.997466,0.0948913,996.455,2497.47
0.0110436,0.0140562,0.996842,0.118282,995.583,2496.84
0.0110436,0.0180723,0.996099,0.146146,994.544,2496.1
0.0110436,0.0220884,0.995223,0.179019,993.321,2495.22
0.0110436,0.0261044,0.994201,0.217433,991.892,2494.2
0.0110436,0.0301205,0.993018,0.261907,990.241,2493.01
0.0110436,0.0341365,0.991661,0.312934,988.349,2491.65
0.0110436,0.0381526,0.99012,0.370969,986.201,2490.1
0.0110436,0.0421687,0.988385,0.436422,983.783,2488.36
0.0110436,0.0461847,0.986446,0.509646,981.084,2486.41
0.0110436,0.0502008,0.984297,0.590932,978.095,2484.25
0.0110436,0.0542169,0.981933,0.680505,974.811,2481.87
0.0110436,0.0582329,0.979351,0.778521,971.227,2479.26
0.0110436,0.062249,0.97655,0.88507,967.345,2476.43
0.0110436,0.0662651,0.973531,1.00017,963.165,2473.38
0.0110436,0.0702811,0.970297,1.1238,958.694,2470.1
0.0110436,0.0742972,0.966852,1.25584,953.937,2466.61
0.0110436,0.0783133,0.963201,1.39616,948.905,2462.89
0.0110436,0.0823293,0.959351,1.54456,943.607,2458.97
0.0110436,0.0863454,0.955311,1.70083,938.056,2454.85
0.0110436,0.0903614,0.951088,1.8647,932.265,2450.52
0.0110436,0.0943775,0.946692,2.03589,926.248,2446.01
0.0110436,0.0983936,0.942133,2.21412,920.019,2441.32
0.0110436,0.10241,0.937419,2.39906,913.593,2436.46
0.0110436,0.106426,0.932563,2.59041,906.984,2431.43
0.0110436,0.110442,0.927572,2.78786,900.209,2426.25
0.0110436,0.114458,0.922457,2.99108,893.28,2420.93
0.0110436,0.118474,0.917228,3.19977,886.213,2415.46
0.0110436,0.12249,0.911894,3.41363,879.02,2409.87
0.0110436,0.126506,0.906464,3.63236,871.715,2404.16
0.0110436,0.130522,0.900946,3.85567,864.311,2398.34
0.0110436,0.134538,0.895349,4.08331,856.819,2392.42
0.0110436,0.138554,0.889681,4.31501,849.251,2386.39
0.0110436,0.14257,0.883948,4.55052,841.617,2380.28
0.0110436,0.146586,0.878159,4.78961,833.927,2374.08
0.0110436,0.150602,0.872319,5.03206,826.191,2367.8
0.0110436,0.154618,0.866435,5.27765,818.417,2361.45
0.0110436,0.158635,0.860512,5.5262,810.613,2355.03
0.0110436,0.162651,0.854556,5.77752,802.788,2348.55
0.0110436,0.166667,0.848573,6.03143,794.948,2342.01
0.0110436,0.170683,0.842565,6.28778,787.099,2335.42
0.0110436,0.174699,0.836539,6.54639,779.248,2328.78
0.0110436,0.178715,0.830499,6.80714,771.401,2322.1
0.0110436,0.182731,0.824447,7.06989,763.562,2315.38
0.0110436,0.186747,0.818388,7.3345,755.736,2308.61
0.0110436,0.190763,0.812325,7.60086,747.929,2301.82
0.0110436,0.194779,0.80626,7.86886,740.143,2294.99
0.0110436,0.198795,0.800198,8.13838,732.384,2288.13
0.0110436,0.202811,0.794141,8.40933,724.654,2281.25
0.0110436,0.206827,0.788091,8.68161,716.956,2274.34
0.0110436,0.210843,0.78205,8.95513,709.294,2267.42
0.0110436,0.214859,0.776022,9.22979,701.671,2260.47
0.0110436,0.218876,0.770007,9.50553,694.089,2253.51
0.0110436,0.222892,0.764009,9.78225,686.551,2246.54
0.0110436,0.226908,0.758028,10.0599,679.059,2239.56
0.0110436,0.230924,0.752068,10.3383,671.615,2232.56
0.0110436,0.23494,0.746129,10.6175,664.221,2225.56
0.0110436,0.238956,0.740213,10.8974,656.879,2218.55
0.0110436,0.242972,0.734322,11.1779,649.591,2211.53
0.0110436,0.246988,0.728458,11.459,642.36,2204.52
0.0110436,0.251004,0.722621,11.7405,635.185,2197.5
0.0110436,0.25502,0.716815,12.0223,628.07,2190.49
0.0110436,0.259036,0.711039,12.3045,621.016,2183.48
0.0110436,0.263052,0.705297,12.5869,614.025,2176.48
0.0110436,0.267068,0.699589,12.8695,607.098,2169.48
0.0110436,0.271084,0.693917,13.152,600.238,2162.5
0.0110436,0.2751,0.688284,13.4345,593.445,2155.53
0.0110436,0.279116,0.682691,13.7169,586.723,2148.57
0.0110436,0.283133,0.677139,13.9989,580.073,2141.63
0.0110436,0.287149,0.671633,14.2806,573.497,2134.71
0.0110436,0.291165,0.666173,14.5616,566.999,2127.82
0.0110436,0.295181,0.660762,14.842,560.58,2120.96
0.0110436,0.299197,0.655405,15.1214,554.245,2114.13
0.0110436,0.303213,0.650104,15.3997,547.996,2107.34
0.0110436,0.307229,0.644863,15.6767,541.838,2100.6
0.0110436,0.311245,0.639687,15.9519,535.776,2093.9
0.0110436,0.315261,0.634581,16.2253,529.815,2087.26
0.0110436,0.319277,0.62955,16.4963,523.961,2080.69
0.0110436,0.323293,0.624603,16.7645,518.221,2074.2
0.0110436,0.327309,0.619747,17.0294,512.605,2067.8
0.0110436,0.331325,0.614991,17.2905,507.122,2061.5
0.0110436,0.335341,0.610347,17.5471,501.783,2055.32
0.0110436,0.339357,0.605828,17.7982,496.603,2049.28
0.0110436,0.343373,0.601447,18.0431,491.597,2043.4
0.0110436,0.34739,0.597222,18.2806,486.784,2037.7
0.0110436,0.351406,0.593174,18.5095,482.183,2032.22
0.0110436,0.355422,0.589322,18.7284,477.819,2026.98
0.0110436,0.359438,0.585693,18.9357,473.717,2022.03
0.0110436,0.363454,0.582313,19.1297,469.905,2017.41
0.0110436,0.36747,0.579208,19.3087,466.412,2013.14
0.0110436,0.371486,0.576407,19.4708,463.267,2009.29
0.0110436,0.375502,0.573933,19.6145,460.497,2005.88
0.0110436,0.379518,0.571808,19.7382,458.121,2002.95
0.0110436,0.383534,0.570043,19.8412,456.152,2000.52
0.0110436,0.38755,0.56864,19.9231,454.591,1998.59
0.0110436,0.391566,0.567588,19.9845,453.424,1997.15
0.0110436,0.395582,0.566862,20.0268,452.621,1996.17
0.0110436,0.399598,0.566423,20.0522,452.14,1995.59
0.0110436,0.403614,0.566224,20.0634,451.928,1995.36
0.0110436,0.407631,0.566212,20.0635,451.925,1995.39
0.0110436,0.411647,0.566337,20.0556,452.074,1995.61
0.0110436,0.415663,0.56655,20.0424,452.324,1995.96
0.0110436,0.419679,0.566814,20.0262,452.63,1996.38
0.0110436,0.423695,0.5671,20.0088,452.961,1996.83
0.0110436,0.427711,0.567388,19.9912,453.294,1997.28
0.0110436,0.431727,0.567666,19.9741,453.617,1997.73
0.0110436,0.435743,0.567928,19.958,453.922,1998.15
0.0110436,0.439759,0.568172,19.943,454.207,1998.55
0.0110436,0.443775,0.568396,19.9291,454.471,1998.92
0.0110436,0.447791,0.568603,19.9162,454.716,1999.27
0.0110436,0.451807,0.568794,19.9043,454.942,1999.59
0.0110436,0.455823,0.56897,19.8932,455.153,1999.9
0.0110436,0.459839,0.569133,19.8828,455.35,2000.19
0.0110436,0.463855,0.569284,19.8731,455.534,2000.47
0.0110436,0.467871,0.569425,19.8641,455.707,2000.74
0.0110436,0.471888,0.569556,19.8555,455.87,2000.99
0.0110436,0.475904,0.569679,19.8474,456.023,2001.23
0.0110436,0.47992,0.569793,19.8398,456.169,2001.47
0.0110436,0.483936,0.569901,19.8325,456.306,2001.69
0.0110436,0.487952,0.570002,19.8257,456.437,2001.91
0.0110436,0.491968,0.570096,19.8191,456.561,2002.12
0.0110436,0.495984,0.570185,19.8129,456.679,2002.33
0.0110436,0.5,0.570268,19.807,456.792,2002.53
0.0110436,0.504016,0.570347,19.8013,456.9,2002.73
0.0110436,0.508032,0.57042,19.7959,457.003,2002.92
0.0110436,0.512048,0.570489,19.7907,457.102,2003.12
0.0110436,0.516064,0.570553,19.7857,457.197,2003.3
0.0110436,0.52008,0.570614,19.7809,457.288,2003.49
0.0110436,0.524096,0.57067,19.7763,457.375,2003.68
0.0110436,0.528112,0.570722,19.7719,457.459,2003.86
0.0110436,0.532129,0.570771,19.7677,457.539,2004.04
0.0110436,0.536145,0.570816,19.7636,457.617,2004.22
0.0110436,0.540161,0.570857,19.7596,457.692,2004.41
0.0110436,0.544177,0.570895,19.7558,457.764,2004.59
0.0110436,0.548193,0.57093,19.7522,457.834,2004.77
0.0110436,0.552209,0.570961,19.7486,457.901,2004.96
0.0110436,0.556225,0.570989,19.7452,457.966,2005.14
0.0110436,0.560241,0.571013,19.7419,458.028,2005.33
0.0110436,0.564257,0.571034,19.7387,458.089,2005.52
0.0110436,0.568273,0.571052,19.7356,458.148,2005.72
0.0110436,0.572289,0.571066,19.7326,458.205,2005.92
0.0110436,0.576305,0.571076,19.7297,458.26,2006.12
0.0110436,0.580321,0.571083,19.7268,458.313,2006.33
0.0110436,0.584337,0.571086,19.7241,458.365,2006.55
0.0110436,0.588353,0.571084,19.7215,458.415,2006.77
0.0110436,0.592369,0.571079,19.7189,458.463,2007
0.0110436,0.596386,0.571071,19.7164,458.51,2007.24
0.0110436,0.600402,0.571059,19.714,458.556,2007.48
0.0110436,0.604418,0.571047,19.7116,458.601,2007.72
0.0110436,0.608434,0.571038,19.7093,458.644,2007.94
0.0110436,0.61245,0.571043,19.7071,458.686,2008.11
0.0110436,0.616466,0.571079,19.7049,458.727,2008.16
0.0110436,0.620482,0.571181,19.7028,458.766,2007.97
0.0110436,0.624498,0.571409,19.7007,458.805,2007.34
0.0110436,0.628514,0.571866,19.6987,458.843,2005.9
0.0110436,0.63253,0.572718,19.6968,458.879,2003.08
0.0110436,0.636546,0.574228,19.6949,458.915,1997.96
0.0110436,0.640562,0.576798,19.693,458.95,1989.21
0.0110436,0.644578,0.581011,19.6912,458.984,1974.94
0.0110436,0.648594,0.587694,19.6894,459.018,1952.62
0.0110436,0.65261,0.597969,19.6877,459.051,1919.21
0.0110436,0.656627,0.613313,19.686,459.084,1871.33
0.0110436,0.660643,0.635585,19.6844,459.117,1805.88
0.0110436,0.664659,0.667049,19.6828,459.15,1720.83
0.0110436,0.668675,0.710338,19.6812,459.185,1616.08
0.0110436,0.672691,0.768386,19.6797,459.221,1494.11
0.0110436,0.676707,0.844299,19.6782,459.26,1359.89
0.0110436,0.680723,0.941173,19.6767,459.302,1220.03
0.0110436,0.684739,1.06187,19.6753,459.348,1081.46
0.0110436,0.688755,1.20875,19.674,459.4,950.151
0.0110436,0.692771,1.38344,19.6727,459.458,830.279
0.0110436,0.696787,1.58656,19.6714,459.523,724.09
0.0110436,0.700803,1.81752,19.6703,459.597,632.176
0.0110436,0.704819,2.07447,19.6693,459.676,553.969
0.0110436,0.708835,2.35424,19.6683,459.764,488.23
0.0110436,0.712851,2.65244,19.6674,459.856,433.428
0.0110436,0.716867,2.96364,19.6662,459.943,387.988
0.0110436,0.720884,3.28159,19.6642,459.996,350.437
0.0110436,0.7249,3.59943,19.6603,459.953,319.463
0.0110436,0.728916,3.90979,19.652,459.679,293.929
0.0110436,0.732932,4.20459,19.6346,458.905,272.859
0.0110436,0.736948,4.47437,19.5994,457.113,255.406
0.0110436,0.740964,4.70676,19.5302,453.354,240.799
0.0110436,0.74498,4.88377,19.3978,445.95,228.281
0.0110436,0.748996,4.9775,19.1509,432.058,217.005
0.0110436,0.753012,4.94451,18.6981,407.155,205.862
0.0110436,0.757028,4.72178,17.8781,364.793,193.144
0.0110436,0.761044,4.23421,16.4077,297.846,175.857
0.0110436,0.76506,3.43825,13.8139,204.065,148.379
0.0110436,0.769076,2.42848,9.50581,98.7371,101.645
0.0110436,0.773092,1.53448,3.89261,22.8706,37.261
0.0110436,0.777108,1.09857,0.469657,1.13218,2.57649
0.0110436,0.781124,1.0075,0.00782326,0.0136353,0.0338345
0.0110436,0.785141,1.00007,9.32109e-06,0.0100011,0.025001
0.0110436,0.789157,1,3.90512e-09,0.01,0.025
0.0110436,0.793173,1,1.62899e-12,0.01,0.025
0.0110436,0.797189,1,6.78625e-16,0.01,0.025
0.0110436,0.801205,1,2.94303e-19,0.01,0.025
0.0110436,0.805221,1,0,0.01,0.025
0.0110436,0.809237,1,0,0.01,0.025
0.0110436,0.813253,1,0,0.01,0.025
0.0110436,0.817269,1,0,0.01,0.025
0.0110436,0.821285,1,0,0.01,0.025
0.0110436,0.825301,1,0,0.01,0.025
0.0110436,0.829317,1,0,0.01,0.025
0.0110436,0.833333,1,0,0.01,0.025
0.0110436,0.837349,1,0,0.01,0.025
0.0110436,0.841365,1,0,0.01,0.025
0.0110436,0.845382,1,0,0.01,0.025
0.0110436,0.849398,1,0,0.01,0.025
0.0110436,0.853414,1,0,0.01,0.025
0.0110436,0.85743,1,0,0.01,0.025
0.0110436,0.861446,1,0,0.01,0.025
0.0110436,0.865462,1,0,0.01,0.025
0.0110436,0.869478,1,0,0.01,0.025
0.0110436,0.873494,1,0,0.01,0.025
0.0110436,0.87751,1,0,0.01,0.025
0.0110436,0.881526,1,0,0.01,0.025
0.0110436,0.885542,1,0,0.01,0.025
0.0110436,0.889558,1,0,0.01,0.025
0.0110436,0.893574,1,0,0.01,0.025
0.0110436,0.89759,1,0,0.01,0.025
0.0110436,0.901606,1,0,0.01,0.025
0.0110436,0.905622,1,0,0.01,0.025
0.0110436,0.909639,1,0,0.01,0.025
0.0110436,0.913655,1,0,0.01,0.025
0.0110436,0.917671,1,0,0.01,0.025
0.0110436,0.921687,1,0,0.01,0.025
0.0110436,0.925703,1,0,0.01,0.025
0.0110436,0.929719,1,0,0.01,0.025
0.0110436,0.933735,1,0,0.01,0.025
0.0110436,0.937751,1,0,0.01,0.025
0.0110436,0.941767,1,0,0.01,0.025
0.0110436,0.945783,1,0,0.01,0.025
0.0110436,0.949799,1,0,0.01,0.025
0.0110436,0.953815,1,0,0.01,0.025
0.0110436,0.957831,1,0,0.01,0.025
0.0110436,0.961847,1,0,0.01,0.025
0.0110436,0.965863,1,0,0.01,0.025
0.0110436,0.96988,1,0,0.01,0.025
0.0110436,0.973896,1,0,0.01,0.025
0.0110436,0.977912,1,0,0.01,0.025
0.0110436,0.981928,1,0,0.01,0.025
0.0110436,0.985944,1,0,0.01,0.025
0.0110436,0.98996,1,0,0.01,0.025
0.0110436,0.993976,1,0,0.01,0.025
0.0110436,0.997992,1,0,0.01,0.025
0.0110436,1.00201,1,0,0.01,0.025
0.0110436,1.00602,1,0,0.01,0.025
0.0110436,1.01004,1,0,0.01,0.025
