time,x,rho,u,P,e
0.00633063,-0.0100402,1,0,1000,2500
0.00633063,-0.0060241,1,0,1000,2500
0.00633063,-0.00200803,1,0,1000,2500
0.00633063,0.00200803,1,0,1000,2500
0.00633063,0.0060241,1,0,1000,2500
0.00633063,0.0100402,1,2.96235e-15,1000,2500
0.00633063,0.0140562,1,5.43081e-15,1000,2500
0.00633063,0.0180723,1,1.72799e-14,1000,2500
0.00633063,0.0220884,1,4.88774e-14,1000,2500
0.00633063,0.0261044,1,1.28858e-13,1000,2500
0.00633063,0.0301205,1,3.24861e-13,1000,2500
0.00633063,0.0341365,1,8.01289e-13,1000,2500
0.00633063,0.0381526,1,1.95064e-12,1000,2500
0.00633063,0.0421687,1,4.68232e-12,1000,2500
0.00633063,0.0461847,1,1.10827e-11,1000,2500
0.00633063,0.0502008,1,2.58885e-11,1000,2500
0.00633063,0.0542169,1,5.96984e-11,1000,2500
0.00633063,0.0582329,1,1.35891e-10,1000,2500
0.00633063,0.062249,1,3.05351e-10,1000,2500
0.00633063,0.0662651,1,6.77274e-10,1000,2500
0.00633063,0.0702811,1,1.48274e-09,1000,2500
0.00633063,0.0742972,1,3.20385e-09,1000,2500
0.00633063,0.0783133,1,6.83205e-09,1000,2500
0.00633063,0.0823293,1,1.43772e-08,1000,2500
0.00633063,0.0863454,1,2.98544e-08,1000,2500
0.00633063,0.0903614,1,6.11681e-08,1000,2500
0.00633063,0.0943775,1,1.23649e-07,1000,2500
0.00633063,0.0983936,1,2.46589e-07,1000,2500
0.00633063,0.10241,1,4.85109e-07,1000,2500
0.00633063,0.106426,1,9.41356e-07,1000,2500
0.00633063,0.110442,1,1.8017e-06,1000,2500
0.00633063,0.114458,1,3.40085e-06,1000,2500
0.00633063,0.118474,1,6.33045e-06,1000,2500
0.00633063,0.12249,1,1.16194e-05,1000,2500
0.00633063,0.126506,0.999999,2.10281e-05,999.999,2500
0.00633063,0.130522,0.999999,3.75181e-05,999.999,2500
0.00633063,0.134538,0.999998,6.59886e-05,999.998,2500
0.00633063,0.138554,0.999997,0.000114404,999.996,2500
