time,x,rho,u,P,e
0.0235121,-0.0252525,5.99924,19.5975,460.894,192.063
0.0235121,-0.0151515,5.99924,19.5975,460.894,192.063
0.0235121,-0.00505051,5.99924,19.5975,460.894,192.063
0.0235121,0.00505051,5.99924,19.5975,460.894,192.063
0.0235121,0.0151515,5.99924,19.5975,460.894,192.063
0.0235121,0.0252525,5.99924,19.5975,460.894,192.063
0.0235121,0.0353535,5.99924,19.5975,460.894,192.063
0.0235121,0.0454545,5.99924,19.5975,460.894,192.063
0.0235121,0.0555556,5.99924,19.5975,460.894,192.063
0.0235121,0.0656566,5.99924,19.5975,460.894,192.063
0.0235121,0.0757576,5.99924,19.5975,460.894,192.063
0.0235121,0.0858586,5.99924,19.5975,460.894,192.063
0.0235121,0.0959596,5.99924,19.5975,460.894,192.063
0.0235121,0.106061,5.99924,19.5975,460.894,192.063
0.0235121,0.116162,5.99924,19.5975,460.894,192.063
0.0235121,0.126263,5.99924,19.5975,460.894,192.063
0.0235121,0.136364,5.99924,19.5975,460.894,192.063
0.0235121,0.146465,5.99924,19.5975,460.894,192.063
0.0235121,0.156566,5.99924,19.5975,460.894,192.063
0.0235121,0.166667,5.99924,19.5975,460.894,192.063
0.0235121,0.176768,5.99924,19.5975,460.894,192.063
0.0235121,0.186869,5.99924,19.5975,460.894,192.063
0.0235121,0.19697,5.99924,19.5975,460.894,192.063
0.0235121,0.207071,5.99924,19.5975,460.894,192.063
0.0235121,0.217172,5.99924,19.5975,460.894,192.063
0.0235121,0.227273,5.99924,19.5975,460.894,192.063
0.0235121,0.237374,5.99924,19.5975,460.894,192.063
0.0235121,0.247475,5.99924,19.5975,460.894,192.063
0.0235121,0.257576,5.99924,19.5975,460.894,192.063
0.0235121,0.267677,5.99924,19.5975,460.894,192.063
0.0235121,0.277778,5.99924,19.5975,460.894,192.063
0.0235121,0.287879,5.99924,19.5975,460.894,192.063
0.0235121,0.29798,5.99924,19.5975,460.894,192.063
0.0235121,0.308081,5.99924,19.5975,460.894,192.063
0.0235121,0.318182,5.99924,19.5975,460.894,192.063
0.0235121,0.328283,5.99924,19.5975,460.894,192.063
0.0235121,0.338384,5.99924,19.5975,460.894,192.063
0.0235121,0.348485,5.99924,19.5975,460.894,192.063
0.0235121,0.358586,5.99924,19.5975,460.894,192.063
0.0235121,0.368687,5.99924,19.5975,460.894,192.063
0.0235121,0.378788,5.99924,19.5975,460.894,192.063
0.0235121,0.388889,5.99924,19.5975,460.894,192.063
0.0235121,0.39899,5.99924,19.5975,460.894,192.063
0.0235121,0.409091,5.99924,19.5975,460.894,192.064
0.0235121,0.419192,6.01621,19.5681,462.727,192.284
0.0235121,0.429293,11.849,10.9827,1309.54,276.297
0.0235121,0.439394,14.1502,8.75656,1674.99,295.931
0.0235121,0.449495,14.2025,8.75035,1676.71,295.143
0.0235121,0.459596,14.2481,8.74644,1678.42,294.499
0.0235121,0.469697,14.276,8.74454,1680.15,294.226
0.0235121,0.479798,14.2873,8.74425,1681.88,294.297
0.0235121,0.489899,14.2914,8.74497,1683.58,294.508
0.0235121,0.5,14.3013,8.74601,1685.14,294.578
0.0235121,0.510101,14.3314,8.7467,1686.48,294.193
0.0235121,0.520202,14.3994,8.74649,1687.54,292.987
0.0235121,0.530303,14.5289,8.74507,1688.26,290.501
0.0235121,0.540404,14.7518,8.74238,1688.67,286.181
0.0235121,0.550505,15.1068,8.73862,1688.8,279.476
0.0235121,0.560606,15.6354,8.73411,1688.71,270.015
0.0235121,0.570707,16.3724,8.72922,1688.49,257.825
0.0235121,0.580808,17.3376,8.72432,1688.22,243.434
0.0235121,0.590909,18.5264,8.71974,1687.97,227.78
0.0235121,0.60101,19.9061,8.71573,1687.77,211.967
0.0235121,0.611111,21.4183,8.71215,1687.61,196.982
0.0235121,0.621212,22.9847,8.70821,1687.3,183.525
0.0235121,0.631313,24.5163,8.7016,1686.3,171.957
0.0235121,0.641414,25.9193,8.6866,1683.11,162.342
0.0235121,0.651515,27.0903,8.64985,1674.25,154.506
0.0235121,0.661616,27.8919,8.56138,1651.9,148.062
0.0235121,0.671717,28.0929,8.35485,1599.41,142.332
0.0235121,0.681818,27.261,7.88374,1483.77,136.071
0.0235121,0.691919,24.6453,6.82333,1248.52,126.65
0.0235121,0.70202,19.3613,4.47018,834.213,107.717
0.0235121,0.712121,11.894,-0.342242,313.089,65.8081
0.0235121,0.722222,6.26133,-5.88077,52.8116,21.0864
0.0235121,0.732323,5.99242,-6.19633,46.095,19.2305
0.0235121,0.742424,5.99242,-6.19633,46.095,19.2305
0.0235121,0.752525,5.99242,-6.19633,46.095,19.2305
0.0235121,0.762626,5.99242,-6.19633,46.095,19.2305
0.0235121,0.772727,5.99242,-6.19633,46.095,19.2305
0.0235121,0.782828,5.99242,-6.19633,46.095,19.2305
0.0235121,0.792929,5.99242,-6.19633,46.095,19.2305
0.0235121,0.80303,5.99242,-6.19633,46.095,19.2305
0.0235121,0.813131,5.99242,-6.19633,46.095,19.2305
0.0235121,0.823232,5.99242,-6.19633,46.095,19.2305
0.0235121,0.833333,5.99242,-6.19633,46.095,19.2305
0.0235121,0.843434,5.99242,-6.19633,46.095,19.2305
0.0235121,0.853535,5.99242,-6.19633,46.095,19.2305
0.0235121,0.863636,5.99242,-6.19633,46.095,19.2305
0.0235121,0.873737,5.99242,-6.19633,46.095,19.2305
0.0235121,0.883838,5.99242,-6.19633,46.095,19.2305
0.0235121,0.893939,5.99242,-6.19633,46.095,19.2305
0.0235121,0.90404,5.99242,-6.19633,46.095,19.2305
0.0235121,0.914141,5.99242,-6.19633,46.095,19.2305
0.0235121,0.924242,5.99242,-6.19633,46.095,19.2305
0.0235121,0.934343,5.99242,-6.19633,46.095,19.2305
0.0235121,0.944444,5.99242,-6.19633,46.095,19.2305
0.0235121,0.954545,5.99242,-6.19633,46.095,19.2305
0.0235121,0.964646,5.99242,-6.19633,46.095,19.2305
0.0235121,0.974747,5.99242,-6.19633,46.095,19.2305
0.0235121,0.984848,5.99242,-6.19633,46.095,19.2305
0.0235121,0.994949,5.99242,-6.19633,46.095,19.2305
0.0235121,1.00505,5.99242,-6.19633,46.095,19.2305
0.0235121,1.01515,5.99242,-6.19633,46.095,19.2305
0.0235121,1.02525,5.99242,-6.19633,46.095,19.2305
