time,x,rho,u,P,e
0.0124506,-0.0252525,5.99924,19.5975,460.894,192.063
0.0124506,-0.0151515,5.99924,19.5975,460.894,192.063
0.0124506,-0.00505051,5.99924,19.5975,460.894,192.063
0.0124506,0.00505051,5.99924,19.5975,460.894,192.063
0.0124506,0.0151515,5.99924,19.5975,460.894,192.063
0.0124506,0.0252525,5.99924,19.5975,460.894,192.063
0.0124506,0.0353535,5.99924,19.5975,460.894,192.063
0.0124506,0.0454545,5.99924,19.5975,460.894,192.063
0.0124506,0.0555556,5.99924,19.5975,460.894,192.063
0.0124506,0.0656566,5.99924,19.5975,460.894,192.063
0.0124506,0.0757576,5.99924,19.5975,460.894,192.063
0.0124506,0.0858586,5.99924,19.5975,460.894,192.063
0.0124506,0.0959596,5.99924,19.5975,460.894,192.063
0.0124506,0.106061,5.99924,19.5975,460.894,192.063
0.0124506,0.116162,5.99924,19.5975,460.894,192.063
0.0124506,0.126263,5.99924,19.5975,460.894,192.063
0.0124506,0.136364,5.99924,19.5975,460.894,192.063
0.0124506,0.146465,5.99924,19.5975,460.894,192.063
0.0124506,0.156566,5.99924,19.5975,460.894,192.063
0.0124506,0.166667,5.99924,19.5975,460.894,192.063
0.0124506,0.176768,5.99924,19.5975,460.894,192.063
0.0124506,0.186869,5.99924,19.5975,460.894,192.063
0.0124506,0.19697,5.99924,19.5975,460.894,192.063
0.0124506,0.207071,5.99924,19.5975,460.894,192.063
0.0124506,0.217172,5.99924,19.5975,460.894,192.063
0.0124506,0.227273,5.99924,19.5975,460.894,192.063
0.0124506,0.237374,5.99924,19.5975,460.894,192.063
0.0124506,0.247475,5.99924,19.5975,460.894,192.063
0.0124506,0.257576,5.99924,19.5975,460.894,192.063
0.0124506,0.267677,5.99924,19.5975,460.894,192.063
0.0124506,0.277778,5.99924,19.5975,460.894,192.063
0.0124506,0.287879,5.99924,19.5975,460.894,192.063
0.0124506,0.29798,5.99924,19.5975,460.894,192.063
0.0124506,0.308081,5.99924,19.5975,460.894,192.063
0.0124506,0.318182,5.99924,19.5975,460.894,192.063
0.0124506,0.328283,5.99924,19.5975,460.894,192.063
0.0124506,0.338384,5.99924,19.5975,460.894,192.063
0.0124506,0.348485,5.99924,19.5975,460.894,192.063
0.0124506,0.358586,5.99924,19.5975,460.894,192.063
0.0124506,0.368687,5.99924,19.5975,460.894,192.063
0.0124506,0.378788,5.99924,19.5975,460.894,192.063
0.0124506,0.388889,5.99924,19.5975,460.894,192.063
0.0124506,0.39899,5.99924,19.5975,460.894,192.063
0.0124506,0.409091,6.02492,19.5529,463.674,192.398
0.0124506,0.419192,11.7234,11.1386,1287.28,274.511
0.0124506,0.429293,14.1047,8.83235,1662.4,294.654
0.0124506,0.439394,14.1892,8.81343,1666.69,293.655
0.0124506,0.449495,14.296,8.8004,1670.36,292.103
0.0124506,0.459596,14.474,8.79164,1673.65,289.079
0.0124506,0.469697,14.8188,8.78578,1676.67,282.862
0.0124506,0.479798,15.4533,8.78145,1679.41,271.691
0.0124506,0.489899,16.4855,8.77697,1681.72,255.03
0.0124506,0.5,17.9586,8.76933,1683.04,234.295
0.0124506,0.510101,19.8093,8.7509,1681.64,212.229
0.0124506,0.520202,21.8444,8.70136,1672.57,191.418
0.0124506,0.530303,23.7181,8.57135,1643.42,173.225
0.0124506,0.540404,24.8762,8.25044,1567.03,157.483
0.0124506,0.550505,24.4665,7.49796,1393.23,142.362
0.0124506,0.560606,21.3685,5.79713,1053.74,123.282
0.0124506,0.570707,15.0616,2.1345,539.294,89.5145
0.0124506,0.580808,7.87687,-3.96371,111.648,35.4355
0.0124506,0.590909,5.99242,-6.19633,46.095,19.2305
0.0124506,0.60101,5.99242,-6.19633,46.095,19.2305
0.0124506,0.611111,5.99242,-6.19633,46.095,19.2305
0.0124506,0.621212,5.99242,-6.19633,46.095,19.2305
0.0124506,0.631313,5.99242,-6.19633,46.095,19.2305
0.0124506,0.641414,5.99242,-6.19633,46.095,19.2305
0.0124506,0.651515,5.99242,-6.19633,46.095,19.2305
0.0124506,0.661616,5.99242,-6.19633,46.095,19.2305
0.0124506,0.671717,5.99242,-6.19633,46.095,19.2305
0.0124506,0.681818,5.99242,-6.19633,46.095,19.2305
0.0124506,0.691919,5.99242,-6.19633,46.095,19.2305
0.0124506,0.70202,5.99242,-6.19633,46.095,19.2305
0.0124506,0.712121,5.99242,-6.19633,46.095,19.2305
0.0124506,0.722222,5.99242,-6.19633,46.095,19.2305
0.0124506,0.732323,5.99242,-6.19633,46.095,19.2305
0.0124506,0.742424,5.99242,-6.19633,46.095,19.2305
0.0124506,0.752525,5.99242,-6.19633,46.095,19.2305
0.0124506,0.762626,5.99242,-6.19633,46.095,19.2305
0.0124506,0.772727,5.99242,-6.19633,46.095,19.2305
0.0124506,0.782828,5.99242,-6.19633,46.095,19.2305
0.0124506,0.792929,5.99242,-6.19633,46.095,19.2305
0.0124506,0.80303,5.99242,-6.19633,46.095,19.2305
0.0124506,0.813131,5.99242,-6.19633,46.095,19.2305
0.0124506,0.823232,5.99242,-6.19633,46.095,19.2305
0.0124506,0.833333,5.99242,-6.19633,46.095,19.2305
0.0124506,0.843434,5.99242,-6.19633,46.095,19.2305
0.0124506,0.853535,5.99242,-6.19633,46.095,19.2305
0.0124506,0.863636,5.99242,-6.19633,46.095,19.2305
0.0124506,0.873737,5.99242,-6.19633,46.095,19.2305
0.0124506,0.883838,5.99242,-6.19633,46.095,19.2305
0.0124506,0.893939,5.99242,-6.19633,46.095,19.2305
0.0124506,0.90404,5.99242,-6.19633,46.095,19.2305
0.0124506,0.914141,5.99242,-6.19633,46.095,19.2305
0.0124506,0.924242,5.99242,-6.19633,46.095,19.2305
0.0124506,0.934343,5.99242,-6.19633,46.095,19.2305
0.0124506,0.944444,5.99242,-6.19633,46.095,19.2305
0.0124506,0.954545,5.99242,-6.19633,46.095,19.2305
0.0124506,0.964646,5.99242,-6.19633,46.095,19.2305
0.0124506,0.974747,5.99242,-6.19633,46.095,19.2305
0.0124506,0.984848,5.99242,-6.19633,46.095,19.2305
0.0124506,0.994949,5.99242,-6.19633,46.095,19.2305
0.0124506,1.00505,5.99242,-6.19633,46.095,19.2305
0.0124506,1.01515,5.99242,-6.19633,46.095,19.2305
0.0124506,1.02525,5.99242,-6.19633,46.095,19.2305
